source	destinations_disconnected_to
S10A4	ARL4D
GRIK1	ARL4D
CBG	ARL4D
PRGR	ARL4D
HCAR2	ARL4D
DNMT1	ARL4D
PGH2	ARL4D
CAC1F	ARL4D
ADA2C	ARL4D
S15A1	ARL4D
ADA1A	ARL4D
A1AG2	ARL4D
OX1R	ARL4D
KCMA1	ARL4D
NMDE3	ARL4D
HIBCH	ARL4D
IPKA	ARL4D
S22AI	ARL4D
S29A1	ARL4D
HDAC1	ARL4D
PNPH	ARL4D
ADA2B	ARL4D
TRFL	ARL4D
ALBU	ARL4D
FMO3	ARL4D
PLK1	ARL4D
SGMR1	ARL4D
GUAA	ARL4D
QOR	ARL4D
GCR	ARL4D
CATD	ARL4D
MIF	ARL4D
HPGDS	ARL4D
MKNK1	ARL4D
P2RY2	ARL4D
S12A4	ARL4D
EGFR	ARL4D
NFKB1	ARL4D
PGFRB	ARL4D
ANT3	ARL4D
GTR1	ARL4D
MK10	ARL4D
CAMLG	ARL4D
HEMH	ARL4D
MTRR	ARL4D
NQO1	ARL4D
ACH10	ARL4D
FMO4	ARL4D
DRD5	ARL4D
TRY1	ARL4D
SCNAA	ARL4D
GBRG3	ARL4D
PDE8B	ARL4D
KCNA2	ARL4D
IFNA2	ARL4D
AA1R	ARL4D
MAPK2	ARL4D
PK3CD	ARL4D
HRH4	ARL4D
GBRB1	ARL4D
HCN2	ARL4D
RL26L	ARL4D
DMTA2	ARL4D
6PGD	ARL4D
GRP78	ARL4D
PSIP1	ARL4D
AT1A4	ARL4D
GLR	ARL4D
OPRK	ARL4D
ATPB	ARL4D
STMN4	ARL4D
CACB2	ARL4D
NMDZ1	ARL4D
SC6A3	ARL4D
ST2B1	ARL4D
TBG1	ARL4D
ESR1	ARL4D
CREB1	ARL4D
5HT1B	ARL4D
ERBB2	ARL4D
HDAC7	ARL4D
KCC1B	ARL4D
TBD	ARL4D
TOP2B	ARL4D
3BHS1	ARL4D
ATP4A	ARL4D
LOX5	ARL4D
UD3A1	ARL4D
BDNF	ARL4D
GBRA1	ARL4D
FOS	ARL4D
SHBG	ARL4D
ODP2	ARL4D
ABCA1	ARL4D
DYR	ARL4D
P85A	ARL4D
SIR1	ARL4D
MTHR	ARL4D
ADCL2	ARL4D
IBP3	ARL4D
DDR1	ARL4D
CP46A	ARL4D
SCN2A	ARL4D
IL4	ARL4D
NPS	ARL4D
NMDE1	ARL4D
AOFB	ARL4D
RL13A	ARL4D
S22A2	ARL4D
CALY	ARL4D
S12A5	ARL4D
PK3CA	ARL4D
PDE4D	ARL4D
KIF11	ARL4D
NR1I2	ARL4D
NISCH	ARL4D
NFKB2	ARL4D
ITK	ARL4D
PPIA	ARL4D
MMAA	ARL4D
PA24A	ARL4D
HYES	ARL4D
CP2C8	ARL4D
CAC1D	ARL4D
SCNNA	ARL4D
DRD3	ARL4D
IOD1	ARL4D
AAKB1	ARL4D
ARY2	ARL4D
DOPO	ARL4D
PDE3A	ARL4D
TR10B	ARL4D
ADA1B	ARL4D
C9JK77	ARL4D
MYLK3	ARL4D
PDE1B	ARL4D
MYH9	ARL4D
TRI15	ARL4D
HPRT	ARL4D
ADRB2	ARL4D
LIPL	ARL4D
MDR1	ARL4D
5HT1A	ARL4D
CP19A	ARL4D
ARY1	ARL4D
5HT2A	ARL4D
G6PD	ARL4D
PYRD	ARL4D
GBRB2	ARL4D
IKBA	ARL4D
THRB	ARL4D
GPX1	ARL4D
TNNC2	ARL4D
S22AB	ARL4D
PDE5A	ARL4D
TGFB1	ARL4D
TOP2A	ARL4D
RL23	ARL4D
PDK3	ARL4D
EDNRA	ARL4D
TF65	ARL4D
KAP0	ARL4D
PPIF	ARL4D
RL15	ARL4D
KCNH2	ARL4D
PDE4C	ARL4D
ABCC8	ARL4D
J3KPA4	ARL4D
HDAC8	ARL4D
GBRD	ARL4D
CCKN	ARL4D
ADCY5	ARL4D
ATPA	ARL4D
ATPG	ARL4D
CAC1G	ARL4D
LDHB	ARL4D
JUN	ARL4D
CSF1R	ARL4D
UD19	ARL4D
ATF6A	ARL4D
RL19	ARL4D
ST17B	ARL4D
ABL1	ARL4D
PHOP1	ARL4D
SC6A4	ARL4D
S22A6	ARL4D
GRIK2	ARL4D
ACM3	ARL4D
RYR1	ARL4D
S23IP	ARL4D
CRBN	ARL4D
MUTA	ARL4D
ARGI1	ARL4D
AA3R	ARL4D
GBRA5	ARL4D
CAH6	ARL4D
FAK1	ARL4D
SCNND	ARL4D
CASP8	ARL4D
SYRC	ARL4D
CP3A4	ARL4D
A4	ARL4D
MRP1	ARL4D
KCNN4	ARL4D
PDE7A	ARL4D
SCN4A	ARL4D
CACB1	ARL4D
DHI1	ARL4D
PDIA1	ARL4D
LRP2	ARL4D
ESR2	ARL4D
SCNNB	ARL4D
NMDE4	ARL4D
TY3H	ARL4D
SOAT1	ARL4D
NMD3A	ARL4D
ASM	ARL4D
S12A1	ARL4D
CP1A1	ARL4D
INSR2	ARL4D
NCOA1	ARL4D
TBE	ARL4D
ITAL	ARL4D
PPARG	ARL4D
GSK3B	ARL4D
CAC1I	ARL4D
THB	ARL4D
KLK3	ARL4D
GBRA2	ARL4D
TBB4B	ARL4D
DRD4	ARL4D
CLIC1	ARL4D
GBRE	ARL4D
RHOA	ARL4D
TERT	ARL4D
RL23A	ARL4D
KITH	ARL4D
HIF1A	ARL4D
TEBP	ARL4D
PERM	ARL4D
TYSY	ARL4D
PAR10	ARL4D
NNMT	ARL4D
RARB	ARL4D
PK3CG	ARL4D
CAC1C	ARL4D
PLPL9	ARL4D
OPRM	ARL4D
PLMN	ARL4D
ADA	ARL4D
TNNC1	ARL4D
J3KN87	ARL4D
GBRG2	ARL4D
FAD1	ARL4D
PDE1A	ARL4D
GLUC	ARL4D
EST1	ARL4D
P2RX2	ARL4D
NOS3	ARL4D
GSTP1	ARL4D
CAH7	ARL4D
IL6	ARL4D
UD13	ARL4D
PDE4A	ARL4D
CBPB2	ARL4D
KCJ11	ARL4D
SCN5A	ARL4D
CP21A	ARL4D
CFTR	ARL4D
ACM1	ARL4D
GRIA2	ARL4D
CPT2	ARL4D
COMT	ARL4D
P53	ARL4D
CNGA1	ARL4D
HDAC9	ARL4D
KCNQ1	ARL4D
PGH1	ARL4D
CP2R1	ARL4D
CAC1H	ARL4D
CAB45	ARL4D
CDK2	ARL4D
SC6A2	ARL4D
AK1C2	ARL4D
CA2D2	ARL4D
S22A8	ARL4D
EBP	ARL4D
NADC	ARL4D
5HT5A	ARL4D
AHR	ARL4D
HDAC6	ARL4D
MRP2	ARL4D
PDE4B	ARL4D
AA2AR	ARL4D
PDE7B	ARL4D
FAK2	ARL4D
CASP3	ARL4D
CATB	ARL4D
CAC1S	ARL4D
TA2R	ARL4D
TPMT	ARL4D
5HT1D	ARL4D
PIM1	ARL4D
AT1A1	ARL4D
MMP9	ARL4D
RL37	ARL4D
PARP1	ARL4D
RENR	ARL4D
ENPL	ARL4D
NR1I3	ARL4D
CAH1	ARL4D
SL9A7	ARL4D
ACM4	ARL4D
TOP1	ARL4D
DHB8	ARL4D
FABP6	ARL4D
GABR1	ARL4D
LY66C	ARL4D
GLNA	ARL4D
SCN1A	ARL4D
HDAC3	ARL4D
RENI	ARL4D
