source	destinations_disconnected_to
5HT1B	OCEL1
ERBB2	OCEL1
HDAC7	OCEL1
KCC1B	OCEL1
TBD	OCEL1
TOP2B	OCEL1
3BHS1	OCEL1
ATP4A	OCEL1
LOX5	OCEL1
UD3A1	OCEL1
BDNF	OCEL1
GBRA1	OCEL1
FOS	OCEL1
SHBG	OCEL1
ODP2	OCEL1
ABCA1	OCEL1
DYR	OCEL1
P85A	OCEL1
SIR1	OCEL1
MTHR	OCEL1
ADCL2	OCEL1
IBP3	OCEL1
DDR1	OCEL1
CP46A	OCEL1
SCN2A	OCEL1
IL4	OCEL1
NPS	OCEL1
NMDE1	OCEL1
AOFB	OCEL1
RL13A	OCEL1
S22A2	OCEL1
CALY	OCEL1
S12A5	OCEL1
PK3CA	OCEL1
PDE4D	OCEL1
KIF11	OCEL1
NR1I2	OCEL1
NISCH	OCEL1
NFKB2	OCEL1
ITK	OCEL1
PPIA	OCEL1
MMAA	OCEL1
PA24A	OCEL1
HYES	OCEL1
CP2C8	OCEL1
CAC1D	OCEL1
SCNNA	OCEL1
DRD3	OCEL1
IOD1	OCEL1
AAKB1	OCEL1
ARY2	OCEL1
DOPO	OCEL1
PDE3A	OCEL1
TR10B	OCEL1
ADA1B	OCEL1
C9JK77	OCEL1
MYLK3	OCEL1
PDE1B	OCEL1
MYH9	OCEL1
TRI15	OCEL1
HPRT	OCEL1
ADRB2	OCEL1
LIPL	OCEL1
MDR1	OCEL1
5HT1A	OCEL1
CP19A	OCEL1
ARY1	OCEL1
5HT2A	OCEL1
G6PD	OCEL1
PYRD	OCEL1
GBRB2	OCEL1
IKBA	OCEL1
THRB	OCEL1
GPX1	OCEL1
TNNC2	OCEL1
S22AB	OCEL1
PDE5A	OCEL1
TGFB1	OCEL1
TOP2A	OCEL1
RL23	OCEL1
PDK3	OCEL1
EDNRA	OCEL1
TF65	OCEL1
KAP0	OCEL1
PPIF	OCEL1
RL15	OCEL1
KCNH2	OCEL1
PDE4C	OCEL1
ABCC8	OCEL1
J3KPA4	OCEL1
HDAC8	OCEL1
GBRD	OCEL1
CCKN	OCEL1
ADCY5	OCEL1
ATPA	OCEL1
ATPG	OCEL1
CAC1G	OCEL1
LDHB	OCEL1
JUN	OCEL1
CSF1R	OCEL1
UD19	OCEL1
ATF6A	OCEL1
RL19	OCEL1
ST17B	OCEL1
ABL1	OCEL1
PHOP1	OCEL1
SC6A4	OCEL1
S22A6	OCEL1
GRIK2	OCEL1
ACM3	OCEL1
RYR1	OCEL1
S23IP	OCEL1
CRBN	OCEL1
MUTA	OCEL1
ARGI1	OCEL1
AA3R	OCEL1
GBRA5	OCEL1
CAH6	OCEL1
FAK1	OCEL1
SCNND	OCEL1
CASP8	OCEL1
SYRC	OCEL1
CP3A4	OCEL1
A4	OCEL1
MRP1	OCEL1
KCNN4	OCEL1
PDE7A	OCEL1
SCN4A	OCEL1
CACB1	OCEL1
DHI1	OCEL1
PDIA1	OCEL1
LRP2	OCEL1
ESR2	OCEL1
SCNNB	OCEL1
NMDE4	OCEL1
TY3H	OCEL1
SOAT1	OCEL1
NMD3A	OCEL1
ASM	OCEL1
S12A1	OCEL1
CP1A1	OCEL1
INSR2	OCEL1
NCOA1	OCEL1
TBE	OCEL1
ITAL	OCEL1
PPARG	OCEL1
GSK3B	OCEL1
CAC1I	OCEL1
THB	OCEL1
KLK3	OCEL1
GBRA2	OCEL1
TBB4B	OCEL1
DRD4	OCEL1
CLIC1	OCEL1
GBRE	OCEL1
RHOA	OCEL1
TERT	OCEL1
RL23A	OCEL1
KITH	OCEL1
HIF1A	OCEL1
TEBP	OCEL1
PERM	OCEL1
TYSY	OCEL1
PAR10	OCEL1
NNMT	OCEL1
RARB	OCEL1
PK3CG	OCEL1
CAC1C	OCEL1
PLPL9	OCEL1
OPRM	OCEL1
PLMN	OCEL1
ADA	OCEL1
TNNC1	OCEL1
J3KN87	OCEL1
GBRG2	OCEL1
FAD1	OCEL1
PDE1A	OCEL1
GLUC	OCEL1
EST1	OCEL1
P2RX2	OCEL1
NOS3	OCEL1
GSTP1	OCEL1
CAH7	OCEL1
IL6	OCEL1
UD13	OCEL1
PDE4A	OCEL1
CBPB2	OCEL1
KCJ11	OCEL1
SCN5A	OCEL1
CP21A	OCEL1
CFTR	OCEL1
ACM1	OCEL1
GRIA2	OCEL1
CPT2	OCEL1
COMT	OCEL1
P53	OCEL1
CNGA1	OCEL1
HDAC9	OCEL1
KCNQ1	OCEL1
PGH1	OCEL1
CP2R1	OCEL1
CAC1H	OCEL1
CAB45	OCEL1
CDK2	OCEL1
SC6A2	OCEL1
AK1C2	OCEL1
CA2D2	OCEL1
S22A8	OCEL1
EBP	OCEL1
NADC	OCEL1
5HT5A	OCEL1
AHR	OCEL1
HDAC6	OCEL1
MRP2	OCEL1
PDE4B	OCEL1
AA2AR	OCEL1
PDE7B	OCEL1
FAK2	OCEL1
CASP3	OCEL1
CATB	OCEL1
CAC1S	OCEL1
TA2R	OCEL1
TPMT	OCEL1
5HT1D	OCEL1
PIM1	OCEL1
AT1A1	OCEL1
MMP9	OCEL1
RL37	OCEL1
PARP1	OCEL1
RENR	OCEL1
ENPL	OCEL1
NR1I3	OCEL1
CAH1	OCEL1
SL9A7	OCEL1
ACM4	OCEL1
TOP1	OCEL1
DHB8	OCEL1
FABP6	OCEL1
GABR1	OCEL1
LY66C	OCEL1
GLNA	OCEL1
SCN1A	OCEL1
HDAC3	OCEL1
RENI	OCEL1
