source	destinations_disconnected_to
NCOA2	TOR3A	BRD9
5HT1E	TOR3A	BRD9
TBA4A	TOR3A	BRD9
METH	TOR3A	BRD9
LDHA	TOR3A	BRD9
MK08	TOR3A	BRD9
IGHG4	TOR3A	BRD9
CP2CJ	TOR3A	BRD9
RXRA	TOR3A	BRD9
PA2GA	TOR3A	BRD9
CP131	TOR3A	BRD9
ACACB	TOR3A	BRD9
PTHY	TOR3A	BRD9
IL10	TOR3A	BRD9
CAH2	TOR3A	BRD9
OPRD	TOR3A	BRD9
AAPK1	TOR3A	BRD9
PDPK1	TOR3A	BRD9
ADRB3	TOR3A	BRD9
C11B1	TOR3A	BRD9
GBRP	TOR3A	BRD9
ROCK2	TOR3A	BRD9
RL8	TOR3A	BRD9
ADCY2	TOR3A	BRD9
PHOP2	TOR3A	BRD9
CAH12	TOR3A	BRD9
S10A4	TOR3A	BRD9
GRIK1	TOR3A	BRD9
CBG	TOR3A	BRD9
PRGR	TOR3A	BRD9
HCAR2	TOR3A	BRD9
DNMT1	TOR3A	BRD9
PGH2	TOR3A	BRD9
CAC1F	TOR3A	BRD9
ADA2C	TOR3A	BRD9
S15A1	TOR3A	BRD9
ADA1A	TOR3A	BRD9
A1AG2	TOR3A	BRD9
OX1R	TOR3A	BRD9
KCMA1	TOR3A	BRD9
NMDE3	TOR3A	BRD9
HIBCH	TOR3A	BRD9
IPKA	TOR3A	BRD9
S22AI	TOR3A	BRD9
S29A1	TOR3A	BRD9
HDAC1	TOR3A	BRD9
PNPH	TOR3A	BRD9
ADA2B	TOR3A	BRD9
TRFL	TOR3A	BRD9
ALBU	TOR3A	BRD9
FMO3	TOR3A	BRD9
PLK1	TOR3A	BRD9
SGMR1	TOR3A	BRD9
GUAA	TOR3A	BRD9
QOR	TOR3A	BRD9
GCR	TOR3A	BRD9
CATD	TOR3A	BRD9
MIF	TOR3A	BRD9
HPGDS	TOR3A	BRD9
MKNK1	TOR3A	BRD9
P2RY2	TOR3A	BRD9
S12A4	TOR3A	BRD9
EGFR	TOR3A	BRD9
NFKB1	TOR3A	BRD9
PGFRB	TOR3A	BRD9
ANT3	TOR3A	BRD9
GTR1	TOR3A	BRD9
MK10	TOR3A	BRD9
CAMLG	TOR3A	BRD9
HEMH	TOR3A	BRD9
MTRR	TOR3A	BRD9
NQO1	TOR3A	BRD9
ACH10	TOR3A	BRD9
FMO4	TOR3A	BRD9
DRD5	TOR3A	BRD9
TRY1	TOR3A	BRD9
SCNAA	TOR3A	BRD9
GBRG3	TOR3A	BRD9
PDE8B	TOR3A	BRD9
KCNA2	TOR3A	BRD9
IFNA2	TOR3A	BRD9
AA1R	TOR3A	BRD9
MAPK2	TOR3A	BRD9
PK3CD	TOR3A	BRD9
HRH4	TOR3A	BRD9
GBRB1	TOR3A	BRD9
HCN2	TOR3A	BRD9
RL26L	TOR3A	BRD9
DMTA2	TOR3A	BRD9
6PGD	TOR3A	BRD9
GRP78	TOR3A	BRD9
PSIP1	TOR3A	BRD9
AT1A4	TOR3A	BRD9
GLR	TOR3A	BRD9
OPRK	TOR3A	BRD9
ATPB	TOR3A	BRD9
STMN4	TOR3A	BRD9
CACB2	TOR3A	BRD9
NMDZ1	TOR3A	BRD9
SC6A3	TOR3A	BRD9
ST2B1	TOR3A	BRD9
TBG1	TOR3A	BRD9
ESR1	TOR3A	BRD9
CREB1	TOR3A	BRD9
5HT1B	TOR3A	BRD9
ERBB2	TOR3A	BRD9
HDAC7	TOR3A	BRD9
KCC1B	TOR3A	BRD9
TBD	TOR3A	BRD9
TOP2B	TOR3A	BRD9
3BHS1	TOR3A	BRD9
ATP4A	TOR3A	BRD9
LOX5	TOR3A	BRD9
UD3A1	TOR3A	BRD9
BDNF	TOR3A	BRD9
GBRA1	TOR3A	BRD9
FOS	TOR3A	BRD9
SHBG	TOR3A	BRD9
ODP2	TOR3A	BRD9
ABCA1	TOR3A	BRD9
DYR	TOR3A	BRD9
P85A	TOR3A	BRD9
SIR1	TOR3A	BRD9
MTHR	TOR3A	BRD9
ADCL2	TOR3A	BRD9
IBP3	TOR3A	BRD9
DDR1	TOR3A	BRD9
CP46A	TOR3A	BRD9
SCN2A	TOR3A	BRD9
IL4	TOR3A	BRD9
NPS	TOR3A	BRD9
NMDE1	TOR3A	BRD9
AOFB	TOR3A	BRD9
RL13A	TOR3A	BRD9
S22A2	TOR3A	BRD9
CALY	TOR3A	BRD9
S12A5	TOR3A	BRD9
PK3CA	TOR3A	BRD9
PDE4D	TOR3A	BRD9
KIF11	TOR3A	BRD9
NR1I2	TOR3A	BRD9
NISCH	TOR3A	BRD9
NFKB2	TOR3A	BRD9
ITK	TOR3A	BRD9
PPIA	TOR3A	BRD9
MMAA	TOR3A	BRD9
PA24A	TOR3A	BRD9
HYES	TOR3A	BRD9
CP2C8	TOR3A	BRD9
CAC1D	TOR3A	BRD9
SCNNA	TOR3A	BRD9
DRD3	TOR3A	BRD9
IOD1	TOR3A	BRD9
AAKB1	TOR3A	BRD9
ARY2	TOR3A	BRD9
DOPO	TOR3A	BRD9
PDE3A	TOR3A	BRD9
TR10B	TOR3A	BRD9
ADA1B	TOR3A	BRD9
C9JK77	TOR3A	BRD9
MYLK3	TOR3A	BRD9
PDE1B	TOR3A	BRD9
MYH9	TOR3A	BRD9
TRI15	TOR3A	BRD9
HPRT	TOR3A	BRD9
ADRB2	TOR3A	BRD9
LIPL	TOR3A	BRD9
MDR1	TOR3A	BRD9
5HT1A	TOR3A	BRD9
CP19A	TOR3A	BRD9
ARY1	TOR3A	BRD9
5HT2A	TOR3A	BRD9
G6PD	TOR3A	BRD9
PYRD	TOR3A	BRD9
GBRB2	TOR3A	BRD9
IKBA	TOR3A	BRD9
THRB	TOR3A	BRD9
GPX1	TOR3A	BRD9
TNNC2	TOR3A	BRD9
S22AB	TOR3A	BRD9
PDE5A	TOR3A	BRD9
TGFB1	TOR3A	BRD9
TOP2A	TOR3A	BRD9
RL23	TOR3A	BRD9
PDK3	TOR3A	BRD9
EDNRA	TOR3A	BRD9
TF65	TOR3A	BRD9
KAP0	TOR3A	BRD9
PPIF	TOR3A	BRD9
RL15	TOR3A	BRD9
KCNH2	TOR3A	BRD9
PDE4C	TOR3A	BRD9
ABCC8	TOR3A	BRD9
J3KPA4	TOR3A	BRD9
HDAC8	TOR3A	BRD9
GBRD	TOR3A	BRD9
CCKN	TOR3A	BRD9
ADCY5	TOR3A	BRD9
ATPA	TOR3A	BRD9
ATPG	TOR3A	BRD9
CAC1G	TOR3A	BRD9
LDHB	TOR3A	BRD9
JUN	TOR3A	BRD9
CSF1R	TOR3A	BRD9
UD19	TOR3A	BRD9
ATF6A	TOR3A	BRD9
RL19	TOR3A	BRD9
ST17B	TOR3A	BRD9
ABL1	TOR3A	BRD9
PHOP1	TOR3A	BRD9
SC6A4	TOR3A	BRD9
S22A6	TOR3A	BRD9
GRIK2	TOR3A	BRD9
ACM3	TOR3A	BRD9
RYR1	TOR3A	BRD9
S23IP	TOR3A	BRD9
CRBN	TOR3A	BRD9
MUTA	TOR3A	BRD9
ARGI1	TOR3A	BRD9
AA3R	TOR3A	BRD9
GBRA5	TOR3A	BRD9
CAH6	TOR3A	BRD9
FAK1	TOR3A	BRD9
SCNND	TOR3A	BRD9
CASP8	TOR3A	BRD9
SYRC	TOR3A	BRD9
CP3A4	TOR3A	BRD9
A4	TOR3A	BRD9
MRP1	TOR3A	BRD9
KCNN4	TOR3A	BRD9
PDE7A	TOR3A	BRD9
SCN4A	TOR3A	BRD9
CACB1	TOR3A	BRD9
DHI1	TOR3A	BRD9
PDIA1	TOR3A	BRD9
LRP2	TOR3A	BRD9
ESR2	TOR3A	BRD9
SCNNB	TOR3A	BRD9
NMDE4	TOR3A	BRD9
TY3H	TOR3A	BRD9
SOAT1	TOR3A	BRD9
NMD3A	TOR3A	BRD9
ASM	TOR3A	BRD9
S12A1	TOR3A	BRD9
CP1A1	TOR3A	BRD9
INSR2	TOR3A	BRD9
NCOA1	TOR3A	BRD9
TBE	TOR3A	BRD9
ITAL	TOR3A	BRD9
PPARG	TOR3A	BRD9
GSK3B	TOR3A	BRD9
CAC1I	TOR3A	BRD9
THB	TOR3A	BRD9
KLK3	TOR3A	BRD9
GBRA2	TOR3A	BRD9
TBB4B	TOR3A	BRD9
DRD4	TOR3A	BRD9
CLIC1	TOR3A	BRD9
GBRE	TOR3A	BRD9
RHOA	TOR3A	BRD9
TERT	TOR3A	BRD9
RL23A	TOR3A	BRD9
KITH	TOR3A	BRD9
HIF1A	TOR3A	BRD9
TEBP	TOR3A	BRD9
PERM	TOR3A	BRD9
TYSY	TOR3A	BRD9
PAR10	TOR3A	BRD9
NNMT	TOR3A	BRD9
RARB	TOR3A	BRD9
PK3CG	TOR3A	BRD9
CAC1C	TOR3A	BRD9
PLPL9	TOR3A	BRD9
OPRM	TOR3A	BRD9
PLMN	TOR3A	BRD9
ADA	TOR3A	BRD9
TNNC1	TOR3A	BRD9
J3KN87	TOR3A	BRD9
GBRG2	TOR3A	BRD9
FAD1	TOR3A	BRD9
PDE1A	TOR3A	BRD9
GLUC	TOR3A	BRD9
EST1	TOR3A	BRD9
P2RX2	TOR3A	BRD9
NOS3	TOR3A	BRD9
GSTP1	TOR3A	BRD9
CAH7	TOR3A	BRD9
IL6	TOR3A	BRD9
UD13	TOR3A	BRD9
PDE4A	TOR3A	BRD9
CBPB2	TOR3A	BRD9
KCJ11	TOR3A	BRD9
SCN5A	TOR3A	BRD9
CP21A	TOR3A	BRD9
CFTR	TOR3A	BRD9
ACM1	TOR3A	BRD9
GRIA2	TOR3A	BRD9
CPT2	TOR3A	BRD9
COMT	TOR3A	BRD9
P53	TOR3A	BRD9
CNGA1	TOR3A	BRD9
HDAC9	TOR3A	BRD9
KCNQ1	TOR3A	BRD9
PGH1	TOR3A	BRD9
CP2R1	TOR3A	BRD9
CAC1H	TOR3A	BRD9
CAB45	TOR3A	BRD9
CDK2	TOR3A	BRD9
SC6A2	TOR3A	BRD9
AK1C2	TOR3A	BRD9
CA2D2	TOR3A	BRD9
S22A8	TOR3A	BRD9
EBP	TOR3A	BRD9
NADC	TOR3A	BRD9
5HT5A	TOR3A	BRD9
AHR	TOR3A	BRD9
HDAC6	TOR3A	BRD9
MRP2	TOR3A	BRD9
PDE4B	TOR3A	BRD9
AA2AR	TOR3A	BRD9
PDE7B	TOR3A	BRD9
FAK2	TOR3A	BRD9
CASP3	TOR3A	BRD9
CATB	TOR3A	BRD9
CAC1S	TOR3A	BRD9
TA2R	TOR3A	BRD9
TPMT	TOR3A	BRD9
5HT1D	TOR3A	BRD9
PIM1	TOR3A	BRD9
AT1A1	TOR3A	BRD9
MMP9	TOR3A	BRD9
RL37	TOR3A	BRD9
PARP1	TOR3A	BRD9
RENR	TOR3A	BRD9
ENPL	TOR3A	BRD9
NR1I3	TOR3A	BRD9
CAH1	TOR3A	BRD9
SL9A7	TOR3A	BRD9
ACM4	TOR3A	BRD9
TOP1	TOR3A	BRD9
DHB8	TOR3A	BRD9
FABP6	TOR3A	BRD9
GABR1	TOR3A	BRD9
LY66C	TOR3A	BRD9
GLNA	TOR3A	BRD9
SCN1A	TOR3A	BRD9
HDAC3	TOR3A	BRD9
RENI	TOR3A	BRD9
