source	destinations_disconnected_to
ATPB	UFSP2	TOR3A
STMN4	UFSP2	TOR3A
CACB2	UFSP2	TOR3A
NMDZ1	UFSP2	TOR3A
SC6A3	UFSP2	TOR3A
ST2B1	UFSP2	TOR3A
TBG1	UFSP2	TOR3A
ESR1	UFSP2	TOR3A
CREB1	UFSP2	TOR3A
5HT1B	UFSP2	TOR3A
ERBB2	UFSP2	TOR3A
HDAC7	UFSP2	TOR3A
KCC1B	UFSP2	TOR3A
TBD	UFSP2	TOR3A
TOP2B	UFSP2	TOR3A
3BHS1	UFSP2	TOR3A
ATP4A	UFSP2	TOR3A
LOX5	UFSP2	TOR3A
UD3A1	UFSP2	TOR3A
BDNF	UFSP2	TOR3A
GBRA1	UFSP2	TOR3A
FOS	UFSP2	TOR3A
SHBG	UFSP2	TOR3A
ODP2	UFSP2	TOR3A
ABCA1	UFSP2	TOR3A
DYR	UFSP2	TOR3A
P85A	UFSP2	TOR3A
SIR1	UFSP2	TOR3A
MTHR	UFSP2	TOR3A
ADCL2	UFSP2	TOR3A
IBP3	UFSP2	TOR3A
DDR1	UFSP2	TOR3A
CP46A	UFSP2	TOR3A
SCN2A	UFSP2	TOR3A
IL4	UFSP2	TOR3A
NPS	UFSP2	TOR3A
NMDE1	UFSP2	TOR3A
AOFB	UFSP2	TOR3A
RL13A	UFSP2	TOR3A
S22A2	UFSP2	TOR3A
CALY	UFSP2	TOR3A
S12A5	UFSP2	TOR3A
PK3CA	UFSP2	TOR3A
PDE4D	UFSP2	TOR3A
KIF11	UFSP2	TOR3A
NR1I2	UFSP2	TOR3A
NISCH	UFSP2	TOR3A
NFKB2	UFSP2	TOR3A
ITK	UFSP2	TOR3A
PPIA	UFSP2	TOR3A
MMAA	UFSP2	TOR3A
PA24A	UFSP2	TOR3A
HYES	UFSP2	TOR3A
CP2C8	UFSP2	TOR3A
CAC1D	UFSP2	TOR3A
SCNNA	UFSP2	TOR3A
DRD3	UFSP2	TOR3A
IOD1	UFSP2	TOR3A
AAKB1	UFSP2	TOR3A
ARY2	UFSP2	TOR3A
DOPO	UFSP2	TOR3A
PDE3A	UFSP2	TOR3A
TR10B	UFSP2	TOR3A
ADA1B	UFSP2	TOR3A
C9JK77	UFSP2	TOR3A
MYLK3	UFSP2	TOR3A
PDE1B	UFSP2	TOR3A
MYH9	UFSP2	TOR3A
TRI15	UFSP2	TOR3A
HPRT	UFSP2	TOR3A
ADRB2	UFSP2	TOR3A
LIPL	UFSP2	TOR3A
MDR1	UFSP2	TOR3A
5HT1A	UFSP2	TOR3A
CP19A	UFSP2	TOR3A
ARY1	UFSP2	TOR3A
5HT2A	UFSP2	TOR3A
G6PD	UFSP2	TOR3A
PYRD	UFSP2	TOR3A
GBRB2	UFSP2	TOR3A
IKBA	UFSP2	TOR3A
THRB	UFSP2	TOR3A
GPX1	UFSP2	TOR3A
TNNC2	UFSP2	TOR3A
S22AB	UFSP2	TOR3A
PDE5A	UFSP2	TOR3A
TGFB1	UFSP2	TOR3A
TOP2A	UFSP2	TOR3A
RL23	UFSP2	TOR3A
PDK3	UFSP2	TOR3A
EDNRA	UFSP2	TOR3A
TF65	UFSP2	TOR3A
KAP0	UFSP2	TOR3A
PPIF	UFSP2	TOR3A
RL15	UFSP2	TOR3A
KCNH2	UFSP2	TOR3A
PDE4C	UFSP2	TOR3A
ABCC8	UFSP2	TOR3A
J3KPA4	UFSP2	TOR3A
HDAC8	UFSP2	TOR3A
GBRD	UFSP2	TOR3A
CCKN	UFSP2	TOR3A
ADCY5	UFSP2	TOR3A
ATPA	UFSP2	TOR3A
ATPG	UFSP2	TOR3A
CAC1G	UFSP2	TOR3A
LDHB	UFSP2	TOR3A
JUN	UFSP2	TOR3A
CSF1R	UFSP2	TOR3A
UD19	UFSP2	TOR3A
ATF6A	UFSP2	TOR3A
RL19	UFSP2	TOR3A
ST17B	UFSP2	TOR3A
ABL1	UFSP2	TOR3A
PHOP1	UFSP2	TOR3A
SC6A4	UFSP2	TOR3A
S22A6	UFSP2	TOR3A
GRIK2	UFSP2	TOR3A
ACM3	UFSP2	TOR3A
RYR1	UFSP2	TOR3A
S23IP	UFSP2	TOR3A
CRBN	UFSP2	TOR3A
MUTA	UFSP2	TOR3A
ARGI1	UFSP2	TOR3A
AA3R	UFSP2	TOR3A
GBRA5	UFSP2	TOR3A
CAH6	UFSP2	TOR3A
FAK1	UFSP2	TOR3A
SCNND	UFSP2	TOR3A
CASP8	UFSP2	TOR3A
SYRC	UFSP2	TOR3A
CP3A4	UFSP2	TOR3A
A4	UFSP2	TOR3A
MRP1	UFSP2	TOR3A
KCNN4	UFSP2	TOR3A
PDE7A	UFSP2	TOR3A
SCN4A	UFSP2	TOR3A
CACB1	UFSP2	TOR3A
DHI1	UFSP2	TOR3A
PDIA1	UFSP2	TOR3A
LRP2	UFSP2	TOR3A
ESR2	UFSP2	TOR3A
SCNNB	UFSP2	TOR3A
NMDE4	UFSP2	TOR3A
TY3H	UFSP2	TOR3A
SOAT1	UFSP2	TOR3A
NMD3A	UFSP2	TOR3A
ASM	UFSP2	TOR3A
S12A1	UFSP2	TOR3A
CP1A1	UFSP2	TOR3A
INSR2	UFSP2	TOR3A
NCOA1	UFSP2	TOR3A
TBE	UFSP2	TOR3A
ITAL	UFSP2	TOR3A
PPARG	UFSP2	TOR3A
GSK3B	UFSP2	TOR3A
CAC1I	UFSP2	TOR3A
THB	UFSP2	TOR3A
KLK3	UFSP2	TOR3A
GBRA2	UFSP2	TOR3A
TBB4B	UFSP2	TOR3A
DRD4	UFSP2	TOR3A
CLIC1	UFSP2	TOR3A
GBRE	UFSP2	TOR3A
RHOA	UFSP2	TOR3A
TERT	UFSP2	TOR3A
RL23A	UFSP2	TOR3A
KITH	UFSP2	TOR3A
HIF1A	UFSP2	TOR3A
TEBP	UFSP2	TOR3A
PERM	UFSP2	TOR3A
TYSY	UFSP2	TOR3A
PAR10	UFSP2	TOR3A
NNMT	UFSP2	TOR3A
RARB	UFSP2	TOR3A
PK3CG	UFSP2	TOR3A
CAC1C	UFSP2	TOR3A
PLPL9	UFSP2	TOR3A
OPRM	UFSP2	TOR3A
PLMN	UFSP2	TOR3A
ADA	UFSP2	TOR3A
TNNC1	UFSP2	TOR3A
J3KN87	UFSP2	TOR3A
GBRG2	UFSP2	TOR3A
FAD1	UFSP2	TOR3A
PDE1A	UFSP2	TOR3A
GLUC	UFSP2	TOR3A
EST1	UFSP2	TOR3A
P2RX2	UFSP2	TOR3A
NOS3	UFSP2	TOR3A
GSTP1	UFSP2	TOR3A
CAH7	UFSP2	TOR3A
IL6	UFSP2	TOR3A
UD13	UFSP2	TOR3A
PDE4A	UFSP2	TOR3A
CBPB2	UFSP2	TOR3A
KCJ11	UFSP2	TOR3A
SCN5A	UFSP2	TOR3A
CP21A	UFSP2	TOR3A
CFTR	UFSP2	TOR3A
ACM1	UFSP2	TOR3A
GRIA2	UFSP2	TOR3A
CPT2	UFSP2	TOR3A
COMT	UFSP2	TOR3A
P53	UFSP2	TOR3A
CNGA1	UFSP2	TOR3A
HDAC9	UFSP2	TOR3A
KCNQ1	UFSP2	TOR3A
PGH1	UFSP2	TOR3A
CP2R1	UFSP2	TOR3A
CAC1H	UFSP2	TOR3A
CAB45	UFSP2	TOR3A
CDK2	UFSP2	TOR3A
SC6A2	UFSP2	TOR3A
AK1C2	UFSP2	TOR3A
CA2D2	UFSP2	TOR3A
S22A8	UFSP2	TOR3A
EBP	UFSP2	TOR3A
NADC	UFSP2	TOR3A
5HT5A	UFSP2	TOR3A
AHR	UFSP2	TOR3A
HDAC6	UFSP2	TOR3A
MRP2	UFSP2	TOR3A
PDE4B	UFSP2	TOR3A
AA2AR	UFSP2	TOR3A
PDE7B	UFSP2	TOR3A
FAK2	UFSP2	TOR3A
CASP3	UFSP2	TOR3A
CATB	UFSP2	TOR3A
CAC1S	UFSP2	TOR3A
TA2R	UFSP2	TOR3A
TPMT	UFSP2	TOR3A
5HT1D	UFSP2	TOR3A
PIM1	UFSP2	TOR3A
AT1A1	UFSP2	TOR3A
MMP9	UFSP2	TOR3A
RL37	UFSP2	TOR3A
PARP1	UFSP2	TOR3A
RENR	UFSP2	TOR3A
ENPL	UFSP2	TOR3A
NR1I3	UFSP2	TOR3A
CAH1	UFSP2	TOR3A
SL9A7	UFSP2	TOR3A
ACM4	UFSP2	TOR3A
TOP1	UFSP2	TOR3A
DHB8	UFSP2	TOR3A
FABP6	UFSP2	TOR3A
GABR1	UFSP2	TOR3A
LY66C	UFSP2	TOR3A
GLNA	UFSP2	TOR3A
SCN1A	UFSP2	TOR3A
HDAC3	UFSP2	TOR3A
RENI	UFSP2	TOR3A
