source	destinations_disconnected_to
TBG1	VN1R1
ESR1	VN1R1
CREB1	VN1R1
5HT1B	VN1R1
ERBB2	VN1R1
HDAC7	VN1R1
KCC1B	VN1R1
TBD	VN1R1
TOP2B	VN1R1
3BHS1	VN1R1
ATP4A	VN1R1
LOX5	VN1R1
UD3A1	VN1R1
BDNF	VN1R1
GBRA1	VN1R1
FOS	VN1R1
SHBG	VN1R1
ODP2	VN1R1
ABCA1	VN1R1
DYR	VN1R1
P85A	VN1R1
SIR1	VN1R1
MTHR	VN1R1
ADCL2	VN1R1
IBP3	VN1R1
DDR1	VN1R1
CP46A	VN1R1
SCN2A	VN1R1
IL4	VN1R1
NPS	VN1R1
NMDE1	VN1R1
AOFB	VN1R1
RL13A	VN1R1
S22A2	VN1R1
CALY	VN1R1
S12A5	VN1R1
PK3CA	VN1R1
PDE4D	VN1R1
KIF11	VN1R1
NR1I2	VN1R1
NISCH	VN1R1
NFKB2	VN1R1
ITK	VN1R1
PPIA	VN1R1
MMAA	VN1R1
PA24A	VN1R1
HYES	VN1R1
CP2C8	VN1R1
CAC1D	VN1R1
SCNNA	VN1R1
DRD3	VN1R1
IOD1	VN1R1
AAKB1	VN1R1
ARY2	VN1R1
DOPO	VN1R1
PDE3A	VN1R1
TR10B	VN1R1
ADA1B	VN1R1
C9JK77	VN1R1
MYLK3	VN1R1
PDE1B	VN1R1
MYH9	VN1R1
TRI15	VN1R1
HPRT	VN1R1
ADRB2	VN1R1
LIPL	VN1R1
MDR1	VN1R1
5HT1A	VN1R1
CP19A	VN1R1
ARY1	VN1R1
5HT2A	VN1R1
G6PD	VN1R1
PYRD	VN1R1
GBRB2	VN1R1
IKBA	VN1R1
THRB	VN1R1
GPX1	VN1R1
TNNC2	VN1R1
S22AB	VN1R1
PDE5A	VN1R1
TGFB1	VN1R1
TOP2A	VN1R1
RL23	VN1R1
PDK3	VN1R1
EDNRA	VN1R1
TF65	VN1R1
KAP0	VN1R1
PPIF	VN1R1
RL15	VN1R1
KCNH2	VN1R1
PDE4C	VN1R1
ABCC8	VN1R1
J3KPA4	VN1R1
HDAC8	VN1R1
GBRD	VN1R1
CCKN	VN1R1
ADCY5	VN1R1
ATPA	VN1R1
ATPG	VN1R1
CAC1G	VN1R1
LDHB	VN1R1
JUN	VN1R1
CSF1R	VN1R1
UD19	VN1R1
ATF6A	VN1R1
RL19	VN1R1
ST17B	VN1R1
ABL1	VN1R1
PHOP1	VN1R1
SC6A4	VN1R1
S22A6	VN1R1
GRIK2	VN1R1
ACM3	VN1R1
RYR1	VN1R1
S23IP	VN1R1
CRBN	VN1R1
MUTA	VN1R1
ARGI1	VN1R1
AA3R	VN1R1
GBRA5	VN1R1
CAH6	VN1R1
FAK1	VN1R1
SCNND	VN1R1
CASP8	VN1R1
SYRC	VN1R1
CP3A4	VN1R1
A4	VN1R1
MRP1	VN1R1
KCNN4	VN1R1
PDE7A	VN1R1
SCN4A	VN1R1
CACB1	VN1R1
DHI1	VN1R1
PDIA1	VN1R1
LRP2	VN1R1
ESR2	VN1R1
SCNNB	VN1R1
NMDE4	VN1R1
TY3H	VN1R1
SOAT1	VN1R1
NMD3A	VN1R1
ASM	VN1R1
S12A1	VN1R1
CP1A1	VN1R1
INSR2	VN1R1
NCOA1	VN1R1
TBE	VN1R1
ITAL	VN1R1
PPARG	VN1R1
GSK3B	VN1R1
CAC1I	VN1R1
THB	VN1R1
KLK3	VN1R1
GBRA2	VN1R1
TBB4B	VN1R1
DRD4	VN1R1
CLIC1	VN1R1
GBRE	VN1R1
RHOA	VN1R1
TERT	VN1R1
RL23A	VN1R1
KITH	VN1R1
HIF1A	VN1R1
TEBP	VN1R1
PERM	VN1R1
TYSY	VN1R1
PAR10	VN1R1
NNMT	VN1R1
RARB	VN1R1
PK3CG	VN1R1
CAC1C	VN1R1
PLPL9	VN1R1
OPRM	VN1R1
PLMN	VN1R1
ADA	VN1R1
TNNC1	VN1R1
J3KN87	VN1R1
GBRG2	VN1R1
FAD1	VN1R1
PDE1A	VN1R1
GLUC	VN1R1
EST1	VN1R1
P2RX2	VN1R1
NOS3	VN1R1
GSTP1	VN1R1
CAH7	VN1R1
IL6	VN1R1
UD13	VN1R1
PDE4A	VN1R1
CBPB2	VN1R1
KCJ11	VN1R1
SCN5A	VN1R1
CP21A	VN1R1
CFTR	VN1R1
ACM1	VN1R1
GRIA2	VN1R1
CPT2	VN1R1
COMT	VN1R1
P53	VN1R1
CNGA1	VN1R1
HDAC9	VN1R1
KCNQ1	VN1R1
PGH1	VN1R1
CP2R1	VN1R1
CAC1H	VN1R1
CAB45	VN1R1
CDK2	VN1R1
SC6A2	VN1R1
AK1C2	VN1R1
CA2D2	VN1R1
S22A8	VN1R1
EBP	VN1R1
NADC	VN1R1
5HT5A	VN1R1
AHR	VN1R1
HDAC6	VN1R1
MRP2	VN1R1
PDE4B	VN1R1
AA2AR	VN1R1
PDE7B	VN1R1
FAK2	VN1R1
CASP3	VN1R1
CATB	VN1R1
CAC1S	VN1R1
TA2R	VN1R1
TPMT	VN1R1
5HT1D	VN1R1
PIM1	VN1R1
AT1A1	VN1R1
MMP9	VN1R1
RL37	VN1R1
PARP1	VN1R1
RENR	VN1R1
ENPL	VN1R1
NR1I3	VN1R1
CAH1	VN1R1
SL9A7	VN1R1
ACM4	VN1R1
TOP1	VN1R1
DHB8	VN1R1
FABP6	VN1R1
GABR1	VN1R1
LY66C	VN1R1
GLNA	VN1R1
SCN1A	VN1R1
HDAC3	VN1R1
RENI	VN1R1
