source	destinations_disconnected_to
FMO4	ERMP1
DRD5	ERMP1
TRY1	ERMP1
SCNAA	ERMP1
GBRG3	ERMP1
PDE8B	ERMP1
KCNA2	ERMP1
IFNA2	ERMP1
AA1R	ERMP1
MAPK2	ERMP1
PK3CD	ERMP1
HRH4	ERMP1
GBRB1	ERMP1
HCN2	ERMP1
RL26L	ERMP1
DMTA2	ERMP1
6PGD	ERMP1
GRP78	ERMP1
PSIP1	ERMP1
AT1A4	ERMP1
GLR	ERMP1
OPRK	ERMP1
ATPB	ERMP1
STMN4	ERMP1
CACB2	ERMP1
NMDZ1	ERMP1
SC6A3	ERMP1
ST2B1	ERMP1
TBG1	ERMP1
ESR1	ERMP1
CREB1	ERMP1
5HT1B	ERMP1
ERBB2	ERMP1
HDAC7	ERMP1
KCC1B	ERMP1
TBD	ERMP1
TOP2B	ERMP1
3BHS1	ERMP1
ATP4A	ERMP1
LOX5	ERMP1
UD3A1	ERMP1
BDNF	ERMP1
GBRA1	ERMP1
FOS	ERMP1
SHBG	ERMP1
ODP2	ERMP1
ABCA1	ERMP1
DYR	ERMP1
P85A	ERMP1
SIR1	ERMP1
MTHR	ERMP1
ADCL2	ERMP1
IBP3	ERMP1
DDR1	ERMP1
CP46A	ERMP1
SCN2A	ERMP1
IL4	ERMP1
NPS	ERMP1
NMDE1	ERMP1
AOFB	ERMP1
RL13A	ERMP1
S22A2	ERMP1
CALY	ERMP1
S12A5	ERMP1
PK3CA	ERMP1
PDE4D	ERMP1
KIF11	ERMP1
NR1I2	ERMP1
NISCH	ERMP1
NFKB2	ERMP1
ITK	ERMP1
PPIA	ERMP1
MMAA	ERMP1
PA24A	ERMP1
HYES	ERMP1
CP2C8	ERMP1
CAC1D	ERMP1
SCNNA	ERMP1
DRD3	ERMP1
IOD1	ERMP1
AAKB1	ERMP1
ARY2	ERMP1
DOPO	ERMP1
PDE3A	ERMP1
TR10B	ERMP1
ADA1B	ERMP1
C9JK77	ERMP1
MYLK3	ERMP1
PDE1B	ERMP1
MYH9	ERMP1
TRI15	ERMP1
HPRT	ERMP1
ADRB2	ERMP1
LIPL	ERMP1
MDR1	ERMP1
5HT1A	ERMP1
CP19A	ERMP1
ARY1	ERMP1
5HT2A	ERMP1
G6PD	ERMP1
PYRD	ERMP1
GBRB2	ERMP1
IKBA	ERMP1
THRB	ERMP1
GPX1	ERMP1
TNNC2	ERMP1
S22AB	ERMP1
PDE5A	ERMP1
TGFB1	ERMP1
TOP2A	ERMP1
RL23	ERMP1
PDK3	ERMP1
EDNRA	ERMP1
TF65	ERMP1
KAP0	ERMP1
PPIF	ERMP1
RL15	ERMP1
KCNH2	ERMP1
PDE4C	ERMP1
ABCC8	ERMP1
J3KPA4	ERMP1
HDAC8	ERMP1
GBRD	ERMP1
CCKN	ERMP1
ADCY5	ERMP1
ATPA	ERMP1
ATPG	ERMP1
CAC1G	ERMP1
LDHB	ERMP1
JUN	ERMP1
CSF1R	ERMP1
UD19	ERMP1
ATF6A	ERMP1
RL19	ERMP1
ST17B	ERMP1
ABL1	ERMP1
PHOP1	ERMP1
SC6A4	ERMP1
S22A6	ERMP1
GRIK2	ERMP1
ACM3	ERMP1
RYR1	ERMP1
S23IP	ERMP1
CRBN	ERMP1
MUTA	ERMP1
ARGI1	ERMP1
AA3R	ERMP1
GBRA5	ERMP1
CAH6	ERMP1
FAK1	ERMP1
SCNND	ERMP1
CASP8	ERMP1
SYRC	ERMP1
CP3A4	ERMP1
A4	ERMP1
MRP1	ERMP1
KCNN4	ERMP1
PDE7A	ERMP1
SCN4A	ERMP1
CACB1	ERMP1
DHI1	ERMP1
PDIA1	ERMP1
LRP2	ERMP1
ESR2	ERMP1
SCNNB	ERMP1
NMDE4	ERMP1
TY3H	ERMP1
SOAT1	ERMP1
NMD3A	ERMP1
ASM	ERMP1
S12A1	ERMP1
CP1A1	ERMP1
INSR2	ERMP1
NCOA1	ERMP1
TBE	ERMP1
ITAL	ERMP1
PPARG	ERMP1
GSK3B	ERMP1
CAC1I	ERMP1
THB	ERMP1
KLK3	ERMP1
GBRA2	ERMP1
TBB4B	ERMP1
DRD4	ERMP1
CLIC1	ERMP1
GBRE	ERMP1
RHOA	ERMP1
TERT	ERMP1
RL23A	ERMP1
KITH	ERMP1
HIF1A	ERMP1
TEBP	ERMP1
PERM	ERMP1
TYSY	ERMP1
PAR10	ERMP1
NNMT	ERMP1
RARB	ERMP1
PK3CG	ERMP1
CAC1C	ERMP1
PLPL9	ERMP1
OPRM	ERMP1
PLMN	ERMP1
ADA	ERMP1
TNNC1	ERMP1
J3KN87	ERMP1
GBRG2	ERMP1
FAD1	ERMP1
PDE1A	ERMP1
GLUC	ERMP1
EST1	ERMP1
P2RX2	ERMP1
NOS3	ERMP1
GSTP1	ERMP1
CAH7	ERMP1
IL6	ERMP1
UD13	ERMP1
PDE4A	ERMP1
CBPB2	ERMP1
KCJ11	ERMP1
SCN5A	ERMP1
CP21A	ERMP1
CFTR	ERMP1
ACM1	ERMP1
GRIA2	ERMP1
CPT2	ERMP1
COMT	ERMP1
P53	ERMP1
CNGA1	ERMP1
HDAC9	ERMP1
KCNQ1	ERMP1
PGH1	ERMP1
CP2R1	ERMP1
CAC1H	ERMP1
CAB45	ERMP1
CDK2	ERMP1
SC6A2	ERMP1
AK1C2	ERMP1
CA2D2	ERMP1
S22A8	ERMP1
EBP	ERMP1
NADC	ERMP1
5HT5A	ERMP1
AHR	ERMP1
HDAC6	ERMP1
MRP2	ERMP1
PDE4B	ERMP1
AA2AR	ERMP1
PDE7B	ERMP1
FAK2	ERMP1
CASP3	ERMP1
CATB	ERMP1
CAC1S	ERMP1
TA2R	ERMP1
TPMT	ERMP1
5HT1D	ERMP1
PIM1	ERMP1
AT1A1	ERMP1
MMP9	ERMP1
RL37	ERMP1
PARP1	ERMP1
RENR	ERMP1
ENPL	ERMP1
NR1I3	ERMP1
CAH1	ERMP1
SL9A7	ERMP1
ACM4	ERMP1
TOP1	ERMP1
DHB8	ERMP1
FABP6	ERMP1
GABR1	ERMP1
LY66C	ERMP1
GLNA	ERMP1
SCN1A	ERMP1
HDAC3	ERMP1
RENI	ERMP1
