source	destinations_disconnected_to
HDAC1	CRNN
PNPH	CRNN
ADA2B	CRNN
TRFL	CRNN
ALBU	CRNN
FMO3	CRNN
PLK1	CRNN
SGMR1	CRNN
GUAA	CRNN
QOR	CRNN
GCR	CRNN
CATD	CRNN
MIF	CRNN
HPGDS	CRNN
MKNK1	CRNN
P2RY2	CRNN
S12A4	CRNN
EGFR	CRNN
NFKB1	CRNN
PGFRB	CRNN
ANT3	CRNN
GTR1	CRNN
MK10	CRNN
CAMLG	CRNN
HEMH	CRNN
MTRR	CRNN
NQO1	CRNN
ACH10	CRNN
FMO4	CRNN
DRD5	CRNN
TRY1	CRNN
SCNAA	CRNN
GBRG3	CRNN
PDE8B	CRNN
KCNA2	CRNN
IFNA2	CRNN
AA1R	CRNN
MAPK2	CRNN
PK3CD	CRNN
HRH4	CRNN
GBRB1	CRNN
HCN2	CRNN
RL26L	CRNN
DMTA2	CRNN
6PGD	CRNN
GRP78	CRNN
PSIP1	CRNN
AT1A4	CRNN
GLR	CRNN
OPRK	CRNN
ATPB	CRNN
STMN4	CRNN
CACB2	CRNN
NMDZ1	CRNN
SC6A3	CRNN
ST2B1	CRNN
TBG1	CRNN
ESR1	CRNN
CREB1	CRNN
5HT1B	CRNN
ERBB2	CRNN
HDAC7	CRNN
KCC1B	CRNN
TBD	CRNN
TOP2B	CRNN
3BHS1	CRNN
ATP4A	CRNN
LOX5	CRNN
UD3A1	CRNN
BDNF	CRNN
GBRA1	CRNN
FOS	CRNN
SHBG	CRNN
ODP2	CRNN
ABCA1	CRNN
DYR	CRNN
P85A	CRNN
SIR1	CRNN
MTHR	CRNN
ADCL2	CRNN
IBP3	CRNN
DDR1	CRNN
CP46A	CRNN
SCN2A	CRNN
IL4	CRNN
NPS	CRNN
NMDE1	CRNN
AOFB	CRNN
RL13A	CRNN
S22A2	CRNN
CALY	CRNN
S12A5	CRNN
PK3CA	CRNN
PDE4D	CRNN
KIF11	CRNN
NR1I2	CRNN
NISCH	CRNN
NFKB2	CRNN
ITK	CRNN
PPIA	CRNN
MMAA	CRNN
PA24A	CRNN
HYES	CRNN
CP2C8	CRNN
CAC1D	CRNN
SCNNA	CRNN
DRD3	CRNN
IOD1	CRNN
AAKB1	CRNN
ARY2	CRNN
DOPO	CRNN
PDE3A	CRNN
TR10B	CRNN
ADA1B	CRNN
C9JK77	CRNN
MYLK3	CRNN
PDE1B	CRNN
MYH9	CRNN
TRI15	CRNN
HPRT	CRNN
ADRB2	CRNN
LIPL	CRNN
MDR1	CRNN
5HT1A	CRNN
CP19A	CRNN
ARY1	CRNN
5HT2A	CRNN
G6PD	CRNN
PYRD	CRNN
GBRB2	CRNN
IKBA	CRNN
THRB	CRNN
GPX1	CRNN
TNNC2	CRNN
S22AB	CRNN
PDE5A	CRNN
TGFB1	CRNN
TOP2A	CRNN
RL23	CRNN
PDK3	CRNN
EDNRA	CRNN
TF65	CRNN
KAP0	CRNN
PPIF	CRNN
RL15	CRNN
KCNH2	CRNN
PDE4C	CRNN
ABCC8	CRNN
J3KPA4	CRNN
HDAC8	CRNN
GBRD	CRNN
CCKN	CRNN
ADCY5	CRNN
ATPA	CRNN
ATPG	CRNN
CAC1G	CRNN
LDHB	CRNN
JUN	CRNN
CSF1R	CRNN
UD19	CRNN
ATF6A	CRNN
RL19	CRNN
ST17B	CRNN
ABL1	CRNN
PHOP1	CRNN
SC6A4	CRNN
S22A6	CRNN
GRIK2	CRNN
ACM3	CRNN
RYR1	CRNN
S23IP	CRNN
CRBN	CRNN
MUTA	CRNN
ARGI1	CRNN
AA3R	CRNN
GBRA5	CRNN
CAH6	CRNN
FAK1	CRNN
SCNND	CRNN
CASP8	CRNN
SYRC	CRNN
CP3A4	CRNN
A4	CRNN
MRP1	CRNN
KCNN4	CRNN
PDE7A	CRNN
SCN4A	CRNN
CACB1	CRNN
DHI1	CRNN
PDIA1	CRNN
LRP2	CRNN
ESR2	CRNN
SCNNB	CRNN
NMDE4	CRNN
TY3H	CRNN
SOAT1	CRNN
NMD3A	CRNN
ASM	CRNN
S12A1	CRNN
CP1A1	CRNN
INSR2	CRNN
NCOA1	CRNN
TBE	CRNN
ITAL	CRNN
PPARG	CRNN
GSK3B	CRNN
CAC1I	CRNN
THB	CRNN
KLK3	CRNN
GBRA2	CRNN
TBB4B	CRNN
DRD4	CRNN
CLIC1	CRNN
GBRE	CRNN
RHOA	CRNN
TERT	CRNN
RL23A	CRNN
KITH	CRNN
HIF1A	CRNN
TEBP	CRNN
PERM	CRNN
TYSY	CRNN
PAR10	CRNN
NNMT	CRNN
RARB	CRNN
PK3CG	CRNN
CAC1C	CRNN
PLPL9	CRNN
OPRM	CRNN
PLMN	CRNN
ADA	CRNN
TNNC1	CRNN
J3KN87	CRNN
GBRG2	CRNN
FAD1	CRNN
PDE1A	CRNN
GLUC	CRNN
EST1	CRNN
P2RX2	CRNN
NOS3	CRNN
GSTP1	CRNN
CAH7	CRNN
IL6	CRNN
UD13	CRNN
PDE4A	CRNN
CBPB2	CRNN
KCJ11	CRNN
SCN5A	CRNN
CP21A	CRNN
CFTR	CRNN
ACM1	CRNN
GRIA2	CRNN
CPT2	CRNN
COMT	CRNN
P53	CRNN
CNGA1	CRNN
HDAC9	CRNN
KCNQ1	CRNN
PGH1	CRNN
CP2R1	CRNN
CAC1H	CRNN
CAB45	CRNN
CDK2	CRNN
SC6A2	CRNN
AK1C2	CRNN
CA2D2	CRNN
S22A8	CRNN
EBP	CRNN
NADC	CRNN
5HT5A	CRNN
AHR	CRNN
HDAC6	CRNN
MRP2	CRNN
PDE4B	CRNN
AA2AR	CRNN
PDE7B	CRNN
FAK2	CRNN
CASP3	CRNN
CATB	CRNN
CAC1S	CRNN
TA2R	CRNN
TPMT	CRNN
5HT1D	CRNN
PIM1	CRNN
AT1A1	CRNN
MMP9	CRNN
RL37	CRNN
PARP1	CRNN
RENR	CRNN
ENPL	CRNN
NR1I3	CRNN
CAH1	CRNN
SL9A7	CRNN
ACM4	CRNN
TOP1	CRNN
DHB8	CRNN
FABP6	CRNN
GABR1	CRNN
LY66C	CRNN
GLNA	CRNN
SCN1A	CRNN
HDAC3	CRNN
RENI	CRNN
