source	destinations_disconnected_to
HS90B	PRRC1	AQP8
ADA2A	PRRC1	AQP8
CACP	PRRC1	AQP8
RARA	PRRC1	AQP8
PYC	PRRC1	AQP8
CATL1	PRRC1	AQP8
ACHA9	PRRC1	AQP8
NH2L1	PRRC1	AQP8
AAKB2	PRRC1	AQP8
DCXR	PRRC1	AQP8
CXCL7	PRRC1	AQP8
KCNE1	PRRC1	AQP8
B3GT4	PRRC1	AQP8
ACES	PRRC1	AQP8
SCNNG	PRRC1	AQP8
HASP	PRRC1	AQP8
MMP3	PRRC1	AQP8
MET	PRRC1	AQP8
AA2BR	PRRC1	AQP8
PDE8A	PRRC1	AQP8
5HT2C	PRRC1	AQP8
AK1C3	PRRC1	AQP8
OSTCN	PRRC1	AQP8
NMD3B	PRRC1	AQP8
CDK5	PRRC1	AQP8
PPARA	PRRC1	AQP8
DRD2	PRRC1	AQP8
VGFR2	PRRC1	AQP8
CP1A2	PRRC1	AQP8
NGF	PRRC1	AQP8
GBRA6	PRRC1	AQP8
ACHA7	PRRC1	AQP8
CP2C9	PRRC1	AQP8
TBA1A	PRRC1	AQP8
IL2RA	PRRC1	AQP8
PPB1	PRRC1	AQP8
PD2R	PRRC1	AQP8
Q71TU5	PRRC1	AQP8
DCE1	PRRC1	AQP8
GBRG1	PRRC1	AQP8
FGFR2	PRRC1	AQP8
IMPA1	PRRC1	AQP8
ACM2	PRRC1	AQP8
IL8	PRRC1	AQP8
5HT6R	PRRC1	AQP8
KPCT	PRRC1	AQP8
AOC1	PRRC1	AQP8
PCNA	PRRC1	AQP8
KSYK	PRRC1	AQP8
CAH9	PRRC1	AQP8
RL11	PRRC1	AQP8
CACB3	PRRC1	AQP8
HMDH	PRRC1	AQP8
GBRA4	PRRC1	AQP8
KIT	PRRC1	AQP8
AOFA	PRRC1	AQP8
NEP	PRRC1	AQP8
GLYC	PRRC1	AQP8
NCOA2	PRRC1	AQP8
5HT1E	PRRC1	AQP8
TBA4A	PRRC1	AQP8
METH	PRRC1	AQP8
LDHA	PRRC1	AQP8
MK08	PRRC1	AQP8
IGHG4	PRRC1	AQP8
CP2CJ	PRRC1	AQP8
RXRA	PRRC1	AQP8
PA2GA	PRRC1	AQP8
CP131	PRRC1	AQP8
ACACB	PRRC1	AQP8
PTHY	PRRC1	AQP8
IL10	PRRC1	AQP8
CAH2	PRRC1	AQP8
OPRD	PRRC1	AQP8
AAPK1	PRRC1	AQP8
PDPK1	PRRC1	AQP8
ADRB3	PRRC1	AQP8
C11B1	PRRC1	AQP8
GBRP	PRRC1	AQP8
ROCK2	PRRC1	AQP8
RL8	PRRC1	AQP8
ADCY2	PRRC1	AQP8
PHOP2	PRRC1	AQP8
CAH12	PRRC1	AQP8
S10A4	PRRC1	AQP8
GRIK1	PRRC1	AQP8
CBG	PRRC1	AQP8
PRGR	PRRC1	AQP8
HCAR2	PRRC1	AQP8
DNMT1	PRRC1	AQP8
PGH2	PRRC1	AQP8
CAC1F	PRRC1	AQP8
ADA2C	PRRC1	AQP8
S15A1	PRRC1	AQP8
ADA1A	PRRC1	AQP8
A1AG2	PRRC1	AQP8
OX1R	PRRC1	AQP8
KCMA1	PRRC1	AQP8
NMDE3	PRRC1	AQP8
HIBCH	PRRC1	AQP8
IPKA	PRRC1	AQP8
S22AI	PRRC1	AQP8
S29A1	PRRC1	AQP8
HDAC1	PRRC1	AQP8
PNPH	PRRC1	AQP8
ADA2B	PRRC1	AQP8
TRFL	PRRC1	AQP8
ALBU	PRRC1	AQP8
FMO3	PRRC1	AQP8
PLK1	PRRC1	AQP8
SGMR1	PRRC1	AQP8
GUAA	PRRC1	AQP8
QOR	PRRC1	AQP8
GCR	PRRC1	AQP8
CATD	PRRC1	AQP8
MIF	PRRC1	AQP8
HPGDS	PRRC1	AQP8
MKNK1	PRRC1	AQP8
P2RY2	PRRC1	AQP8
S12A4	PRRC1	AQP8
EGFR	PRRC1	AQP8
NFKB1	PRRC1	AQP8
PGFRB	PRRC1	AQP8
ANT3	PRRC1	AQP8
GTR1	PRRC1	AQP8
MK10	PRRC1	AQP8
CAMLG	PRRC1	AQP8
HEMH	PRRC1	AQP8
MTRR	PRRC1	AQP8
NQO1	PRRC1	AQP8
ACH10	PRRC1	AQP8
FMO4	PRRC1	AQP8
DRD5	PRRC1	AQP8
TRY1	PRRC1	AQP8
SCNAA	PRRC1	AQP8
GBRG3	PRRC1	AQP8
PDE8B	PRRC1	AQP8
KCNA2	PRRC1	AQP8
IFNA2	PRRC1	AQP8
AA1R	PRRC1	AQP8
MAPK2	PRRC1	AQP8
PK3CD	PRRC1	AQP8
HRH4	PRRC1	AQP8
GBRB1	PRRC1	AQP8
HCN2	PRRC1	AQP8
RL26L	PRRC1	AQP8
DMTA2	PRRC1	AQP8
6PGD	PRRC1	AQP8
GRP78	PRRC1	AQP8
PSIP1	PRRC1	AQP8
AT1A4	PRRC1	AQP8
GLR	PRRC1	AQP8
OPRK	PRRC1	AQP8
ATPB	PRRC1	AQP8
STMN4	PRRC1	AQP8
CACB2	PRRC1	AQP8
NMDZ1	PRRC1	AQP8
SC6A3	PRRC1	AQP8
ST2B1	PRRC1	AQP8
TBG1	PRRC1	AQP8
ESR1	PRRC1	AQP8
CREB1	PRRC1	AQP8
5HT1B	PRRC1	AQP8
ERBB2	PRRC1	AQP8
HDAC7	PRRC1	AQP8
KCC1B	PRRC1	AQP8
TBD	PRRC1	AQP8
TOP2B	PRRC1	AQP8
3BHS1	PRRC1	AQP8
ATP4A	PRRC1	AQP8
LOX5	PRRC1	AQP8
UD3A1	PRRC1	AQP8
BDNF	PRRC1	AQP8
GBRA1	PRRC1	AQP8
FOS	PRRC1	AQP8
SHBG	PRRC1	AQP8
ODP2	PRRC1	AQP8
ABCA1	PRRC1	AQP8
DYR	PRRC1	AQP8
P85A	PRRC1	AQP8
SIR1	PRRC1	AQP8
MTHR	PRRC1	AQP8
ADCL2	PRRC1	AQP8
IBP3	PRRC1	AQP8
DDR1	PRRC1	AQP8
CP46A	PRRC1	AQP8
SCN2A	PRRC1	AQP8
IL4	PRRC1	AQP8
NPS	PRRC1	AQP8
NMDE1	PRRC1	AQP8
AOFB	PRRC1	AQP8
RL13A	PRRC1	AQP8
S22A2	PRRC1	AQP8
CALY	PRRC1	AQP8
S12A5	PRRC1	AQP8
PK3CA	PRRC1	AQP8
PDE4D	PRRC1	AQP8
KIF11	PRRC1	AQP8
NR1I2	PRRC1	AQP8
NISCH	PRRC1	AQP8
NFKB2	PRRC1	AQP8
ITK	PRRC1	AQP8
PPIA	PRRC1	AQP8
MMAA	PRRC1	AQP8
PA24A	PRRC1	AQP8
HYES	PRRC1	AQP8
CP2C8	PRRC1	AQP8
CAC1D	PRRC1	AQP8
SCNNA	PRRC1	AQP8
DRD3	PRRC1	AQP8
IOD1	PRRC1	AQP8
AAKB1	PRRC1	AQP8
ARY2	PRRC1	AQP8
DOPO	PRRC1	AQP8
PDE3A	PRRC1	AQP8
TR10B	PRRC1	AQP8
ADA1B	PRRC1	AQP8
C9JK77	PRRC1	AQP8
MYLK3	PRRC1	AQP8
PDE1B	PRRC1	AQP8
MYH9	PRRC1	AQP8
TRI15	PRRC1	AQP8
HPRT	PRRC1	AQP8
ADRB2	PRRC1	AQP8
LIPL	PRRC1	AQP8
MDR1	PRRC1	AQP8
5HT1A	PRRC1	AQP8
CP19A	PRRC1	AQP8
ARY1	PRRC1	AQP8
5HT2A	PRRC1	AQP8
G6PD	PRRC1	AQP8
PYRD	PRRC1	AQP8
GBRB2	PRRC1	AQP8
IKBA	PRRC1	AQP8
THRB	PRRC1	AQP8
GPX1	PRRC1	AQP8
TNNC2	PRRC1	AQP8
S22AB	PRRC1	AQP8
PDE5A	PRRC1	AQP8
TGFB1	PRRC1	AQP8
TOP2A	PRRC1	AQP8
RL23	PRRC1	AQP8
PDK3	PRRC1	AQP8
EDNRA	PRRC1	AQP8
TF65	PRRC1	AQP8
KAP0	PRRC1	AQP8
PPIF	PRRC1	AQP8
RL15	PRRC1	AQP8
KCNH2	PRRC1	AQP8
PDE4C	PRRC1	AQP8
ABCC8	PRRC1	AQP8
J3KPA4	PRRC1	AQP8
HDAC8	PRRC1	AQP8
GBRD	PRRC1	AQP8
CCKN	PRRC1	AQP8
ADCY5	PRRC1	AQP8
ATPA	PRRC1	AQP8
ATPG	PRRC1	AQP8
CAC1G	PRRC1	AQP8
LDHB	PRRC1	AQP8
JUN	PRRC1	AQP8
CSF1R	PRRC1	AQP8
UD19	PRRC1	AQP8
ATF6A	PRRC1	AQP8
RL19	PRRC1	AQP8
ST17B	PRRC1	AQP8
ABL1	PRRC1	AQP8
PHOP1	PRRC1	AQP8
SC6A4	PRRC1	AQP8
S22A6	PRRC1	AQP8
GRIK2	PRRC1	AQP8
ACM3	PRRC1	AQP8
RYR1	PRRC1	AQP8
S23IP	PRRC1	AQP8
CRBN	PRRC1	AQP8
MUTA	PRRC1	AQP8
ARGI1	PRRC1	AQP8
AA3R	PRRC1	AQP8
GBRA5	PRRC1	AQP8
CAH6	PRRC1	AQP8
FAK1	PRRC1	AQP8
SCNND	PRRC1	AQP8
CASP8	PRRC1	AQP8
SYRC	PRRC1	AQP8
CP3A4	PRRC1	AQP8
A4	PRRC1	AQP8
MRP1	PRRC1	AQP8
KCNN4	PRRC1	AQP8
PDE7A	PRRC1	AQP8
SCN4A	PRRC1	AQP8
CACB1	PRRC1	AQP8
DHI1	PRRC1	AQP8
PDIA1	PRRC1	AQP8
LRP2	PRRC1	AQP8
ESR2	PRRC1	AQP8
SCNNB	PRRC1	AQP8
NMDE4	PRRC1	AQP8
TY3H	PRRC1	AQP8
SOAT1	PRRC1	AQP8
NMD3A	PRRC1	AQP8
ASM	PRRC1	AQP8
S12A1	PRRC1	AQP8
CP1A1	PRRC1	AQP8
INSR2	PRRC1	AQP8
NCOA1	PRRC1	AQP8
TBE	PRRC1	AQP8
ITAL	PRRC1	AQP8
PPARG	PRRC1	AQP8
GSK3B	PRRC1	AQP8
CAC1I	PRRC1	AQP8
THB	PRRC1	AQP8
KLK3	PRRC1	AQP8
GBRA2	PRRC1	AQP8
TBB4B	PRRC1	AQP8
DRD4	PRRC1	AQP8
CLIC1	PRRC1	AQP8
GBRE	PRRC1	AQP8
RHOA	PRRC1	AQP8
TERT	PRRC1	AQP8
RL23A	PRRC1	AQP8
KITH	PRRC1	AQP8
HIF1A	PRRC1	AQP8
TEBP	PRRC1	AQP8
PERM	PRRC1	AQP8
TYSY	PRRC1	AQP8
PAR10	PRRC1	AQP8
NNMT	PRRC1	AQP8
RARB	PRRC1	AQP8
PK3CG	PRRC1	AQP8
CAC1C	PRRC1	AQP8
PLPL9	PRRC1	AQP8
OPRM	PRRC1	AQP8
PLMN	PRRC1	AQP8
ADA	PRRC1	AQP8
TNNC1	PRRC1	AQP8
J3KN87	PRRC1	AQP8
GBRG2	PRRC1	AQP8
FAD1	PRRC1	AQP8
PDE1A	PRRC1	AQP8
GLUC	PRRC1	AQP8
EST1	PRRC1	AQP8
P2RX2	PRRC1	AQP8
NOS3	PRRC1	AQP8
GSTP1	PRRC1	AQP8
CAH7	PRRC1	AQP8
IL6	PRRC1	AQP8
UD13	PRRC1	AQP8
PDE4A	PRRC1	AQP8
CBPB2	PRRC1	AQP8
KCJ11	PRRC1	AQP8
SCN5A	PRRC1	AQP8
CP21A	PRRC1	AQP8
CFTR	PRRC1	AQP8
ACM1	PRRC1	AQP8
GRIA2	PRRC1	AQP8
CPT2	PRRC1	AQP8
COMT	PRRC1	AQP8
P53	PRRC1	AQP8
CNGA1	PRRC1	AQP8
HDAC9	PRRC1	AQP8
KCNQ1	PRRC1	AQP8
PGH1	PRRC1	AQP8
CP2R1	PRRC1	AQP8
CAC1H	PRRC1	AQP8
CAB45	PRRC1	AQP8
CDK2	PRRC1	AQP8
SC6A2	PRRC1	AQP8
AK1C2	PRRC1	AQP8
CA2D2	PRRC1	AQP8
S22A8	PRRC1	AQP8
EBP	PRRC1	AQP8
NADC	PRRC1	AQP8
5HT5A	PRRC1	AQP8
AHR	PRRC1	AQP8
HDAC6	PRRC1	AQP8
MRP2	PRRC1	AQP8
PDE4B	PRRC1	AQP8
AA2AR	PRRC1	AQP8
PDE7B	PRRC1	AQP8
FAK2	PRRC1	AQP8
CASP3	PRRC1	AQP8
CATB	PRRC1	AQP8
CAC1S	PRRC1	AQP8
TA2R	PRRC1	AQP8
TPMT	PRRC1	AQP8
5HT1D	PRRC1	AQP8
PIM1	PRRC1	AQP8
AT1A1	PRRC1	AQP8
MMP9	PRRC1	AQP8
RL37	PRRC1	AQP8
PARP1	PRRC1	AQP8
RENR	PRRC1	AQP8
ENPL	PRRC1	AQP8
NR1I3	PRRC1	AQP8
CAH1	PRRC1	AQP8
SL9A7	PRRC1	AQP8
ACM4	PRRC1	AQP8
TOP1	PRRC1	AQP8
DHB8	PRRC1	AQP8
FABP6	PRRC1	AQP8
GABR1	PRRC1	AQP8
LY66C	PRRC1	AQP8
GLNA	PRRC1	AQP8
SCN1A	PRRC1	AQP8
HDAC3	PRRC1	AQP8
RENI	PRRC1	AQP8
