source	destinations_disconnected_to
ADRB3	ACN9
C11B1	ACN9
GBRP	ACN9
ROCK2	ACN9
RL8	ACN9
ADCY2	ACN9
PHOP2	ACN9
CAH12	ACN9
S10A4	ACN9
GRIK1	ACN9
CBG	ACN9
PRGR	ACN9
HCAR2	ACN9
DNMT1	ACN9
PGH2	ACN9
CAC1F	ACN9
ADA2C	ACN9
S15A1	ACN9
ADA1A	ACN9
A1AG2	ACN9
OX1R	ACN9
KCMA1	ACN9
NMDE3	ACN9
HIBCH	ACN9
IPKA	ACN9
S22AI	ACN9
S29A1	ACN9
HDAC1	ACN9
PNPH	ACN9
ADA2B	ACN9
TRFL	ACN9
ALBU	ACN9
FMO3	ACN9
PLK1	ACN9
SGMR1	ACN9
GUAA	ACN9
QOR	ACN9
GCR	ACN9
CATD	ACN9
MIF	ACN9
HPGDS	ACN9
MKNK1	ACN9
P2RY2	ACN9
S12A4	ACN9
EGFR	ACN9
NFKB1	ACN9
PGFRB	ACN9
ANT3	ACN9
GTR1	ACN9
MK10	ACN9
CAMLG	ACN9
HEMH	ACN9
MTRR	ACN9
NQO1	ACN9
ACH10	ACN9
FMO4	ACN9
DRD5	ACN9
TRY1	ACN9
SCNAA	ACN9
GBRG3	ACN9
PDE8B	ACN9
KCNA2	ACN9
IFNA2	ACN9
AA1R	ACN9
MAPK2	ACN9
PK3CD	ACN9
HRH4	ACN9
GBRB1	ACN9
HCN2	ACN9
RL26L	ACN9
DMTA2	ACN9
6PGD	ACN9
GRP78	ACN9
PSIP1	ACN9
AT1A4	ACN9
GLR	ACN9
OPRK	ACN9
ATPB	ACN9
STMN4	ACN9
CACB2	ACN9
NMDZ1	ACN9
SC6A3	ACN9
ST2B1	ACN9
TBG1	ACN9
ESR1	ACN9
CREB1	ACN9
5HT1B	ACN9
ERBB2	ACN9
HDAC7	ACN9
KCC1B	ACN9
TBD	ACN9
TOP2B	ACN9
3BHS1	ACN9
ATP4A	ACN9
LOX5	ACN9
UD3A1	ACN9
BDNF	ACN9
GBRA1	ACN9
FOS	ACN9
SHBG	ACN9
ODP2	ACN9
ABCA1	ACN9
DYR	ACN9
P85A	ACN9
SIR1	ACN9
MTHR	ACN9
ADCL2	ACN9
IBP3	ACN9
DDR1	ACN9
CP46A	ACN9
SCN2A	ACN9
IL4	ACN9
NPS	ACN9
NMDE1	ACN9
AOFB	ACN9
RL13A	ACN9
S22A2	ACN9
CALY	ACN9
S12A5	ACN9
PK3CA	ACN9
PDE4D	ACN9
KIF11	ACN9
NR1I2	ACN9
NISCH	ACN9
NFKB2	ACN9
ITK	ACN9
PPIA	ACN9
MMAA	ACN9
PA24A	ACN9
HYES	ACN9
CP2C8	ACN9
CAC1D	ACN9
SCNNA	ACN9
DRD3	ACN9
IOD1	ACN9
AAKB1	ACN9
ARY2	ACN9
DOPO	ACN9
PDE3A	ACN9
TR10B	ACN9
ADA1B	ACN9
C9JK77	ACN9
MYLK3	ACN9
PDE1B	ACN9
MYH9	ACN9
TRI15	ACN9
HPRT	ACN9
ADRB2	ACN9
LIPL	ACN9
MDR1	ACN9
5HT1A	ACN9
CP19A	ACN9
ARY1	ACN9
5HT2A	ACN9
G6PD	ACN9
PYRD	ACN9
GBRB2	ACN9
IKBA	ACN9
THRB	ACN9
GPX1	ACN9
TNNC2	ACN9
S22AB	ACN9
PDE5A	ACN9
TGFB1	ACN9
TOP2A	ACN9
RL23	ACN9
PDK3	ACN9
EDNRA	ACN9
TF65	ACN9
KAP0	ACN9
PPIF	ACN9
RL15	ACN9
KCNH2	ACN9
PDE4C	ACN9
ABCC8	ACN9
J3KPA4	ACN9
HDAC8	ACN9
GBRD	ACN9
CCKN	ACN9
ADCY5	ACN9
ATPA	ACN9
ATPG	ACN9
CAC1G	ACN9
LDHB	ACN9
JUN	ACN9
CSF1R	ACN9
UD19	ACN9
ATF6A	ACN9
RL19	ACN9
ST17B	ACN9
ABL1	ACN9
PHOP1	ACN9
SC6A4	ACN9
S22A6	ACN9
GRIK2	ACN9
ACM3	ACN9
RYR1	ACN9
S23IP	ACN9
CRBN	ACN9
MUTA	ACN9
ARGI1	ACN9
AA3R	ACN9
GBRA5	ACN9
CAH6	ACN9
FAK1	ACN9
SCNND	ACN9
CASP8	ACN9
SYRC	ACN9
CP3A4	ACN9
A4	ACN9
MRP1	ACN9
KCNN4	ACN9
PDE7A	ACN9
SCN4A	ACN9
CACB1	ACN9
DHI1	ACN9
PDIA1	ACN9
LRP2	ACN9
ESR2	ACN9
SCNNB	ACN9
NMDE4	ACN9
TY3H	ACN9
SOAT1	ACN9
NMD3A	ACN9
ASM	ACN9
S12A1	ACN9
CP1A1	ACN9
INSR2	ACN9
NCOA1	ACN9
TBE	ACN9
ITAL	ACN9
PPARG	ACN9
GSK3B	ACN9
CAC1I	ACN9
THB	ACN9
KLK3	ACN9
GBRA2	ACN9
TBB4B	ACN9
DRD4	ACN9
CLIC1	ACN9
GBRE	ACN9
RHOA	ACN9
TERT	ACN9
RL23A	ACN9
KITH	ACN9
HIF1A	ACN9
TEBP	ACN9
PERM	ACN9
TYSY	ACN9
PAR10	ACN9
NNMT	ACN9
RARB	ACN9
PK3CG	ACN9
CAC1C	ACN9
PLPL9	ACN9
OPRM	ACN9
PLMN	ACN9
ADA	ACN9
TNNC1	ACN9
J3KN87	ACN9
GBRG2	ACN9
FAD1	ACN9
PDE1A	ACN9
GLUC	ACN9
EST1	ACN9
P2RX2	ACN9
NOS3	ACN9
GSTP1	ACN9
CAH7	ACN9
IL6	ACN9
UD13	ACN9
PDE4A	ACN9
CBPB2	ACN9
KCJ11	ACN9
SCN5A	ACN9
CP21A	ACN9
CFTR	ACN9
ACM1	ACN9
GRIA2	ACN9
CPT2	ACN9
COMT	ACN9
P53	ACN9
CNGA1	ACN9
HDAC9	ACN9
KCNQ1	ACN9
PGH1	ACN9
CP2R1	ACN9
CAC1H	ACN9
CAB45	ACN9
CDK2	ACN9
SC6A2	ACN9
AK1C2	ACN9
CA2D2	ACN9
S22A8	ACN9
EBP	ACN9
NADC	ACN9
5HT5A	ACN9
AHR	ACN9
HDAC6	ACN9
MRP2	ACN9
PDE4B	ACN9
AA2AR	ACN9
PDE7B	ACN9
FAK2	ACN9
CASP3	ACN9
CATB	ACN9
CAC1S	ACN9
TA2R	ACN9
TPMT	ACN9
5HT1D	ACN9
PIM1	ACN9
AT1A1	ACN9
MMP9	ACN9
RL37	ACN9
PARP1	ACN9
RENR	ACN9
ENPL	ACN9
NR1I3	ACN9
CAH1	ACN9
SL9A7	ACN9
ACM4	ACN9
TOP1	ACN9
DHB8	ACN9
FABP6	ACN9
GABR1	ACN9
LY66C	ACN9
GLNA	ACN9
SCN1A	ACN9
HDAC3	ACN9
RENI	ACN9
