source	destinations_disconnected_to
CRBN	MFSD5
MUTA	MFSD5
ARGI1	MFSD5
AA3R	MFSD5
GBRA5	MFSD5
CAH6	MFSD5
FAK1	MFSD5
SCNND	MFSD5
CASP8	MFSD5
SYRC	MFSD5
CP3A4	MFSD5
A4	MFSD5
MRP1	MFSD5
KCNN4	MFSD5
PDE7A	MFSD5
SCN4A	MFSD5
CACB1	MFSD5
DHI1	MFSD5
PDIA1	MFSD5
LRP2	MFSD5
ESR2	MFSD5
SCNNB	MFSD5
NMDE4	MFSD5
TY3H	MFSD5
SOAT1	MFSD5
NMD3A	MFSD5
ASM	MFSD5
S12A1	MFSD5
CP1A1	MFSD5
INSR2	MFSD5
NCOA1	MFSD5
TBE	MFSD5
ITAL	MFSD5
PPARG	MFSD5
GSK3B	MFSD5
CAC1I	MFSD5
THB	MFSD5
KLK3	MFSD5
GBRA2	MFSD5
TBB4B	MFSD5
DRD4	MFSD5
CLIC1	MFSD5
GBRE	MFSD5
RHOA	MFSD5
TERT	MFSD5
RL23A	MFSD5
KITH	MFSD5
HIF1A	MFSD5
TEBP	MFSD5
PERM	MFSD5
TYSY	MFSD5
PAR10	MFSD5
NNMT	MFSD5
RARB	MFSD5
PK3CG	MFSD5
CAC1C	MFSD5
PLPL9	MFSD5
OPRM	MFSD5
PLMN	MFSD5
ADA	MFSD5
TNNC1	MFSD5
J3KN87	MFSD5
GBRG2	MFSD5
FAD1	MFSD5
PDE1A	MFSD5
GLUC	MFSD5
EST1	MFSD5
P2RX2	MFSD5
NOS3	MFSD5
GSTP1	MFSD5
CAH7	MFSD5
IL6	MFSD5
UD13	MFSD5
PDE4A	MFSD5
CBPB2	MFSD5
KCJ11	MFSD5
SCN5A	MFSD5
CP21A	MFSD5
CFTR	MFSD5
ACM1	MFSD5
GRIA2	MFSD5
CPT2	MFSD5
COMT	MFSD5
P53	MFSD5
CNGA1	MFSD5
HDAC9	MFSD5
KCNQ1	MFSD5
PGH1	MFSD5
CP2R1	MFSD5
CAC1H	MFSD5
CAB45	MFSD5
CDK2	MFSD5
SC6A2	MFSD5
AK1C2	MFSD5
CA2D2	MFSD5
S22A8	MFSD5
EBP	MFSD5
NADC	MFSD5
5HT5A	MFSD5
AHR	MFSD5
HDAC6	MFSD5
MRP2	MFSD5
PDE4B	MFSD5
AA2AR	MFSD5
PDE7B	MFSD5
FAK2	MFSD5
CASP3	MFSD5
CATB	MFSD5
CAC1S	MFSD5
TA2R	MFSD5
TPMT	MFSD5
5HT1D	MFSD5
PIM1	MFSD5
AT1A1	MFSD5
MMP9	MFSD5
RL37	MFSD5
PARP1	MFSD5
RENR	MFSD5
ENPL	MFSD5
NR1I3	MFSD5
CAH1	MFSD5
SL9A7	MFSD5
ACM4	MFSD5
TOP1	MFSD5
DHB8	MFSD5
FABP6	MFSD5
GABR1	MFSD5
LY66C	MFSD5
GLNA	MFSD5
SCN1A	MFSD5
HDAC3	MFSD5
RENI	MFSD5
