source	destinations_disconnected_to
TERT	TEX2	ARL4D
RL23A	TEX2	ARL4D
KITH	TEX2	ARL4D
HIF1A	TEX2	ARL4D
TEBP	TEX2	ARL4D
PERM	TEX2	ARL4D
TYSY	TEX2	ARL4D
PAR10	TEX2	ARL4D
NNMT	TEX2	ARL4D
RARB	TEX2	ARL4D
PK3CG	TEX2	ARL4D
CAC1C	TEX2	ARL4D
PLPL9	TEX2	ARL4D
OPRM	TEX2	ARL4D
PLMN	TEX2	ARL4D
ADA	TEX2	ARL4D
TNNC1	TEX2	ARL4D
J3KN87	TEX2	ARL4D
GBRG2	TEX2	ARL4D
FAD1	TEX2	ARL4D
PDE1A	TEX2	ARL4D
GLUC	TEX2	ARL4D
EST1	TEX2	ARL4D
P2RX2	TEX2	ARL4D
NOS3	TEX2	ARL4D
GSTP1	TEX2	ARL4D
CAH7	TEX2	ARL4D
IL6	TEX2	ARL4D
UD13	TEX2	ARL4D
PDE4A	TEX2	ARL4D
CBPB2	TEX2	ARL4D
KCJ11	TEX2	ARL4D
SCN5A	TEX2	ARL4D
CP21A	TEX2	ARL4D
CFTR	TEX2	ARL4D
ACM1	TEX2	ARL4D
GRIA2	TEX2	ARL4D
CPT2	TEX2	ARL4D
COMT	TEX2	ARL4D
P53	TEX2	ARL4D
CNGA1	TEX2	ARL4D
HDAC9	TEX2	ARL4D
KCNQ1	TEX2	ARL4D
PGH1	TEX2	ARL4D
CP2R1	TEX2	ARL4D
CAC1H	TEX2	ARL4D
CAB45	TEX2	ARL4D
CDK2	TEX2	ARL4D
SC6A2	TEX2	ARL4D
AK1C2	TEX2	ARL4D
CA2D2	TEX2	ARL4D
S22A8	TEX2	ARL4D
EBP	TEX2	ARL4D
NADC	TEX2	ARL4D
5HT5A	TEX2	ARL4D
AHR	TEX2	ARL4D
HDAC6	TEX2	ARL4D
MRP2	TEX2	ARL4D
PDE4B	TEX2	ARL4D
AA2AR	TEX2	ARL4D
PDE7B	TEX2	ARL4D
FAK2	TEX2	ARL4D
CASP3	TEX2	ARL4D
CATB	TEX2	ARL4D
CAC1S	TEX2	ARL4D
TA2R	TEX2	ARL4D
TPMT	TEX2	ARL4D
5HT1D	TEX2	ARL4D
PIM1	TEX2	ARL4D
AT1A1	TEX2	ARL4D
MMP9	TEX2	ARL4D
RL37	TEX2	ARL4D
PARP1	TEX2	ARL4D
RENR	TEX2	ARL4D
ENPL	TEX2	ARL4D
NR1I3	TEX2	ARL4D
CAH1	TEX2	ARL4D
SL9A7	TEX2	ARL4D
ACM4	TEX2	ARL4D
TOP1	TEX2	ARL4D
DHB8	TEX2	ARL4D
FABP6	TEX2	ARL4D
GABR1	TEX2	ARL4D
LY66C	TEX2	ARL4D
GLNA	TEX2	ARL4D
SCN1A	TEX2	ARL4D
HDAC3	TEX2	ARL4D
RENI	TEX2	ARL4D
