source	destinations_disconnected_to
CAMLG	ULK4
HEMH	ULK4
MTRR	ULK4
NQO1	ULK4
ACH10	ULK4
FMO4	ULK4
DRD5	ULK4
TRY1	ULK4
SCNAA	ULK4
GBRG3	ULK4
PDE8B	ULK4
KCNA2	ULK4
IFNA2	ULK4
AA1R	ULK4
MAPK2	ULK4
PK3CD	ULK4
HRH4	ULK4
GBRB1	ULK4
HCN2	ULK4
RL26L	ULK4
DMTA2	ULK4
6PGD	ULK4
GRP78	ULK4
PSIP1	ULK4
AT1A4	ULK4
GLR	ULK4
OPRK	ULK4
ATPB	ULK4
STMN4	ULK4
CACB2	ULK4
NMDZ1	ULK4
SC6A3	ULK4
ST2B1	ULK4
TBG1	ULK4
ESR1	ULK4
CREB1	ULK4
5HT1B	ULK4
ERBB2	ULK4
HDAC7	ULK4
KCC1B	ULK4
TBD	ULK4
TOP2B	ULK4
3BHS1	ULK4
ATP4A	ULK4
LOX5	ULK4
UD3A1	ULK4
BDNF	ULK4
GBRA1	ULK4
FOS	ULK4
SHBG	ULK4
ODP2	ULK4
ABCA1	ULK4
DYR	ULK4
P85A	ULK4
SIR1	ULK4
MTHR	ULK4
ADCL2	ULK4
IBP3	ULK4
DDR1	ULK4
CP46A	ULK4
SCN2A	ULK4
IL4	ULK4
NPS	ULK4
NMDE1	ULK4
AOFB	ULK4
RL13A	ULK4
S22A2	ULK4
CALY	ULK4
S12A5	ULK4
PK3CA	ULK4
PDE4D	ULK4
KIF11	ULK4
NR1I2	ULK4
NISCH	ULK4
NFKB2	ULK4
ITK	ULK4
PPIA	ULK4
MMAA	ULK4
PA24A	ULK4
HYES	ULK4
CP2C8	ULK4
CAC1D	ULK4
SCNNA	ULK4
DRD3	ULK4
IOD1	ULK4
AAKB1	ULK4
ARY2	ULK4
DOPO	ULK4
PDE3A	ULK4
TR10B	ULK4
ADA1B	ULK4
C9JK77	ULK4
MYLK3	ULK4
PDE1B	ULK4
MYH9	ULK4
TRI15	ULK4
HPRT	ULK4
ADRB2	ULK4
LIPL	ULK4
MDR1	ULK4
5HT1A	ULK4
CP19A	ULK4
ARY1	ULK4
5HT2A	ULK4
G6PD	ULK4
PYRD	ULK4
GBRB2	ULK4
IKBA	ULK4
THRB	ULK4
GPX1	ULK4
TNNC2	ULK4
S22AB	ULK4
PDE5A	ULK4
TGFB1	ULK4
TOP2A	ULK4
RL23	ULK4
PDK3	ULK4
EDNRA	ULK4
TF65	ULK4
KAP0	ULK4
PPIF	ULK4
RL15	ULK4
KCNH2	ULK4
PDE4C	ULK4
ABCC8	ULK4
J3KPA4	ULK4
HDAC8	ULK4
GBRD	ULK4
CCKN	ULK4
ADCY5	ULK4
ATPA	ULK4
ATPG	ULK4
CAC1G	ULK4
LDHB	ULK4
JUN	ULK4
CSF1R	ULK4
UD19	ULK4
ATF6A	ULK4
RL19	ULK4
ST17B	ULK4
ABL1	ULK4
PHOP1	ULK4
SC6A4	ULK4
S22A6	ULK4
GRIK2	ULK4
ACM3	ULK4
RYR1	ULK4
S23IP	ULK4
CRBN	ULK4
MUTA	ULK4
ARGI1	ULK4
AA3R	ULK4
GBRA5	ULK4
CAH6	ULK4
FAK1	ULK4
SCNND	ULK4
CASP8	ULK4
SYRC	ULK4
CP3A4	ULK4
A4	ULK4
MRP1	ULK4
KCNN4	ULK4
PDE7A	ULK4
SCN4A	ULK4
CACB1	ULK4
DHI1	ULK4
PDIA1	ULK4
LRP2	ULK4
ESR2	ULK4
SCNNB	ULK4
NMDE4	ULK4
TY3H	ULK4
SOAT1	ULK4
NMD3A	ULK4
ASM	ULK4
S12A1	ULK4
CP1A1	ULK4
INSR2	ULK4
NCOA1	ULK4
TBE	ULK4
ITAL	ULK4
PPARG	ULK4
GSK3B	ULK4
CAC1I	ULK4
THB	ULK4
KLK3	ULK4
GBRA2	ULK4
TBB4B	ULK4
DRD4	ULK4
CLIC1	ULK4
GBRE	ULK4
RHOA	ULK4
TERT	ULK4
RL23A	ULK4
KITH	ULK4
HIF1A	ULK4
TEBP	ULK4
PERM	ULK4
TYSY	ULK4
PAR10	ULK4
NNMT	ULK4
RARB	ULK4
PK3CG	ULK4
CAC1C	ULK4
PLPL9	ULK4
OPRM	ULK4
PLMN	ULK4
ADA	ULK4
TNNC1	ULK4
J3KN87	ULK4
GBRG2	ULK4
FAD1	ULK4
PDE1A	ULK4
GLUC	ULK4
EST1	ULK4
P2RX2	ULK4
NOS3	ULK4
GSTP1	ULK4
CAH7	ULK4
IL6	ULK4
UD13	ULK4
PDE4A	ULK4
CBPB2	ULK4
KCJ11	ULK4
SCN5A	ULK4
CP21A	ULK4
CFTR	ULK4
ACM1	ULK4
GRIA2	ULK4
CPT2	ULK4
COMT	ULK4
P53	ULK4
CNGA1	ULK4
HDAC9	ULK4
KCNQ1	ULK4
PGH1	ULK4
CP2R1	ULK4
CAC1H	ULK4
CAB45	ULK4
CDK2	ULK4
SC6A2	ULK4
AK1C2	ULK4
CA2D2	ULK4
S22A8	ULK4
EBP	ULK4
NADC	ULK4
5HT5A	ULK4
AHR	ULK4
HDAC6	ULK4
MRP2	ULK4
PDE4B	ULK4
AA2AR	ULK4
PDE7B	ULK4
FAK2	ULK4
CASP3	ULK4
CATB	ULK4
CAC1S	ULK4
TA2R	ULK4
TPMT	ULK4
5HT1D	ULK4
PIM1	ULK4
AT1A1	ULK4
MMP9	ULK4
RL37	ULK4
PARP1	ULK4
RENR	ULK4
ENPL	ULK4
NR1I3	ULK4
CAH1	ULK4
SL9A7	ULK4
ACM4	ULK4
TOP1	ULK4
DHB8	ULK4
FABP6	ULK4
GABR1	ULK4
LY66C	ULK4
GLNA	ULK4
SCN1A	ULK4
HDAC3	ULK4
RENI	ULK4
