source	destinations_disconnected_to
PDPK1	PAQR4
ADRB3	PAQR4
C11B1	PAQR4
GBRP	PAQR4
ROCK2	PAQR4
RL8	PAQR4
ADCY2	PAQR4
PHOP2	PAQR4
CAH12	PAQR4
S10A4	PAQR4
GRIK1	PAQR4
CBG	PAQR4
PRGR	PAQR4
HCAR2	PAQR4
DNMT1	PAQR4
PGH2	PAQR4
CAC1F	PAQR4
ADA2C	PAQR4
S15A1	PAQR4
ADA1A	PAQR4
A1AG2	PAQR4
OX1R	PAQR4
KCMA1	PAQR4
NMDE3	PAQR4
HIBCH	PAQR4
IPKA	PAQR4
S22AI	PAQR4
S29A1	PAQR4
HDAC1	PAQR4
PNPH	PAQR4
ADA2B	PAQR4
TRFL	PAQR4
ALBU	PAQR4
FMO3	PAQR4
PLK1	PAQR4
SGMR1	PAQR4
GUAA	PAQR4
QOR	PAQR4
GCR	PAQR4
CATD	PAQR4
MIF	PAQR4
HPGDS	PAQR4
MKNK1	PAQR4
P2RY2	PAQR4
S12A4	PAQR4
EGFR	PAQR4
NFKB1	PAQR4
PGFRB	PAQR4
ANT3	PAQR4
GTR1	PAQR4
MK10	PAQR4
CAMLG	PAQR4
HEMH	PAQR4
MTRR	PAQR4
NQO1	PAQR4
ACH10	PAQR4
FMO4	PAQR4
DRD5	PAQR4
TRY1	PAQR4
SCNAA	PAQR4
GBRG3	PAQR4
PDE8B	PAQR4
KCNA2	PAQR4
IFNA2	PAQR4
AA1R	PAQR4
MAPK2	PAQR4
PK3CD	PAQR4
HRH4	PAQR4
GBRB1	PAQR4
HCN2	PAQR4
RL26L	PAQR4
DMTA2	PAQR4
6PGD	PAQR4
GRP78	PAQR4
PSIP1	PAQR4
AT1A4	PAQR4
GLR	PAQR4
OPRK	PAQR4
ATPB	PAQR4
STMN4	PAQR4
CACB2	PAQR4
NMDZ1	PAQR4
SC6A3	PAQR4
ST2B1	PAQR4
TBG1	PAQR4
ESR1	PAQR4
CREB1	PAQR4
5HT1B	PAQR4
ERBB2	PAQR4
HDAC7	PAQR4
KCC1B	PAQR4
TBD	PAQR4
TOP2B	PAQR4
3BHS1	PAQR4
ATP4A	PAQR4
LOX5	PAQR4
UD3A1	PAQR4
BDNF	PAQR4
GBRA1	PAQR4
FOS	PAQR4
SHBG	PAQR4
ODP2	PAQR4
ABCA1	PAQR4
DYR	PAQR4
P85A	PAQR4
SIR1	PAQR4
MTHR	PAQR4
ADCL2	PAQR4
IBP3	PAQR4
DDR1	PAQR4
CP46A	PAQR4
SCN2A	PAQR4
IL4	PAQR4
NPS	PAQR4
NMDE1	PAQR4
AOFB	PAQR4
RL13A	PAQR4
S22A2	PAQR4
CALY	PAQR4
S12A5	PAQR4
PK3CA	PAQR4
PDE4D	PAQR4
KIF11	PAQR4
NR1I2	PAQR4
NISCH	PAQR4
NFKB2	PAQR4
ITK	PAQR4
PPIA	PAQR4
MMAA	PAQR4
PA24A	PAQR4
HYES	PAQR4
CP2C8	PAQR4
CAC1D	PAQR4
SCNNA	PAQR4
DRD3	PAQR4
IOD1	PAQR4
AAKB1	PAQR4
ARY2	PAQR4
DOPO	PAQR4
PDE3A	PAQR4
TR10B	PAQR4
ADA1B	PAQR4
C9JK77	PAQR4
MYLK3	PAQR4
PDE1B	PAQR4
MYH9	PAQR4
TRI15	PAQR4
HPRT	PAQR4
ADRB2	PAQR4
LIPL	PAQR4
MDR1	PAQR4
5HT1A	PAQR4
CP19A	PAQR4
ARY1	PAQR4
5HT2A	PAQR4
G6PD	PAQR4
PYRD	PAQR4
GBRB2	PAQR4
IKBA	PAQR4
THRB	PAQR4
GPX1	PAQR4
TNNC2	PAQR4
S22AB	PAQR4
PDE5A	PAQR4
TGFB1	PAQR4
TOP2A	PAQR4
RL23	PAQR4
PDK3	PAQR4
EDNRA	PAQR4
TF65	PAQR4
KAP0	PAQR4
PPIF	PAQR4
RL15	PAQR4
KCNH2	PAQR4
PDE4C	PAQR4
ABCC8	PAQR4
J3KPA4	PAQR4
HDAC8	PAQR4
GBRD	PAQR4
CCKN	PAQR4
ADCY5	PAQR4
ATPA	PAQR4
ATPG	PAQR4
CAC1G	PAQR4
LDHB	PAQR4
JUN	PAQR4
CSF1R	PAQR4
UD19	PAQR4
ATF6A	PAQR4
RL19	PAQR4
ST17B	PAQR4
ABL1	PAQR4
PHOP1	PAQR4
SC6A4	PAQR4
S22A6	PAQR4
GRIK2	PAQR4
ACM3	PAQR4
RYR1	PAQR4
S23IP	PAQR4
CRBN	PAQR4
MUTA	PAQR4
ARGI1	PAQR4
AA3R	PAQR4
GBRA5	PAQR4
CAH6	PAQR4
FAK1	PAQR4
SCNND	PAQR4
CASP8	PAQR4
SYRC	PAQR4
CP3A4	PAQR4
A4	PAQR4
MRP1	PAQR4
KCNN4	PAQR4
PDE7A	PAQR4
SCN4A	PAQR4
CACB1	PAQR4
DHI1	PAQR4
PDIA1	PAQR4
LRP2	PAQR4
ESR2	PAQR4
SCNNB	PAQR4
NMDE4	PAQR4
TY3H	PAQR4
SOAT1	PAQR4
NMD3A	PAQR4
ASM	PAQR4
S12A1	PAQR4
CP1A1	PAQR4
INSR2	PAQR4
NCOA1	PAQR4
TBE	PAQR4
ITAL	PAQR4
PPARG	PAQR4
GSK3B	PAQR4
CAC1I	PAQR4
THB	PAQR4
KLK3	PAQR4
GBRA2	PAQR4
TBB4B	PAQR4
DRD4	PAQR4
CLIC1	PAQR4
GBRE	PAQR4
RHOA	PAQR4
TERT	PAQR4
RL23A	PAQR4
KITH	PAQR4
HIF1A	PAQR4
TEBP	PAQR4
PERM	PAQR4
TYSY	PAQR4
PAR10	PAQR4
NNMT	PAQR4
RARB	PAQR4
PK3CG	PAQR4
CAC1C	PAQR4
PLPL9	PAQR4
OPRM	PAQR4
PLMN	PAQR4
ADA	PAQR4
TNNC1	PAQR4
J3KN87	PAQR4
GBRG2	PAQR4
FAD1	PAQR4
PDE1A	PAQR4
GLUC	PAQR4
EST1	PAQR4
P2RX2	PAQR4
NOS3	PAQR4
GSTP1	PAQR4
CAH7	PAQR4
IL6	PAQR4
UD13	PAQR4
PDE4A	PAQR4
CBPB2	PAQR4
KCJ11	PAQR4
SCN5A	PAQR4
CP21A	PAQR4
CFTR	PAQR4
ACM1	PAQR4
GRIA2	PAQR4
CPT2	PAQR4
COMT	PAQR4
P53	PAQR4
CNGA1	PAQR4
HDAC9	PAQR4
KCNQ1	PAQR4
PGH1	PAQR4
CP2R1	PAQR4
CAC1H	PAQR4
CAB45	PAQR4
CDK2	PAQR4
SC6A2	PAQR4
AK1C2	PAQR4
CA2D2	PAQR4
S22A8	PAQR4
EBP	PAQR4
NADC	PAQR4
5HT5A	PAQR4
AHR	PAQR4
HDAC6	PAQR4
MRP2	PAQR4
PDE4B	PAQR4
AA2AR	PAQR4
PDE7B	PAQR4
FAK2	PAQR4
CASP3	PAQR4
CATB	PAQR4
CAC1S	PAQR4
TA2R	PAQR4
TPMT	PAQR4
5HT1D	PAQR4
PIM1	PAQR4
AT1A1	PAQR4
MMP9	PAQR4
RL37	PAQR4
PARP1	PAQR4
RENR	PAQR4
ENPL	PAQR4
NR1I3	PAQR4
CAH1	PAQR4
SL9A7	PAQR4
ACM4	PAQR4
TOP1	PAQR4
DHB8	PAQR4
FABP6	PAQR4
GABR1	PAQR4
LY66C	PAQR4
GLNA	PAQR4
SCN1A	PAQR4
HDAC3	PAQR4
RENI	PAQR4
