source	destinations_disconnected_to
NMD3B	SSX5	VAX2
CDK5	SSX5	VAX2
PPARA	SSX5	VAX2
DRD2	SSX5	VAX2
VGFR2	SSX5	VAX2
CP1A2	SSX5	VAX2
NGF	SSX5	VAX2
GBRA6	SSX5	VAX2
ACHA7	SSX5	VAX2
CP2C9	SSX5	VAX2
TBA1A	SSX5	VAX2
IL2RA	SSX5	VAX2
PPB1	SSX5	VAX2
PD2R	SSX5	VAX2
Q71TU5	SSX5	VAX2
DCE1	SSX5	VAX2
GBRG1	SSX5	VAX2
FGFR2	SSX5	VAX2
IMPA1	SSX5	VAX2
ACM2	SSX5	VAX2
IL8	SSX5	VAX2
5HT6R	SSX5	VAX2
KPCT	SSX5	VAX2
AOC1	SSX5	VAX2
PCNA	SSX5	VAX2
KSYK	SSX5	VAX2
CAH9	SSX5	VAX2
RL11	SSX5	VAX2
CACB3	SSX5	VAX2
HMDH	SSX5	VAX2
GBRA4	SSX5	VAX2
KIT	SSX5	VAX2
AOFA	SSX5	VAX2
NEP	SSX5	VAX2
GLYC	SSX5	VAX2
NCOA2	SSX5	VAX2
5HT1E	SSX5	VAX2
TBA4A	SSX5	VAX2
METH	SSX5	VAX2
LDHA	SSX5	VAX2
MK08	SSX5	VAX2
IGHG4	SSX5	VAX2
CP2CJ	SSX5	VAX2
RXRA	SSX5	VAX2
PA2GA	SSX5	VAX2
CP131	SSX5	VAX2
ACACB	SSX5	VAX2
PTHY	SSX5	VAX2
IL10	SSX5	VAX2
CAH2	SSX5	VAX2
OPRD	SSX5	VAX2
AAPK1	SSX5	VAX2
PDPK1	SSX5	VAX2
ADRB3	SSX5	VAX2
C11B1	SSX5	VAX2
GBRP	SSX5	VAX2
ROCK2	SSX5	VAX2
RL8	SSX5	VAX2
ADCY2	SSX5	VAX2
PHOP2	SSX5	VAX2
CAH12	SSX5	VAX2
S10A4	SSX5	VAX2
GRIK1	SSX5	VAX2
CBG	SSX5	VAX2
PRGR	SSX5	VAX2
HCAR2	SSX5	VAX2
DNMT1	SSX5	VAX2
PGH2	SSX5	VAX2
CAC1F	SSX5	VAX2
ADA2C	SSX5	VAX2
S15A1	SSX5	VAX2
ADA1A	SSX5	VAX2
A1AG2	SSX5	VAX2
OX1R	SSX5	VAX2
KCMA1	SSX5	VAX2
NMDE3	SSX5	VAX2
HIBCH	SSX5	VAX2
IPKA	SSX5	VAX2
S22AI	SSX5	VAX2
S29A1	SSX5	VAX2
HDAC1	SSX5	VAX2
PNPH	SSX5	VAX2
ADA2B	SSX5	VAX2
TRFL	SSX5	VAX2
ALBU	SSX5	VAX2
FMO3	SSX5	VAX2
PLK1	SSX5	VAX2
SGMR1	SSX5	VAX2
GUAA	SSX5	VAX2
QOR	SSX5	VAX2
GCR	SSX5	VAX2
CATD	SSX5	VAX2
MIF	SSX5	VAX2
HPGDS	SSX5	VAX2
MKNK1	SSX5	VAX2
P2RY2	SSX5	VAX2
S12A4	SSX5	VAX2
EGFR	SSX5	VAX2
NFKB1	SSX5	VAX2
PGFRB	SSX5	VAX2
ANT3	SSX5	VAX2
GTR1	SSX5	VAX2
MK10	SSX5	VAX2
CAMLG	SSX5	VAX2
HEMH	SSX5	VAX2
MTRR	SSX5	VAX2
NQO1	SSX5	VAX2
ACH10	SSX5	VAX2
FMO4	SSX5	VAX2
DRD5	SSX5	VAX2
TRY1	SSX5	VAX2
SCNAA	SSX5	VAX2
GBRG3	SSX5	VAX2
PDE8B	SSX5	VAX2
KCNA2	SSX5	VAX2
IFNA2	SSX5	VAX2
AA1R	SSX5	VAX2
MAPK2	SSX5	VAX2
PK3CD	SSX5	VAX2
HRH4	SSX5	VAX2
GBRB1	SSX5	VAX2
HCN2	SSX5	VAX2
RL26L	SSX5	VAX2
DMTA2	SSX5	VAX2
6PGD	SSX5	VAX2
GRP78	SSX5	VAX2
PSIP1	SSX5	VAX2
AT1A4	SSX5	VAX2
GLR	SSX5	VAX2
OPRK	SSX5	VAX2
ATPB	SSX5	VAX2
STMN4	SSX5	VAX2
CACB2	SSX5	VAX2
NMDZ1	SSX5	VAX2
SC6A3	SSX5	VAX2
ST2B1	SSX5	VAX2
TBG1	SSX5	VAX2
ESR1	SSX5	VAX2
CREB1	SSX5	VAX2
5HT1B	SSX5	VAX2
ERBB2	SSX5	VAX2
HDAC7	SSX5	VAX2
KCC1B	SSX5	VAX2
TBD	SSX5	VAX2
TOP2B	SSX5	VAX2
3BHS1	SSX5	VAX2
ATP4A	SSX5	VAX2
LOX5	SSX5	VAX2
UD3A1	SSX5	VAX2
BDNF	SSX5	VAX2
GBRA1	SSX5	VAX2
FOS	SSX5	VAX2
SHBG	SSX5	VAX2
ODP2	SSX5	VAX2
ABCA1	SSX5	VAX2
DYR	SSX5	VAX2
P85A	SSX5	VAX2
SIR1	SSX5	VAX2
MTHR	SSX5	VAX2
ADCL2	SSX5	VAX2
IBP3	SSX5	VAX2
DDR1	SSX5	VAX2
CP46A	SSX5	VAX2
SCN2A	SSX5	VAX2
IL4	SSX5	VAX2
NPS	SSX5	VAX2
NMDE1	SSX5	VAX2
AOFB	SSX5	VAX2
RL13A	SSX5	VAX2
S22A2	SSX5	VAX2
CALY	SSX5	VAX2
S12A5	SSX5	VAX2
PK3CA	SSX5	VAX2
PDE4D	SSX5	VAX2
KIF11	SSX5	VAX2
NR1I2	SSX5	VAX2
NISCH	SSX5	VAX2
NFKB2	SSX5	VAX2
ITK	SSX5	VAX2
PPIA	SSX5	VAX2
MMAA	SSX5	VAX2
PA24A	SSX5	VAX2
HYES	SSX5	VAX2
CP2C8	SSX5	VAX2
CAC1D	SSX5	VAX2
SCNNA	SSX5	VAX2
DRD3	SSX5	VAX2
IOD1	SSX5	VAX2
AAKB1	SSX5	VAX2
ARY2	SSX5	VAX2
DOPO	SSX5	VAX2
PDE3A	SSX5	VAX2
TR10B	SSX5	VAX2
ADA1B	SSX5	VAX2
C9JK77	SSX5	VAX2
MYLK3	SSX5	VAX2
PDE1B	SSX5	VAX2
MYH9	SSX5	VAX2
TRI15	SSX5	VAX2
HPRT	SSX5	VAX2
ADRB2	SSX5	VAX2
LIPL	SSX5	VAX2
MDR1	SSX5	VAX2
5HT1A	SSX5	VAX2
CP19A	SSX5	VAX2
ARY1	SSX5	VAX2
5HT2A	SSX5	VAX2
G6PD	SSX5	VAX2
PYRD	SSX5	VAX2
GBRB2	SSX5	VAX2
IKBA	SSX5	VAX2
THRB	SSX5	VAX2
GPX1	SSX5	VAX2
TNNC2	SSX5	VAX2
S22AB	SSX5	VAX2
PDE5A	SSX5	VAX2
TGFB1	SSX5	VAX2
TOP2A	SSX5	VAX2
RL23	SSX5	VAX2
PDK3	SSX5	VAX2
EDNRA	SSX5	VAX2
TF65	SSX5	VAX2
KAP0	SSX5	VAX2
PPIF	SSX5	VAX2
RL15	SSX5	VAX2
KCNH2	SSX5	VAX2
PDE4C	SSX5	VAX2
ABCC8	SSX5	VAX2
J3KPA4	SSX5	VAX2
HDAC8	SSX5	VAX2
GBRD	SSX5	VAX2
CCKN	SSX5	VAX2
ADCY5	SSX5	VAX2
ATPA	SSX5	VAX2
ATPG	SSX5	VAX2
CAC1G	SSX5	VAX2
LDHB	SSX5	VAX2
JUN	SSX5	VAX2
CSF1R	SSX5	VAX2
UD19	SSX5	VAX2
ATF6A	SSX5	VAX2
RL19	SSX5	VAX2
ST17B	SSX5	VAX2
ABL1	SSX5	VAX2
PHOP1	SSX5	VAX2
SC6A4	SSX5	VAX2
S22A6	SSX5	VAX2
GRIK2	SSX5	VAX2
ACM3	SSX5	VAX2
RYR1	SSX5	VAX2
S23IP	SSX5	VAX2
CRBN	SSX5	VAX2
MUTA	SSX5	VAX2
ARGI1	SSX5	VAX2
AA3R	SSX5	VAX2
GBRA5	SSX5	VAX2
CAH6	SSX5	VAX2
FAK1	SSX5	VAX2
SCNND	SSX5	VAX2
CASP8	SSX5	VAX2
SYRC	SSX5	VAX2
CP3A4	SSX5	VAX2
A4	SSX5	VAX2
MRP1	SSX5	VAX2
KCNN4	SSX5	VAX2
PDE7A	SSX5	VAX2
SCN4A	SSX5	VAX2
CACB1	SSX5	VAX2
DHI1	SSX5	VAX2
PDIA1	SSX5	VAX2
LRP2	SSX5	VAX2
ESR2	SSX5	VAX2
SCNNB	SSX5	VAX2
NMDE4	SSX5	VAX2
TY3H	SSX5	VAX2
SOAT1	SSX5	VAX2
NMD3A	SSX5	VAX2
ASM	SSX5	VAX2
S12A1	SSX5	VAX2
CP1A1	SSX5	VAX2
INSR2	SSX5	VAX2
NCOA1	SSX5	VAX2
TBE	SSX5	VAX2
ITAL	SSX5	VAX2
PPARG	SSX5	VAX2
GSK3B	SSX5	VAX2
CAC1I	SSX5	VAX2
THB	SSX5	VAX2
KLK3	SSX5	VAX2
GBRA2	SSX5	VAX2
TBB4B	SSX5	VAX2
DRD4	SSX5	VAX2
CLIC1	SSX5	VAX2
GBRE	SSX5	VAX2
RHOA	SSX5	VAX2
TERT	SSX5	VAX2
RL23A	SSX5	VAX2
KITH	SSX5	VAX2
HIF1A	SSX5	VAX2
TEBP	SSX5	VAX2
PERM	SSX5	VAX2
TYSY	SSX5	VAX2
PAR10	SSX5	VAX2
NNMT	SSX5	VAX2
RARB	SSX5	VAX2
PK3CG	SSX5	VAX2
CAC1C	SSX5	VAX2
PLPL9	SSX5	VAX2
OPRM	SSX5	VAX2
PLMN	SSX5	VAX2
ADA	SSX5	VAX2
TNNC1	SSX5	VAX2
J3KN87	SSX5	VAX2
GBRG2	SSX5	VAX2
FAD1	SSX5	VAX2
PDE1A	SSX5	VAX2
GLUC	SSX5	VAX2
EST1	SSX5	VAX2
P2RX2	SSX5	VAX2
NOS3	SSX5	VAX2
GSTP1	SSX5	VAX2
CAH7	SSX5	VAX2
IL6	SSX5	VAX2
UD13	SSX5	VAX2
PDE4A	SSX5	VAX2
CBPB2	SSX5	VAX2
KCJ11	SSX5	VAX2
SCN5A	SSX5	VAX2
CP21A	SSX5	VAX2
CFTR	SSX5	VAX2
ACM1	SSX5	VAX2
GRIA2	SSX5	VAX2
CPT2	SSX5	VAX2
COMT	SSX5	VAX2
P53	SSX5	VAX2
CNGA1	SSX5	VAX2
HDAC9	SSX5	VAX2
KCNQ1	SSX5	VAX2
PGH1	SSX5	VAX2
CP2R1	SSX5	VAX2
CAC1H	SSX5	VAX2
CAB45	SSX5	VAX2
CDK2	SSX5	VAX2
SC6A2	SSX5	VAX2
AK1C2	SSX5	VAX2
CA2D2	SSX5	VAX2
S22A8	SSX5	VAX2
EBP	SSX5	VAX2
NADC	SSX5	VAX2
5HT5A	SSX5	VAX2
AHR	SSX5	VAX2
HDAC6	SSX5	VAX2
MRP2	SSX5	VAX2
PDE4B	SSX5	VAX2
AA2AR	SSX5	VAX2
PDE7B	SSX5	VAX2
FAK2	SSX5	VAX2
CASP3	SSX5	VAX2
CATB	SSX5	VAX2
CAC1S	SSX5	VAX2
TA2R	SSX5	VAX2
TPMT	SSX5	VAX2
5HT1D	SSX5	VAX2
PIM1	SSX5	VAX2
AT1A1	SSX5	VAX2
MMP9	SSX5	VAX2
RL37	SSX5	VAX2
PARP1	SSX5	VAX2
RENR	SSX5	VAX2
ENPL	SSX5	VAX2
NR1I3	SSX5	VAX2
CAH1	SSX5	VAX2
SL9A7	SSX5	VAX2
ACM4	SSX5	VAX2
TOP1	SSX5	VAX2
DHB8	SSX5	VAX2
FABP6	SSX5	VAX2
GABR1	SSX5	VAX2
LY66C	SSX5	VAX2
GLNA	SSX5	VAX2
SCN1A	SSX5	VAX2
HDAC3	SSX5	VAX2
RENI	SSX5	VAX2
