source	destinations_disconnected_to
PDPK1	LYRM1
ADRB3	LYRM1
C11B1	LYRM1
GBRP	LYRM1
ROCK2	LYRM1
RL8	LYRM1
ADCY2	LYRM1
PHOP2	LYRM1
CAH12	LYRM1
S10A4	LYRM1
GRIK1	LYRM1
CBG	LYRM1
PRGR	LYRM1
HCAR2	LYRM1
DNMT1	LYRM1
PGH2	LYRM1
CAC1F	LYRM1
ADA2C	LYRM1
S15A1	LYRM1
ADA1A	LYRM1
A1AG2	LYRM1
OX1R	LYRM1
KCMA1	LYRM1
NMDE3	LYRM1
HIBCH	LYRM1
IPKA	LYRM1
S22AI	LYRM1
S29A1	LYRM1
HDAC1	LYRM1
PNPH	LYRM1
ADA2B	LYRM1
TRFL	LYRM1
ALBU	LYRM1
FMO3	LYRM1
PLK1	LYRM1
SGMR1	LYRM1
GUAA	LYRM1
QOR	LYRM1
GCR	LYRM1
CATD	LYRM1
MIF	LYRM1
HPGDS	LYRM1
MKNK1	LYRM1
P2RY2	LYRM1
S12A4	LYRM1
EGFR	LYRM1
NFKB1	LYRM1
PGFRB	LYRM1
ANT3	LYRM1
GTR1	LYRM1
MK10	LYRM1
CAMLG	LYRM1
HEMH	LYRM1
MTRR	LYRM1
NQO1	LYRM1
ACH10	LYRM1
FMO4	LYRM1
DRD5	LYRM1
TRY1	LYRM1
SCNAA	LYRM1
GBRG3	LYRM1
PDE8B	LYRM1
KCNA2	LYRM1
IFNA2	LYRM1
AA1R	LYRM1
MAPK2	LYRM1
PK3CD	LYRM1
HRH4	LYRM1
GBRB1	LYRM1
HCN2	LYRM1
RL26L	LYRM1
DMTA2	LYRM1
6PGD	LYRM1
GRP78	LYRM1
PSIP1	LYRM1
AT1A4	LYRM1
GLR	LYRM1
OPRK	LYRM1
ATPB	LYRM1
STMN4	LYRM1
CACB2	LYRM1
NMDZ1	LYRM1
SC6A3	LYRM1
ST2B1	LYRM1
TBG1	LYRM1
ESR1	LYRM1
CREB1	LYRM1
5HT1B	LYRM1
ERBB2	LYRM1
HDAC7	LYRM1
KCC1B	LYRM1
TBD	LYRM1
TOP2B	LYRM1
3BHS1	LYRM1
ATP4A	LYRM1
LOX5	LYRM1
UD3A1	LYRM1
BDNF	LYRM1
GBRA1	LYRM1
FOS	LYRM1
SHBG	LYRM1
ODP2	LYRM1
ABCA1	LYRM1
DYR	LYRM1
P85A	LYRM1
SIR1	LYRM1
MTHR	LYRM1
ADCL2	LYRM1
IBP3	LYRM1
DDR1	LYRM1
CP46A	LYRM1
SCN2A	LYRM1
IL4	LYRM1
NPS	LYRM1
NMDE1	LYRM1
AOFB	LYRM1
RL13A	LYRM1
S22A2	LYRM1
CALY	LYRM1
S12A5	LYRM1
PK3CA	LYRM1
PDE4D	LYRM1
KIF11	LYRM1
NR1I2	LYRM1
NISCH	LYRM1
NFKB2	LYRM1
ITK	LYRM1
PPIA	LYRM1
MMAA	LYRM1
PA24A	LYRM1
HYES	LYRM1
CP2C8	LYRM1
CAC1D	LYRM1
SCNNA	LYRM1
DRD3	LYRM1
IOD1	LYRM1
AAKB1	LYRM1
ARY2	LYRM1
DOPO	LYRM1
PDE3A	LYRM1
TR10B	LYRM1
ADA1B	LYRM1
C9JK77	LYRM1
MYLK3	LYRM1
PDE1B	LYRM1
MYH9	LYRM1
TRI15	LYRM1
HPRT	LYRM1
ADRB2	LYRM1
LIPL	LYRM1
MDR1	LYRM1
5HT1A	LYRM1
CP19A	LYRM1
ARY1	LYRM1
5HT2A	LYRM1
G6PD	LYRM1
PYRD	LYRM1
GBRB2	LYRM1
IKBA	LYRM1
THRB	LYRM1
GPX1	LYRM1
TNNC2	LYRM1
S22AB	LYRM1
PDE5A	LYRM1
TGFB1	LYRM1
TOP2A	LYRM1
RL23	LYRM1
PDK3	LYRM1
EDNRA	LYRM1
TF65	LYRM1
KAP0	LYRM1
PPIF	LYRM1
RL15	LYRM1
KCNH2	LYRM1
PDE4C	LYRM1
ABCC8	LYRM1
J3KPA4	LYRM1
HDAC8	LYRM1
GBRD	LYRM1
CCKN	LYRM1
ADCY5	LYRM1
ATPA	LYRM1
ATPG	LYRM1
CAC1G	LYRM1
LDHB	LYRM1
JUN	LYRM1
CSF1R	LYRM1
UD19	LYRM1
ATF6A	LYRM1
RL19	LYRM1
ST17B	LYRM1
ABL1	LYRM1
PHOP1	LYRM1
SC6A4	LYRM1
S22A6	LYRM1
GRIK2	LYRM1
ACM3	LYRM1
RYR1	LYRM1
S23IP	LYRM1
CRBN	LYRM1
MUTA	LYRM1
ARGI1	LYRM1
AA3R	LYRM1
GBRA5	LYRM1
CAH6	LYRM1
FAK1	LYRM1
SCNND	LYRM1
CASP8	LYRM1
SYRC	LYRM1
CP3A4	LYRM1
A4	LYRM1
MRP1	LYRM1
KCNN4	LYRM1
PDE7A	LYRM1
SCN4A	LYRM1
CACB1	LYRM1
DHI1	LYRM1
PDIA1	LYRM1
LRP2	LYRM1
ESR2	LYRM1
SCNNB	LYRM1
NMDE4	LYRM1
TY3H	LYRM1
SOAT1	LYRM1
NMD3A	LYRM1
ASM	LYRM1
S12A1	LYRM1
CP1A1	LYRM1
INSR2	LYRM1
NCOA1	LYRM1
TBE	LYRM1
ITAL	LYRM1
PPARG	LYRM1
GSK3B	LYRM1
CAC1I	LYRM1
THB	LYRM1
KLK3	LYRM1
GBRA2	LYRM1
TBB4B	LYRM1
DRD4	LYRM1
CLIC1	LYRM1
GBRE	LYRM1
RHOA	LYRM1
TERT	LYRM1
RL23A	LYRM1
KITH	LYRM1
HIF1A	LYRM1
TEBP	LYRM1
PERM	LYRM1
TYSY	LYRM1
PAR10	LYRM1
NNMT	LYRM1
RARB	LYRM1
PK3CG	LYRM1
CAC1C	LYRM1
PLPL9	LYRM1
OPRM	LYRM1
PLMN	LYRM1
ADA	LYRM1
TNNC1	LYRM1
J3KN87	LYRM1
GBRG2	LYRM1
FAD1	LYRM1
PDE1A	LYRM1
GLUC	LYRM1
EST1	LYRM1
P2RX2	LYRM1
NOS3	LYRM1
GSTP1	LYRM1
CAH7	LYRM1
IL6	LYRM1
UD13	LYRM1
PDE4A	LYRM1
CBPB2	LYRM1
KCJ11	LYRM1
SCN5A	LYRM1
CP21A	LYRM1
CFTR	LYRM1
ACM1	LYRM1
GRIA2	LYRM1
CPT2	LYRM1
COMT	LYRM1
P53	LYRM1
CNGA1	LYRM1
HDAC9	LYRM1
KCNQ1	LYRM1
PGH1	LYRM1
CP2R1	LYRM1
CAC1H	LYRM1
CAB45	LYRM1
CDK2	LYRM1
SC6A2	LYRM1
AK1C2	LYRM1
CA2D2	LYRM1
S22A8	LYRM1
EBP	LYRM1
NADC	LYRM1
5HT5A	LYRM1
AHR	LYRM1
HDAC6	LYRM1
MRP2	LYRM1
PDE4B	LYRM1
AA2AR	LYRM1
PDE7B	LYRM1
FAK2	LYRM1
CASP3	LYRM1
CATB	LYRM1
CAC1S	LYRM1
TA2R	LYRM1
TPMT	LYRM1
5HT1D	LYRM1
PIM1	LYRM1
AT1A1	LYRM1
MMP9	LYRM1
RL37	LYRM1
PARP1	LYRM1
RENR	LYRM1
ENPL	LYRM1
NR1I3	LYRM1
CAH1	LYRM1
SL9A7	LYRM1
ACM4	LYRM1
TOP1	LYRM1
DHB8	LYRM1
FABP6	LYRM1
GABR1	LYRM1
LY66C	LYRM1
GLNA	LYRM1
SCN1A	LYRM1
HDAC3	LYRM1
RENI	LYRM1
