source	destinations_disconnected_to
ADA1A	COQ3	COQ4
A1AG2	COQ3	COQ4
OX1R	COQ3	COQ4
KCMA1	COQ3	COQ4
NMDE3	COQ3	COQ4
HIBCH	COQ3	COQ4
IPKA	COQ3	COQ4
S22AI	COQ3	COQ4
S29A1	COQ3	COQ4
HDAC1	COQ3	COQ4
PNPH	COQ3	COQ4
ADA2B	COQ3	COQ4
TRFL	COQ3	COQ4
ALBU	COQ3	COQ4
FMO3	COQ3	COQ4
PLK1	COQ3	COQ4
SGMR1	COQ3	COQ4
GUAA	COQ3	COQ4
QOR	COQ3	COQ4
GCR	COQ3	COQ4
CATD	COQ3	COQ4
MIF	COQ3	COQ4
HPGDS	COQ3	COQ4
MKNK1	COQ3	COQ4
P2RY2	COQ3	COQ4
S12A4	COQ3	COQ4
EGFR	COQ3	COQ4
NFKB1	COQ3	COQ4
PGFRB	COQ3	COQ4
ANT3	COQ3	COQ4
GTR1	COQ3	COQ4
MK10	COQ3	COQ4
CAMLG	COQ3	COQ4
HEMH	COQ3	COQ4
MTRR	COQ3	COQ4
NQO1	COQ3	COQ4
ACH10	COQ3	COQ4
FMO4	COQ3	COQ4
DRD5	COQ3	COQ4
TRY1	COQ3	COQ4
SCNAA	COQ3	COQ4
GBRG3	COQ3	COQ4
PDE8B	COQ3	COQ4
KCNA2	COQ3	COQ4
IFNA2	COQ3	COQ4
AA1R	COQ3	COQ4
MAPK2	COQ3	COQ4
PK3CD	COQ3	COQ4
HRH4	COQ3	COQ4
GBRB1	COQ3	COQ4
HCN2	COQ3	COQ4
RL26L	COQ3	COQ4
DMTA2	COQ3	COQ4
6PGD	COQ3	COQ4
GRP78	COQ3	COQ4
PSIP1	COQ3	COQ4
AT1A4	COQ3	COQ4
GLR	COQ3	COQ4
OPRK	COQ3	COQ4
ATPB	COQ3	COQ4
STMN4	COQ3	COQ4
CACB2	COQ3	COQ4
NMDZ1	COQ3	COQ4
SC6A3	COQ3	COQ4
ST2B1	COQ3	COQ4
TBG1	COQ3	COQ4
ESR1	COQ3	COQ4
CREB1	COQ3	COQ4
5HT1B	COQ3	COQ4
ERBB2	COQ3	COQ4
HDAC7	COQ3	COQ4
KCC1B	COQ3	COQ4
TBD	COQ3	COQ4
TOP2B	COQ3	COQ4
3BHS1	COQ3	COQ4
ATP4A	COQ3	COQ4
LOX5	COQ3	COQ4
UD3A1	COQ3	COQ4
BDNF	COQ3	COQ4
GBRA1	COQ3	COQ4
FOS	COQ3	COQ4
SHBG	COQ3	COQ4
ODP2	COQ3	COQ4
ABCA1	COQ3	COQ4
DYR	COQ3	COQ4
P85A	COQ3	COQ4
SIR1	COQ3	COQ4
MTHR	COQ3	COQ4
ADCL2	COQ3	COQ4
IBP3	COQ3	COQ4
DDR1	COQ3	COQ4
CP46A	COQ3	COQ4
SCN2A	COQ3	COQ4
IL4	COQ3	COQ4
NPS	COQ3	COQ4
NMDE1	COQ3	COQ4
AOFB	COQ3	COQ4
RL13A	COQ3	COQ4
S22A2	COQ3	COQ4
CALY	COQ3	COQ4
S12A5	COQ3	COQ4
PK3CA	COQ3	COQ4
PDE4D	COQ3	COQ4
KIF11	COQ3	COQ4
NR1I2	COQ3	COQ4
NISCH	COQ3	COQ4
NFKB2	COQ3	COQ4
ITK	COQ3	COQ4
PPIA	COQ3	COQ4
MMAA	COQ3	COQ4
PA24A	COQ3	COQ4
HYES	COQ3	COQ4
CP2C8	COQ3	COQ4
CAC1D	COQ3	COQ4
SCNNA	COQ3	COQ4
DRD3	COQ3	COQ4
IOD1	COQ3	COQ4
AAKB1	COQ3	COQ4
ARY2	COQ3	COQ4
DOPO	COQ3	COQ4
PDE3A	COQ3	COQ4
TR10B	COQ3	COQ4
ADA1B	COQ3	COQ4
C9JK77	COQ3	COQ4
MYLK3	COQ3	COQ4
PDE1B	COQ3	COQ4
MYH9	COQ3	COQ4
TRI15	COQ3	COQ4
HPRT	COQ3	COQ4
ADRB2	COQ3	COQ4
LIPL	COQ3	COQ4
MDR1	COQ3	COQ4
5HT1A	COQ3	COQ4
CP19A	COQ3	COQ4
ARY1	COQ3	COQ4
5HT2A	COQ3	COQ4
G6PD	COQ3	COQ4
PYRD	COQ3	COQ4
GBRB2	COQ3	COQ4
IKBA	COQ3	COQ4
THRB	COQ3	COQ4
GPX1	COQ3	COQ4
TNNC2	COQ3	COQ4
S22AB	COQ3	COQ4
PDE5A	COQ3	COQ4
TGFB1	COQ3	COQ4
TOP2A	COQ3	COQ4
RL23	COQ3	COQ4
PDK3	COQ3	COQ4
EDNRA	COQ3	COQ4
TF65	COQ3	COQ4
KAP0	COQ3	COQ4
PPIF	COQ3	COQ4
RL15	COQ3	COQ4
KCNH2	COQ3	COQ4
PDE4C	COQ3	COQ4
ABCC8	COQ3	COQ4
J3KPA4	COQ3	COQ4
HDAC8	COQ3	COQ4
GBRD	COQ3	COQ4
CCKN	COQ3	COQ4
ADCY5	COQ3	COQ4
ATPA	COQ3	COQ4
ATPG	COQ3	COQ4
CAC1G	COQ3	COQ4
LDHB	COQ3	COQ4
JUN	COQ3	COQ4
CSF1R	COQ3	COQ4
UD19	COQ3	COQ4
ATF6A	COQ3	COQ4
RL19	COQ3	COQ4
ST17B	COQ3	COQ4
ABL1	COQ3	COQ4
PHOP1	COQ3	COQ4
SC6A4	COQ3	COQ4
S22A6	COQ3	COQ4
GRIK2	COQ3	COQ4
ACM3	COQ3	COQ4
RYR1	COQ3	COQ4
S23IP	COQ3	COQ4
CRBN	COQ3	COQ4
MUTA	COQ3	COQ4
ARGI1	COQ3	COQ4
AA3R	COQ3	COQ4
GBRA5	COQ3	COQ4
CAH6	COQ3	COQ4
FAK1	COQ3	COQ4
SCNND	COQ3	COQ4
CASP8	COQ3	COQ4
SYRC	COQ3	COQ4
CP3A4	COQ3	COQ4
A4	COQ3	COQ4
MRP1	COQ3	COQ4
KCNN4	COQ3	COQ4
PDE7A	COQ3	COQ4
SCN4A	COQ3	COQ4
CACB1	COQ3	COQ4
DHI1	COQ3	COQ4
PDIA1	COQ3	COQ4
LRP2	COQ3	COQ4
ESR2	COQ3	COQ4
SCNNB	COQ3	COQ4
NMDE4	COQ3	COQ4
TY3H	COQ3	COQ4
SOAT1	COQ3	COQ4
NMD3A	COQ3	COQ4
ASM	COQ3	COQ4
S12A1	COQ3	COQ4
CP1A1	COQ3	COQ4
INSR2	COQ3	COQ4
NCOA1	COQ3	COQ4
TBE	COQ3	COQ4
ITAL	COQ3	COQ4
PPARG	COQ3	COQ4
GSK3B	COQ3	COQ4
CAC1I	COQ3	COQ4
THB	COQ3	COQ4
KLK3	COQ3	COQ4
GBRA2	COQ3	COQ4
TBB4B	COQ3	COQ4
DRD4	COQ3	COQ4
CLIC1	COQ3	COQ4
GBRE	COQ3	COQ4
RHOA	COQ3	COQ4
TERT	COQ3	COQ4
RL23A	COQ3	COQ4
KITH	COQ3	COQ4
HIF1A	COQ3	COQ4
TEBP	COQ3	COQ4
PERM	COQ3	COQ4
TYSY	COQ3	COQ4
PAR10	COQ3	COQ4
NNMT	COQ3	COQ4
RARB	COQ3	COQ4
PK3CG	COQ3	COQ4
CAC1C	COQ3	COQ4
PLPL9	COQ3	COQ4
OPRM	COQ3	COQ4
PLMN	COQ3	COQ4
ADA	COQ3	COQ4
TNNC1	COQ3	COQ4
J3KN87	COQ3	COQ4
GBRG2	COQ3	COQ4
FAD1	COQ3	COQ4
PDE1A	COQ3	COQ4
GLUC	COQ3	COQ4
EST1	COQ3	COQ4
P2RX2	COQ3	COQ4
NOS3	COQ3	COQ4
GSTP1	COQ3	COQ4
CAH7	COQ3	COQ4
IL6	COQ3	COQ4
UD13	COQ3	COQ4
PDE4A	COQ3	COQ4
CBPB2	COQ3	COQ4
KCJ11	COQ3	COQ4
SCN5A	COQ3	COQ4
CP21A	COQ3	COQ4
CFTR	COQ3	COQ4
ACM1	COQ3	COQ4
GRIA2	COQ3	COQ4
CPT2	COQ3	COQ4
COMT	COQ3	COQ4
P53	COQ3	COQ4
CNGA1	COQ3	COQ4
HDAC9	COQ3	COQ4
KCNQ1	COQ3	COQ4
PGH1	COQ3	COQ4
CP2R1	COQ3	COQ4
CAC1H	COQ3	COQ4
CAB45	COQ3	COQ4
CDK2	COQ3	COQ4
SC6A2	COQ3	COQ4
AK1C2	COQ3	COQ4
CA2D2	COQ3	COQ4
S22A8	COQ3	COQ4
EBP	COQ3	COQ4
NADC	COQ3	COQ4
5HT5A	COQ3	COQ4
AHR	COQ3	COQ4
HDAC6	COQ3	COQ4
MRP2	COQ3	COQ4
PDE4B	COQ3	COQ4
AA2AR	COQ3	COQ4
PDE7B	COQ3	COQ4
FAK2	COQ3	COQ4
CASP3	COQ3	COQ4
CATB	COQ3	COQ4
CAC1S	COQ3	COQ4
TA2R	COQ3	COQ4
TPMT	COQ3	COQ4
5HT1D	COQ3	COQ4
PIM1	COQ3	COQ4
AT1A1	COQ3	COQ4
MMP9	COQ3	COQ4
RL37	COQ3	COQ4
PARP1	COQ3	COQ4
RENR	COQ3	COQ4
ENPL	COQ3	COQ4
NR1I3	COQ3	COQ4
CAH1	COQ3	COQ4
SL9A7	COQ3	COQ4
ACM4	COQ3	COQ4
TOP1	COQ3	COQ4
DHB8	COQ3	COQ4
FABP6	COQ3	COQ4
GABR1	COQ3	COQ4
LY66C	COQ3	COQ4
GLNA	COQ3	COQ4
SCN1A	COQ3	COQ4
HDAC3	COQ3	COQ4
RENI	COQ3	COQ4
