source	destinations_disconnected_to
MMP9	ZNF43	NAT6
RL37	ZNF43	NAT6
PARP1	ZNF43	NAT6
RENR	ZNF43	NAT6
ENPL	ZNF43	NAT6
NR1I3	ZNF43	NAT6
CAH1	ZNF43	NAT6
SL9A7	ZNF43	NAT6
ACM4	ZNF43	NAT6
TOP1	ZNF43	NAT6
DHB8	ZNF43	NAT6
FABP6	ZNF43	NAT6
GABR1	ZNF43	NAT6
LY66C	ZNF43	NAT6
GLNA	ZNF43	NAT6
SCN1A	ZNF43	NAT6
HDAC3	ZNF43	NAT6
RENI	ZNF43	NAT6
