source	destinations_disconnected_to
IPKA	RSG1
S22AI	RSG1
S29A1	RSG1
HDAC1	RSG1
PNPH	RSG1
ADA2B	RSG1
TRFL	RSG1
ALBU	RSG1
FMO3	RSG1
PLK1	RSG1
SGMR1	RSG1
GUAA	RSG1
QOR	RSG1
GCR	RSG1
CATD	RSG1
MIF	RSG1
HPGDS	RSG1
MKNK1	RSG1
P2RY2	RSG1
S12A4	RSG1
EGFR	RSG1
NFKB1	RSG1
PGFRB	RSG1
ANT3	RSG1
GTR1	RSG1
MK10	RSG1
CAMLG	RSG1
HEMH	RSG1
MTRR	RSG1
NQO1	RSG1
ACH10	RSG1
FMO4	RSG1
DRD5	RSG1
TRY1	RSG1
SCNAA	RSG1
GBRG3	RSG1
PDE8B	RSG1
KCNA2	RSG1
IFNA2	RSG1
AA1R	RSG1
MAPK2	RSG1
PK3CD	RSG1
HRH4	RSG1
GBRB1	RSG1
HCN2	RSG1
RL26L	RSG1
DMTA2	RSG1
6PGD	RSG1
GRP78	RSG1
PSIP1	RSG1
AT1A4	RSG1
GLR	RSG1
OPRK	RSG1
ATPB	RSG1
STMN4	RSG1
CACB2	RSG1
NMDZ1	RSG1
SC6A3	RSG1
ST2B1	RSG1
TBG1	RSG1
ESR1	RSG1
CREB1	RSG1
5HT1B	RSG1
ERBB2	RSG1
HDAC7	RSG1
KCC1B	RSG1
TBD	RSG1
TOP2B	RSG1
3BHS1	RSG1
ATP4A	RSG1
LOX5	RSG1
UD3A1	RSG1
BDNF	RSG1
GBRA1	RSG1
FOS	RSG1
SHBG	RSG1
ODP2	RSG1
ABCA1	RSG1
DYR	RSG1
P85A	RSG1
SIR1	RSG1
MTHR	RSG1
ADCL2	RSG1
IBP3	RSG1
DDR1	RSG1
CP46A	RSG1
SCN2A	RSG1
IL4	RSG1
NPS	RSG1
NMDE1	RSG1
AOFB	RSG1
RL13A	RSG1
S22A2	RSG1
CALY	RSG1
S12A5	RSG1
PK3CA	RSG1
PDE4D	RSG1
KIF11	RSG1
NR1I2	RSG1
NISCH	RSG1
NFKB2	RSG1
ITK	RSG1
PPIA	RSG1
MMAA	RSG1
PA24A	RSG1
HYES	RSG1
CP2C8	RSG1
CAC1D	RSG1
SCNNA	RSG1
DRD3	RSG1
IOD1	RSG1
AAKB1	RSG1
ARY2	RSG1
DOPO	RSG1
PDE3A	RSG1
TR10B	RSG1
ADA1B	RSG1
C9JK77	RSG1
MYLK3	RSG1
PDE1B	RSG1
MYH9	RSG1
TRI15	RSG1
HPRT	RSG1
ADRB2	RSG1
LIPL	RSG1
MDR1	RSG1
5HT1A	RSG1
CP19A	RSG1
ARY1	RSG1
5HT2A	RSG1
G6PD	RSG1
PYRD	RSG1
GBRB2	RSG1
IKBA	RSG1
THRB	RSG1
GPX1	RSG1
TNNC2	RSG1
S22AB	RSG1
PDE5A	RSG1
TGFB1	RSG1
TOP2A	RSG1
RL23	RSG1
PDK3	RSG1
EDNRA	RSG1
TF65	RSG1
KAP0	RSG1
PPIF	RSG1
RL15	RSG1
KCNH2	RSG1
PDE4C	RSG1
ABCC8	RSG1
J3KPA4	RSG1
HDAC8	RSG1
GBRD	RSG1
CCKN	RSG1
ADCY5	RSG1
ATPA	RSG1
ATPG	RSG1
CAC1G	RSG1
LDHB	RSG1
JUN	RSG1
CSF1R	RSG1
UD19	RSG1
ATF6A	RSG1
RL19	RSG1
ST17B	RSG1
ABL1	RSG1
PHOP1	RSG1
SC6A4	RSG1
S22A6	RSG1
GRIK2	RSG1
ACM3	RSG1
RYR1	RSG1
S23IP	RSG1
CRBN	RSG1
MUTA	RSG1
ARGI1	RSG1
AA3R	RSG1
GBRA5	RSG1
CAH6	RSG1
FAK1	RSG1
SCNND	RSG1
CASP8	RSG1
SYRC	RSG1
CP3A4	RSG1
A4	RSG1
MRP1	RSG1
KCNN4	RSG1
PDE7A	RSG1
SCN4A	RSG1
CACB1	RSG1
DHI1	RSG1
PDIA1	RSG1
LRP2	RSG1
ESR2	RSG1
SCNNB	RSG1
NMDE4	RSG1
TY3H	RSG1
SOAT1	RSG1
NMD3A	RSG1
ASM	RSG1
S12A1	RSG1
CP1A1	RSG1
INSR2	RSG1
NCOA1	RSG1
TBE	RSG1
ITAL	RSG1
PPARG	RSG1
GSK3B	RSG1
CAC1I	RSG1
THB	RSG1
KLK3	RSG1
GBRA2	RSG1
TBB4B	RSG1
DRD4	RSG1
CLIC1	RSG1
GBRE	RSG1
RHOA	RSG1
TERT	RSG1
RL23A	RSG1
KITH	RSG1
HIF1A	RSG1
TEBP	RSG1
PERM	RSG1
TYSY	RSG1
PAR10	RSG1
NNMT	RSG1
RARB	RSG1
PK3CG	RSG1
CAC1C	RSG1
PLPL9	RSG1
OPRM	RSG1
PLMN	RSG1
ADA	RSG1
TNNC1	RSG1
J3KN87	RSG1
GBRG2	RSG1
FAD1	RSG1
PDE1A	RSG1
GLUC	RSG1
EST1	RSG1
P2RX2	RSG1
NOS3	RSG1
GSTP1	RSG1
CAH7	RSG1
IL6	RSG1
UD13	RSG1
PDE4A	RSG1
CBPB2	RSG1
KCJ11	RSG1
SCN5A	RSG1
CP21A	RSG1
CFTR	RSG1
ACM1	RSG1
GRIA2	RSG1
CPT2	RSG1
COMT	RSG1
P53	RSG1
CNGA1	RSG1
HDAC9	RSG1
KCNQ1	RSG1
PGH1	RSG1
CP2R1	RSG1
CAC1H	RSG1
CAB45	RSG1
CDK2	RSG1
SC6A2	RSG1
AK1C2	RSG1
CA2D2	RSG1
S22A8	RSG1
EBP	RSG1
NADC	RSG1
5HT5A	RSG1
AHR	RSG1
HDAC6	RSG1
MRP2	RSG1
PDE4B	RSG1
AA2AR	RSG1
PDE7B	RSG1
FAK2	RSG1
CASP3	RSG1
CATB	RSG1
CAC1S	RSG1
TA2R	RSG1
TPMT	RSG1
5HT1D	RSG1
PIM1	RSG1
AT1A1	RSG1
MMP9	RSG1
RL37	RSG1
PARP1	RSG1
RENR	RSG1
ENPL	RSG1
NR1I3	RSG1
CAH1	RSG1
SL9A7	RSG1
ACM4	RSG1
TOP1	RSG1
DHB8	RSG1
FABP6	RSG1
GABR1	RSG1
LY66C	RSG1
GLNA	RSG1
SCN1A	RSG1
HDAC3	RSG1
RENI	RSG1
