source	destinations_disconnected_to
HMDH	LRRC3
GBRA4	LRRC3
KIT	LRRC3
AOFA	LRRC3
NEP	LRRC3
GLYC	LRRC3
NCOA2	LRRC3
5HT1E	LRRC3
TBA4A	LRRC3
METH	LRRC3
LDHA	LRRC3
MK08	LRRC3
IGHG4	LRRC3
CP2CJ	LRRC3
RXRA	LRRC3
PA2GA	LRRC3
CP131	LRRC3
ACACB	LRRC3
PTHY	LRRC3
IL10	LRRC3
CAH2	LRRC3
OPRD	LRRC3
AAPK1	LRRC3
PDPK1	LRRC3
ADRB3	LRRC3
C11B1	LRRC3
GBRP	LRRC3
ROCK2	LRRC3
RL8	LRRC3
ADCY2	LRRC3
PHOP2	LRRC3
CAH12	LRRC3
S10A4	LRRC3
GRIK1	LRRC3
CBG	LRRC3
PRGR	LRRC3
HCAR2	LRRC3
DNMT1	LRRC3
PGH2	LRRC3
CAC1F	LRRC3
ADA2C	LRRC3
S15A1	LRRC3
ADA1A	LRRC3
A1AG2	LRRC3
OX1R	LRRC3
KCMA1	LRRC3
NMDE3	LRRC3
HIBCH	LRRC3
IPKA	LRRC3
S22AI	LRRC3
S29A1	LRRC3
HDAC1	LRRC3
PNPH	LRRC3
ADA2B	LRRC3
TRFL	LRRC3
ALBU	LRRC3
FMO3	LRRC3
PLK1	LRRC3
SGMR1	LRRC3
GUAA	LRRC3
QOR	LRRC3
GCR	LRRC3
CATD	LRRC3
MIF	LRRC3
HPGDS	LRRC3
MKNK1	LRRC3
P2RY2	LRRC3
S12A4	LRRC3
EGFR	LRRC3
NFKB1	LRRC3
PGFRB	LRRC3
ANT3	LRRC3
GTR1	LRRC3
MK10	LRRC3
CAMLG	LRRC3
HEMH	LRRC3
MTRR	LRRC3
NQO1	LRRC3
ACH10	LRRC3
FMO4	LRRC3
DRD5	LRRC3
TRY1	LRRC3
SCNAA	LRRC3
GBRG3	LRRC3
PDE8B	LRRC3
KCNA2	LRRC3
IFNA2	LRRC3
AA1R	LRRC3
MAPK2	LRRC3
PK3CD	LRRC3
HRH4	LRRC3
GBRB1	LRRC3
HCN2	LRRC3
RL26L	LRRC3
DMTA2	LRRC3
6PGD	LRRC3
GRP78	LRRC3
PSIP1	LRRC3
AT1A4	LRRC3
GLR	LRRC3
OPRK	LRRC3
ATPB	LRRC3
STMN4	LRRC3
CACB2	LRRC3
NMDZ1	LRRC3
SC6A3	LRRC3
ST2B1	LRRC3
TBG1	LRRC3
ESR1	LRRC3
CREB1	LRRC3
5HT1B	LRRC3
ERBB2	LRRC3
HDAC7	LRRC3
KCC1B	LRRC3
TBD	LRRC3
TOP2B	LRRC3
3BHS1	LRRC3
ATP4A	LRRC3
LOX5	LRRC3
UD3A1	LRRC3
BDNF	LRRC3
GBRA1	LRRC3
FOS	LRRC3
SHBG	LRRC3
ODP2	LRRC3
ABCA1	LRRC3
DYR	LRRC3
P85A	LRRC3
SIR1	LRRC3
MTHR	LRRC3
ADCL2	LRRC3
IBP3	LRRC3
DDR1	LRRC3
CP46A	LRRC3
SCN2A	LRRC3
IL4	LRRC3
NPS	LRRC3
NMDE1	LRRC3
AOFB	LRRC3
RL13A	LRRC3
S22A2	LRRC3
CALY	LRRC3
S12A5	LRRC3
PK3CA	LRRC3
PDE4D	LRRC3
KIF11	LRRC3
NR1I2	LRRC3
NISCH	LRRC3
NFKB2	LRRC3
ITK	LRRC3
PPIA	LRRC3
MMAA	LRRC3
PA24A	LRRC3
HYES	LRRC3
CP2C8	LRRC3
CAC1D	LRRC3
SCNNA	LRRC3
DRD3	LRRC3
IOD1	LRRC3
AAKB1	LRRC3
ARY2	LRRC3
DOPO	LRRC3
PDE3A	LRRC3
TR10B	LRRC3
ADA1B	LRRC3
C9JK77	LRRC3
MYLK3	LRRC3
PDE1B	LRRC3
MYH9	LRRC3
TRI15	LRRC3
HPRT	LRRC3
ADRB2	LRRC3
LIPL	LRRC3
MDR1	LRRC3
5HT1A	LRRC3
CP19A	LRRC3
ARY1	LRRC3
5HT2A	LRRC3
G6PD	LRRC3
PYRD	LRRC3
GBRB2	LRRC3
IKBA	LRRC3
THRB	LRRC3
GPX1	LRRC3
TNNC2	LRRC3
S22AB	LRRC3
PDE5A	LRRC3
TGFB1	LRRC3
TOP2A	LRRC3
RL23	LRRC3
PDK3	LRRC3
EDNRA	LRRC3
TF65	LRRC3
KAP0	LRRC3
PPIF	LRRC3
RL15	LRRC3
KCNH2	LRRC3
PDE4C	LRRC3
ABCC8	LRRC3
J3KPA4	LRRC3
HDAC8	LRRC3
GBRD	LRRC3
CCKN	LRRC3
ADCY5	LRRC3
ATPA	LRRC3
ATPG	LRRC3
CAC1G	LRRC3
LDHB	LRRC3
JUN	LRRC3
CSF1R	LRRC3
UD19	LRRC3
ATF6A	LRRC3
RL19	LRRC3
ST17B	LRRC3
ABL1	LRRC3
PHOP1	LRRC3
SC6A4	LRRC3
S22A6	LRRC3
GRIK2	LRRC3
ACM3	LRRC3
RYR1	LRRC3
S23IP	LRRC3
CRBN	LRRC3
MUTA	LRRC3
ARGI1	LRRC3
AA3R	LRRC3
GBRA5	LRRC3
CAH6	LRRC3
FAK1	LRRC3
SCNND	LRRC3
CASP8	LRRC3
SYRC	LRRC3
CP3A4	LRRC3
A4	LRRC3
MRP1	LRRC3
KCNN4	LRRC3
PDE7A	LRRC3
SCN4A	LRRC3
CACB1	LRRC3
DHI1	LRRC3
PDIA1	LRRC3
LRP2	LRRC3
ESR2	LRRC3
SCNNB	LRRC3
NMDE4	LRRC3
TY3H	LRRC3
SOAT1	LRRC3
NMD3A	LRRC3
ASM	LRRC3
S12A1	LRRC3
CP1A1	LRRC3
INSR2	LRRC3
NCOA1	LRRC3
TBE	LRRC3
ITAL	LRRC3
PPARG	LRRC3
GSK3B	LRRC3
CAC1I	LRRC3
THB	LRRC3
KLK3	LRRC3
GBRA2	LRRC3
TBB4B	LRRC3
DRD4	LRRC3
CLIC1	LRRC3
GBRE	LRRC3
RHOA	LRRC3
TERT	LRRC3
RL23A	LRRC3
KITH	LRRC3
HIF1A	LRRC3
TEBP	LRRC3
PERM	LRRC3
TYSY	LRRC3
PAR10	LRRC3
NNMT	LRRC3
RARB	LRRC3
PK3CG	LRRC3
CAC1C	LRRC3
PLPL9	LRRC3
OPRM	LRRC3
PLMN	LRRC3
ADA	LRRC3
TNNC1	LRRC3
J3KN87	LRRC3
GBRG2	LRRC3
FAD1	LRRC3
PDE1A	LRRC3
GLUC	LRRC3
EST1	LRRC3
P2RX2	LRRC3
NOS3	LRRC3
GSTP1	LRRC3
CAH7	LRRC3
IL6	LRRC3
UD13	LRRC3
PDE4A	LRRC3
CBPB2	LRRC3
KCJ11	LRRC3
SCN5A	LRRC3
CP21A	LRRC3
CFTR	LRRC3
ACM1	LRRC3
GRIA2	LRRC3
CPT2	LRRC3
COMT	LRRC3
P53	LRRC3
CNGA1	LRRC3
HDAC9	LRRC3
KCNQ1	LRRC3
PGH1	LRRC3
CP2R1	LRRC3
CAC1H	LRRC3
CAB45	LRRC3
CDK2	LRRC3
SC6A2	LRRC3
AK1C2	LRRC3
CA2D2	LRRC3
S22A8	LRRC3
EBP	LRRC3
NADC	LRRC3
5HT5A	LRRC3
AHR	LRRC3
HDAC6	LRRC3
MRP2	LRRC3
PDE4B	LRRC3
AA2AR	LRRC3
PDE7B	LRRC3
FAK2	LRRC3
CASP3	LRRC3
CATB	LRRC3
CAC1S	LRRC3
TA2R	LRRC3
TPMT	LRRC3
5HT1D	LRRC3
PIM1	LRRC3
AT1A1	LRRC3
MMP9	LRRC3
RL37	LRRC3
PARP1	LRRC3
RENR	LRRC3
ENPL	LRRC3
NR1I3	LRRC3
CAH1	LRRC3
SL9A7	LRRC3
ACM4	LRRC3
TOP1	LRRC3
DHB8	LRRC3
FABP6	LRRC3
GABR1	LRRC3
LY66C	LRRC3
GLNA	LRRC3
SCN1A	LRRC3
HDAC3	LRRC3
RENI	LRRC3
