source	destinations_disconnected_to
BDNF	KLF7
GBRA1	KLF7
FOS	KLF7
SHBG	KLF7
ODP2	KLF7
ABCA1	KLF7
DYR	KLF7
P85A	KLF7
SIR1	KLF7
MTHR	KLF7
IBP3	KLF7
DDR1	KLF7
CP46A	KLF7
SCN2A	KLF7
IL4	KLF7
NPS	KLF7
NMDE1	KLF7
AOFB	KLF7
RL13A	KLF7
S22A2	KLF7
CALY	KLF7
S12A5	KLF7
PK3CA	KLF7
PDE4D	KLF7
KIF11	KLF7
NR1I2	KLF7
NISCH	KLF7
NFKB2	KLF7
ITK	KLF7
PPIA	KLF7
MMAA	KLF7
PA24A	KLF7
HYES	KLF7
CP2C8	KLF7
CAC1D	KLF7
SCNNA	KLF7
DRD3	KLF7
IOD1	KLF7
AAKB1	KLF7
ARY2	KLF7
DOPO	KLF7
PDE3A	KLF7
TR10B	KLF7
ADA1B	KLF7
C9JK77	KLF7
MYLK3	KLF7
PDE1B	KLF7
MYH9	KLF7
TRI15	KLF7
HPRT	KLF7
ADRB2	KLF7
LIPL	KLF7
MDR1	KLF7
5HT1A	KLF7
CP19A	KLF7
ARY1	KLF7
5HT2A	KLF7
G6PD	KLF7
PYRD	KLF7
GBRB2	KLF7
IKBA	KLF7
THRB	KLF7
GPX1	KLF7
TNNC2	KLF7
S22AB	KLF7
PDE5A	KLF7
TGFB1	KLF7
TOP2A	KLF7
RL23	KLF7
PDK3	KLF7
EDNRA	KLF7
TF65	KLF7
KAP0	KLF7
PPIF	KLF7
RL15	KLF7
KCNH2	KLF7
PDE4C	KLF7
ABCC8	KLF7
J3KPA4	KLF7
HDAC8	KLF7
GBRD	CDK4	RCAN2	KLF7	CWC25	HEYL	RPP38	MCMBP	MYH3	OR1G1	CD83	AKAP5	VMP1	FFAR2	CCL11	FGF21	NR1I3	WDR12	MYOZ1	SCN1A
CCKN	KLF7
ADCY5	KLF7
ATPA	KLF7
ATPG	KLF7
CAC1G	KLF7
LDHB	KLF7
JUN	KLF7
CSF1R	KLF7
UD19	KLF7
ATF6A	KLF7
RL19	KLF7
ABL1	KLF7
PHOP1	KLF7
SC6A4	KLF7
S22A6	KLF7
GRIK2	KLF7
ACM3	KLF7
RYR1	KLF7
CRBN	KLF7
MUTA	KLF7
ARGI1	KLF7
AA3R	KLF7
GBRA5	KLF7
CAH6	CDK4	RCAN2	KLF7	CWC25	HEYL	RPP38	MCMBP	MYH3	OR1G1	CD83	AKAP5	VMP1	FFAR2	CCL11	FGF21	NR1I3	WDR12	MYOZ1	SCN1A
FAK1	KLF7
SCNND	KLF7
CASP8	KLF7
SYRC	KLF7
CP3A4	KLF7
A4	KLF7
MRP1	KLF7
KCNN4	KLF7
PDE7A	KLF7
SCN4A	KLF7
CACB1	KLF7
DHI1	KLF7
PDIA1	KLF7
LRP2	KLF7
ESR2	KLF7
SCNNB	KLF7
NMDE4	KLF7
TY3H	KLF7
SOAT1	KLF7
NMD3A	KLF7
ASM	KLF7
S12A1	KLF7
CP1A1	KLF7
INSR2	KLF7
NCOA1	KLF7
TBE	CDK4	RCAN2	KLF7	CWC25	HEYL	RPP38	MCMBP	MYH3	OR1G1	CD83	AKAP5	VMP1	FFAR2	CCL11	FGF21	NR1I3	WDR12	MYOZ1	SCN1A
ITAL	KLF7
PPARG	KLF7
GSK3B	KLF7
CAC1I	KLF7
THB	KLF7
KLK3	KLF7
GBRA2	KLF7
TBB4B	KLF7
DRD4	KLF7
CLIC1	KLF7
GBRE	CDK4	RCAN2	KLF7	CWC25	HEYL	RPP38	MCMBP	MYH3	OR1G1	CD83	AKAP5	VMP1	FFAR2	CCL11	FGF21	NR1I3	WDR12	MYOZ1	SCN1A
RHOA	KLF7
TERT	KLF7
RL23A	KLF7
KITH	KLF7
HIF1A	KLF7
TEBP	KLF7
PERM	KLF7
TYSY	KLF7
PAR10	KLF7
NNMT	KLF7
RARB	KLF7
PK3CG	KLF7
CAC1C	KLF7
PLPL9	KLF7
OPRM	KLF7
PLMN	KLF7
ADA	KLF7
TNNC1	KLF7
J3KN87	KLF7
GBRG2	KLF7
FAD1	KLF7
PDE1A	KLF7
GLUC	KLF7
EST1	KLF7
P2RX2	KLF7
NOS3	KLF7
GSTP1	KLF7
CAH7	KLF7
IL6	KLF7
UD13	KLF7
PDE4A	KLF7
CBPB2	KLF7
KCJ11	KLF7
SCN5A	KLF7
CP21A	KLF7
CFTR	KLF7
ACM1	KLF7
GRIA2	KLF7
CPT2	KLF7
COMT	KLF7
P53	KLF7
CNGA1	KLF7
HDAC9	KLF7
KCNQ1	KLF7
PGH1	KLF7
CP2R1	KLF7
CAC1H	KLF7
CAB45	KLF7
CDK2	KLF7
SC6A2	KLF7
AK1C2	KLF7
CA2D2	KLF7
S22A8	KLF7
EBP	KLF7
NADC	KLF7
5HT5A	KLF7
AHR	KLF7
HDAC6	KLF7
MRP2	KLF7
PDE4B	KLF7
AA2AR	KLF7
PDE7B	KLF7
FAK2	KLF7
CASP3	KLF7
CATB	KLF7
CAC1S	KLF7
TA2R	KLF7
TPMT	KLF7
5HT1D	KLF7
PIM1	KLF7
AT1A1	KLF7
MMP9	KLF7
RL37	KLF7
PARP1	KLF7
RENR	KLF7
ENPL	KLF7
NR1I3	KLF7
CAH1	KLF7
SL9A7	KLF7
ACM4	KLF7
TOP1	KLF7
DHB8	KLF7
FABP6	KLF7
GABR1	KLF7
LY66C	KLF7
GLNA	KLF7
SCN1A	KLF7
HDAC3	KLF7
RENI	KLF7
