source	destinations_disconnected_to
CAC1F	TSSK2
ADA2C	TSSK2
S15A1	TSSK2
ADA1A	TSSK2
A1AG2	TSSK2
OX1R	TSSK2
KCMA1	TSSK2
NMDE3	TSSK2
HIBCH	TSSK2
IPKA	TSSK2
S22AI	TSSK2
S29A1	TSSK2
HDAC1	TSSK2
PNPH	TSSK2
ADA2B	TSSK2
TRFL	TSSK2
ALBU	TSSK2
FMO3	TSSK2
PLK1	TSSK2
SGMR1	TSSK2
GUAA	TSSK2
QOR	TSSK2
GCR	TSSK2
CATD	TSSK2
MIF	TSSK2
HPGDS	TSSK2
MKNK1	TSSK2
P2RY2	TSSK2
S12A4	TSSK2
EGFR	TSSK2
NFKB1	TSSK2
PGFRB	TSSK2
ANT3	TSSK2
GTR1	TSSK2
MK10	TSSK2
CAMLG	TSSK2
HEMH	TSSK2
MTRR	TSSK2
NQO1	TSSK2
ACH10	TSSK2
FMO4	TSSK2
DRD5	TSSK2
TRY1	TSSK2
SCNAA	TSSK2
GBRG3	TSSK2
PDE8B	TSSK2
KCNA2	TSSK2
IFNA2	TSSK2
AA1R	TSSK2
MAPK2	TSSK2
PK3CD	TSSK2
HRH4	TSSK2
GBRB1	TSSK2
HCN2	TSSK2
RL26L	TSSK2
DMTA2	TSSK2
6PGD	TSSK2
GRP78	TSSK2
PSIP1	TSSK2
AT1A4	TSSK2
GLR	TSSK2
OPRK	TSSK2
ATPB	TSSK2
STMN4	TSSK2
CACB2	TSSK2
NMDZ1	TSSK2
SC6A3	TSSK2
ST2B1	TSSK2
TBG1	TSSK2
ESR1	TSSK2
CREB1	TSSK2
5HT1B	TSSK2
ERBB2	TSSK2
HDAC7	TSSK2
KCC1B	TSSK2
TBD	TSSK2
TOP2B	TSSK2
3BHS1	TSSK2
ATP4A	TSSK2
LOX5	TSSK2
UD3A1	TSSK2
BDNF	TSSK2
GBRA1	TSSK2
FOS	TSSK2
SHBG	TSSK2
ODP2	TSSK2
ABCA1	TSSK2
DYR	TSSK2
P85A	TSSK2
SIR1	TSSK2
MTHR	TSSK2
ADCL2	TSSK2
IBP3	TSSK2
DDR1	TSSK2
CP46A	TSSK2
SCN2A	TSSK2
IL4	TSSK2
NPS	TSSK2
NMDE1	TSSK2
AOFB	TSSK2
RL13A	TSSK2
S22A2	TSSK2
CALY	TSSK2
S12A5	TSSK2
PK3CA	TSSK2
PDE4D	TSSK2
KIF11	TSSK2
NR1I2	TSSK2
NISCH	TSSK2
NFKB2	TSSK2
ITK	TSSK2
PPIA	TSSK2
MMAA	TSSK2
PA24A	TSSK2
HYES	TSSK2
CP2C8	TSSK2
CAC1D	TSSK2
SCNNA	TSSK2
DRD3	TSSK2
IOD1	TSSK2
AAKB1	TSSK2
ARY2	TSSK2
DOPO	TSSK2
PDE3A	TSSK2
TR10B	TSSK2
ADA1B	TSSK2
C9JK77	TSSK2
MYLK3	TSSK2
PDE1B	TSSK2
MYH9	TSSK2
TRI15	TSSK2
HPRT	TSSK2
ADRB2	TSSK2
LIPL	TSSK2
MDR1	TSSK2
5HT1A	TSSK2
CP19A	TSSK2
ARY1	TSSK2
5HT2A	TSSK2
G6PD	TSSK2
PYRD	TSSK2
GBRB2	TSSK2
IKBA	TSSK2
THRB	TSSK2
GPX1	TSSK2
TNNC2	TSSK2
S22AB	TSSK2
PDE5A	TSSK2
TGFB1	TSSK2
TOP2A	TSSK2
RL23	TSSK2
PDK3	TSSK2
EDNRA	TSSK2
TF65	TSSK2
KAP0	TSSK2
PPIF	TSSK2
RL15	TSSK2
KCNH2	TSSK2
PDE4C	TSSK2
ABCC8	TSSK2
J3KPA4	TSSK2
HDAC8	TSSK2
GBRD	TSSK2
CCKN	TSSK2
ADCY5	TSSK2
ATPA	TSSK2
ATPG	TSSK2
CAC1G	TSSK2
LDHB	TSSK2
JUN	TSSK2
CSF1R	TSSK2
UD19	TSSK2
ATF6A	TSSK2
RL19	TSSK2
ST17B	TSSK2
ABL1	TSSK2
PHOP1	TSSK2
SC6A4	TSSK2
S22A6	TSSK2
GRIK2	TSSK2
ACM3	TSSK2
RYR1	TSSK2
S23IP	TSSK2
CRBN	TSSK2
MUTA	TSSK2
ARGI1	TSSK2
AA3R	TSSK2
GBRA5	TSSK2
CAH6	TSSK2
FAK1	TSSK2
SCNND	TSSK2
CASP8	TSSK2
SYRC	TSSK2
CP3A4	TSSK2
A4	TSSK2
MRP1	TSSK2
KCNN4	TSSK2
PDE7A	TSSK2
SCN4A	TSSK2
CACB1	TSSK2
DHI1	TSSK2
PDIA1	TSSK2
LRP2	TSSK2
ESR2	TSSK2
SCNNB	TSSK2
NMDE4	TSSK2
TY3H	TSSK2
SOAT1	TSSK2
NMD3A	TSSK2
ASM	TSSK2
S12A1	TSSK2
CP1A1	TSSK2
INSR2	TSSK2
NCOA1	TSSK2
TBE	TSSK2
ITAL	TSSK2
PPARG	TSSK2
GSK3B	TSSK2
CAC1I	TSSK2
THB	TSSK2
KLK3	TSSK2
GBRA2	TSSK2
TBB4B	TSSK2
DRD4	TSSK2
CLIC1	TSSK2
GBRE	TSSK2
RHOA	TSSK2
TERT	TSSK2
RL23A	TSSK2
KITH	TSSK2
HIF1A	TSSK2
TEBP	TSSK2
PERM	TSSK2
TYSY	TSSK2
PAR10	TSSK2
NNMT	TSSK2
RARB	TSSK2
PK3CG	TSSK2
CAC1C	TSSK2
PLPL9	TSSK2
OPRM	TSSK2
PLMN	TSSK2
ADA	TSSK2
TNNC1	TSSK2
J3KN87	TSSK2
GBRG2	TSSK2
FAD1	TSSK2
PDE1A	TSSK2
GLUC	TSSK2
EST1	TSSK2
P2RX2	TSSK2
NOS3	TSSK2
GSTP1	TSSK2
CAH7	TSSK2
IL6	TSSK2
UD13	TSSK2
PDE4A	TSSK2
CBPB2	TSSK2
KCJ11	TSSK2
SCN5A	TSSK2
CP21A	TSSK2
CFTR	TSSK2
ACM1	TSSK2
GRIA2	TSSK2
CPT2	TSSK2
COMT	TSSK2
P53	TSSK2
CNGA1	TSSK2
HDAC9	TSSK2
KCNQ1	TSSK2
PGH1	TSSK2
CP2R1	TSSK2
CAC1H	TSSK2
CAB45	TSSK2
CDK2	TSSK2
SC6A2	TSSK2
AK1C2	TSSK2
CA2D2	TSSK2
S22A8	TSSK2
EBP	TSSK2
NADC	TSSK2
5HT5A	TSSK2
AHR	TSSK2
HDAC6	TSSK2
MRP2	TSSK2
PDE4B	TSSK2
AA2AR	TSSK2
PDE7B	TSSK2
FAK2	TSSK2
CASP3	TSSK2
CATB	TSSK2
CAC1S	TSSK2
TA2R	TSSK2
TPMT	TSSK2
5HT1D	TSSK2
PIM1	TSSK2
AT1A1	TSSK2
MMP9	TSSK2
RL37	TSSK2
PARP1	TSSK2
RENR	TSSK2
ENPL	TSSK2
NR1I3	TSSK2
CAH1	TSSK2
SL9A7	TSSK2
ACM4	TSSK2
TOP1	TSSK2
DHB8	TSSK2
FABP6	TSSK2
GABR1	TSSK2
LY66C	TSSK2
GLNA	TSSK2
SCN1A	TSSK2
HDAC3	TSSK2
RENI	TSSK2
