source	destinations_disconnected_to
EGFR	UFSP2	CRLF3
NFKB1	UFSP2	CRLF3
PGFRB	UFSP2	CRLF3
ANT3	UFSP2	CRLF3
GTR1	UFSP2	CRLF3
MK10	UFSP2	CRLF3
CAMLG	UFSP2	CRLF3
HEMH	UFSP2	CRLF3
MTRR	UFSP2	CRLF3
NQO1	UFSP2	CRLF3
ACH10	UFSP2	CRLF3
FMO4	UFSP2	CRLF3
DRD5	UFSP2	CRLF3
TRY1	UFSP2	CRLF3
SCNAA	UFSP2	CRLF3
GBRG3	UFSP2	CRLF3
PDE8B	UFSP2	CRLF3
KCNA2	UFSP2	CRLF3
IFNA2	UFSP2	CRLF3
AA1R	UFSP2	CRLF3
MAPK2	UFSP2	CRLF3
PK3CD	UFSP2	CRLF3
HRH4	UFSP2	CRLF3
GBRB1	UFSP2	CRLF3
HCN2	UFSP2	CRLF3
RL26L	UFSP2	CRLF3
DMTA2	UFSP2	CRLF3
6PGD	UFSP2	CRLF3
GRP78	UFSP2	CRLF3
PSIP1	UFSP2	CRLF3
AT1A4	UFSP2	CRLF3
GLR	UFSP2	CRLF3
OPRK	UFSP2	CRLF3
ATPB	UFSP2	CRLF3
STMN4	UFSP2	CRLF3
CACB2	UFSP2	CRLF3
NMDZ1	UFSP2	CRLF3
SC6A3	UFSP2	CRLF3
ST2B1	UFSP2	CRLF3
TBG1	UFSP2	CRLF3
ESR1	UFSP2	CRLF3
CREB1	UFSP2	CRLF3
5HT1B	UFSP2	CRLF3
ERBB2	UFSP2	CRLF3
HDAC7	UFSP2	CRLF3
KCC1B	UFSP2	CRLF3
TBD	UFSP2	CRLF3
TOP2B	UFSP2	CRLF3
3BHS1	UFSP2	CRLF3
ATP4A	UFSP2	CRLF3
LOX5	UFSP2	CRLF3
UD3A1	UFSP2	CRLF3
BDNF	UFSP2	CRLF3
GBRA1	UFSP2	CRLF3
FOS	UFSP2	CRLF3
SHBG	UFSP2	CRLF3
ODP2	UFSP2	CRLF3
ABCA1	UFSP2	CRLF3
DYR	UFSP2	CRLF3
P85A	UFSP2	CRLF3
SIR1	UFSP2	CRLF3
MTHR	UFSP2	CRLF3
ADCL2	UFSP2	CRLF3
IBP3	UFSP2	CRLF3
DDR1	UFSP2	CRLF3
CP46A	UFSP2	CRLF3
SCN2A	UFSP2	CRLF3
IL4	UFSP2	CRLF3
NPS	UFSP2	CRLF3
NMDE1	UFSP2	CRLF3
AOFB	UFSP2	CRLF3
RL13A	UFSP2	CRLF3
S22A2	UFSP2	CRLF3
CALY	UFSP2	CRLF3
S12A5	UFSP2	CRLF3
PK3CA	UFSP2	CRLF3
PDE4D	UFSP2	CRLF3
KIF11	UFSP2	CRLF3
NR1I2	UFSP2	CRLF3
NISCH	UFSP2	CRLF3
NFKB2	UFSP2	CRLF3
ITK	UFSP2	CRLF3
PPIA	UFSP2	CRLF3
MMAA	UFSP2	CRLF3
PA24A	UFSP2	CRLF3
HYES	UFSP2	CRLF3
CP2C8	UFSP2	CRLF3
CAC1D	UFSP2	CRLF3
SCNNA	UFSP2	CRLF3
DRD3	UFSP2	CRLF3
IOD1	UFSP2	CRLF3
AAKB1	UFSP2	CRLF3
ARY2	UFSP2	CRLF3
DOPO	UFSP2	CRLF3
PDE3A	UFSP2	CRLF3
TR10B	UFSP2	CRLF3
ADA1B	UFSP2	CRLF3
C9JK77	UFSP2	CRLF3
MYLK3	UFSP2	CRLF3
PDE1B	UFSP2	CRLF3
MYH9	UFSP2	CRLF3
TRI15	UFSP2	CRLF3
HPRT	UFSP2	CRLF3
ADRB2	UFSP2	CRLF3
LIPL	UFSP2	CRLF3
MDR1	UFSP2	CRLF3
5HT1A	UFSP2	CRLF3
CP19A	UFSP2	CRLF3
ARY1	UFSP2	CRLF3
5HT2A	UFSP2	CRLF3
G6PD	UFSP2	CRLF3
PYRD	UFSP2	CRLF3
GBRB2	UFSP2	CRLF3
IKBA	UFSP2	CRLF3
THRB	UFSP2	CRLF3
GPX1	UFSP2	CRLF3
TNNC2	UFSP2	CRLF3
S22AB	UFSP2	CRLF3
PDE5A	UFSP2	CRLF3
TGFB1	UFSP2	CRLF3
TOP2A	UFSP2	CRLF3
RL23	UFSP2	CRLF3
PDK3	UFSP2	CRLF3
EDNRA	UFSP2	CRLF3
TF65	UFSP2	CRLF3
KAP0	UFSP2	CRLF3
PPIF	UFSP2	CRLF3
RL15	UFSP2	CRLF3
KCNH2	UFSP2	CRLF3
PDE4C	UFSP2	CRLF3
ABCC8	UFSP2	CRLF3
J3KPA4	UFSP2	CRLF3
HDAC8	UFSP2	CRLF3
GBRD	UFSP2	CRLF3
CCKN	UFSP2	CRLF3
ADCY5	UFSP2	CRLF3
ATPA	UFSP2	CRLF3
ATPG	UFSP2	CRLF3
CAC1G	UFSP2	CRLF3
LDHB	UFSP2	CRLF3
JUN	UFSP2	CRLF3
CSF1R	UFSP2	CRLF3
UD19	UFSP2	CRLF3
ATF6A	UFSP2	CRLF3
RL19	UFSP2	CRLF3
ST17B	UFSP2	CRLF3
ABL1	UFSP2	CRLF3
PHOP1	UFSP2	CRLF3
SC6A4	UFSP2	CRLF3
S22A6	UFSP2	CRLF3
GRIK2	UFSP2	CRLF3
ACM3	UFSP2	CRLF3
RYR1	UFSP2	CRLF3
S23IP	UFSP2	CRLF3
CRBN	UFSP2	CRLF3
MUTA	UFSP2	CRLF3
ARGI1	UFSP2	CRLF3
AA3R	UFSP2	CRLF3
GBRA5	UFSP2	CRLF3
CAH6	UFSP2	CRLF3
FAK1	UFSP2	CRLF3
SCNND	UFSP2	CRLF3
CASP8	UFSP2	CRLF3
SYRC	UFSP2	CRLF3
CP3A4	UFSP2	CRLF3
A4	UFSP2	CRLF3
MRP1	UFSP2	CRLF3
KCNN4	UFSP2	CRLF3
PDE7A	UFSP2	CRLF3
SCN4A	UFSP2	CRLF3
CACB1	UFSP2	CRLF3
DHI1	UFSP2	CRLF3
PDIA1	UFSP2	CRLF3
LRP2	UFSP2	CRLF3
ESR2	UFSP2	CRLF3
SCNNB	UFSP2	CRLF3
NMDE4	UFSP2	CRLF3
TY3H	UFSP2	CRLF3
SOAT1	UFSP2	CRLF3
NMD3A	UFSP2	CRLF3
ASM	UFSP2	CRLF3
S12A1	UFSP2	CRLF3
CP1A1	UFSP2	CRLF3
INSR2	UFSP2	CRLF3
NCOA1	UFSP2	CRLF3
TBE	UFSP2	CRLF3
ITAL	UFSP2	CRLF3
PPARG	UFSP2	CRLF3
GSK3B	UFSP2	CRLF3
CAC1I	UFSP2	CRLF3
THB	UFSP2	CRLF3
KLK3	UFSP2	CRLF3
GBRA2	UFSP2	CRLF3
TBB4B	UFSP2	CRLF3
DRD4	UFSP2	CRLF3
CLIC1	UFSP2	CRLF3
GBRE	UFSP2	CRLF3
RHOA	UFSP2	CRLF3
TERT	UFSP2	CRLF3
RL23A	UFSP2	CRLF3
KITH	UFSP2	CRLF3
HIF1A	UFSP2	CRLF3
TEBP	UFSP2	CRLF3
PERM	UFSP2	CRLF3
TYSY	UFSP2	CRLF3
PAR10	UFSP2	CRLF3
NNMT	UFSP2	CRLF3
RARB	UFSP2	CRLF3
PK3CG	UFSP2	CRLF3
CAC1C	UFSP2	CRLF3
PLPL9	UFSP2	CRLF3
OPRM	UFSP2	CRLF3
PLMN	UFSP2	CRLF3
ADA	UFSP2	CRLF3
TNNC1	UFSP2	CRLF3
J3KN87	UFSP2	CRLF3
GBRG2	UFSP2	CRLF3
FAD1	UFSP2	CRLF3
PDE1A	UFSP2	CRLF3
GLUC	UFSP2	CRLF3
EST1	UFSP2	CRLF3
P2RX2	UFSP2	CRLF3
NOS3	UFSP2	CRLF3
GSTP1	UFSP2	CRLF3
CAH7	UFSP2	CRLF3
IL6	UFSP2	CRLF3
UD13	UFSP2	CRLF3
PDE4A	UFSP2	CRLF3
CBPB2	UFSP2	CRLF3
KCJ11	UFSP2	CRLF3
SCN5A	UFSP2	CRLF3
CP21A	UFSP2	CRLF3
CFTR	UFSP2	CRLF3
ACM1	UFSP2	CRLF3
GRIA2	UFSP2	CRLF3
CPT2	UFSP2	CRLF3
COMT	UFSP2	CRLF3
P53	UFSP2	CRLF3
CNGA1	UFSP2	CRLF3
HDAC9	UFSP2	CRLF3
KCNQ1	UFSP2	CRLF3
PGH1	UFSP2	CRLF3
CP2R1	UFSP2	CRLF3
CAC1H	UFSP2	CRLF3
CAB45	UFSP2	CRLF3
CDK2	UFSP2	CRLF3
SC6A2	UFSP2	CRLF3
AK1C2	UFSP2	CRLF3
CA2D2	UFSP2	CRLF3
S22A8	UFSP2	CRLF3
EBP	UFSP2	CRLF3
NADC	UFSP2	CRLF3
5HT5A	UFSP2	CRLF3
AHR	UFSP2	CRLF3
HDAC6	UFSP2	CRLF3
MRP2	UFSP2	CRLF3
PDE4B	UFSP2	CRLF3
AA2AR	UFSP2	CRLF3
PDE7B	UFSP2	CRLF3
FAK2	UFSP2	CRLF3
CASP3	UFSP2	CRLF3
CATB	UFSP2	CRLF3
CAC1S	UFSP2	CRLF3
TA2R	UFSP2	CRLF3
TPMT	UFSP2	CRLF3
5HT1D	UFSP2	CRLF3
PIM1	UFSP2	CRLF3
AT1A1	UFSP2	CRLF3
MMP9	UFSP2	CRLF3
RL37	UFSP2	CRLF3
PARP1	UFSP2	CRLF3
RENR	UFSP2	CRLF3
ENPL	UFSP2	CRLF3
NR1I3	UFSP2	CRLF3
CAH1	UFSP2	CRLF3
SL9A7	UFSP2	CRLF3
ACM4	UFSP2	CRLF3
TOP1	UFSP2	CRLF3
DHB8	UFSP2	CRLF3
FABP6	UFSP2	CRLF3
GABR1	UFSP2	CRLF3
LY66C	UFSP2	CRLF3
GLNA	UFSP2	CRLF3
SCN1A	UFSP2	CRLF3
HDAC3	UFSP2	CRLF3
RENI	UFSP2	CRLF3
