source	destinations_disconnected_to
CPT2	TAAR5
COMT	TAAR5
P53	TAAR5
CNGA1	TAAR5
HDAC9	TAAR5
KCNQ1	TAAR5
PGH1	TAAR5
CP2R1	TAAR5
CAC1H	TAAR5
CAB45	TAAR5
CDK2	TAAR5
SC6A2	TAAR5
AK1C2	TAAR5
CA2D2	TAAR5
S22A8	TAAR5
EBP	TAAR5
NADC	TAAR5
5HT5A	TAAR5
AHR	TAAR5
HDAC6	TAAR5
MRP2	TAAR5
PDE4B	TAAR5
AA2AR	TAAR5
PDE7B	TAAR5
FAK2	TAAR5
CASP3	TAAR5
CATB	TAAR5
CAC1S	TAAR5
TA2R	TAAR5
TPMT	TAAR5
5HT1D	TAAR5
PIM1	TAAR5
AT1A1	TAAR5
MMP9	TAAR5
RL37	TAAR5
PARP1	TAAR5
RENR	TAAR5
ENPL	TAAR5
NR1I3	TAAR5
CAH1	TAAR5
SL9A7	TAAR5
ACM4	TAAR5
TOP1	TAAR5
DHB8	TAAR5
FABP6	TAAR5
GABR1	TAAR5
LY66C	TAAR5
GLNA	TAAR5
SCN1A	TAAR5
HDAC3	TAAR5
RENI	TAAR5
