source	destinations_disconnected_to
GBRA2	GAS8
TBB4B	GAS8
DRD4	GAS8
CLIC1	GAS8
GBRE	GAS8
RHOA	GAS8
TERT	GAS8
RL23A	GAS8
KITH	GAS8
HIF1A	GAS8
TEBP	GAS8
PERM	GAS8
TYSY	GAS8
PAR10	GAS8
NNMT	GAS8
RARB	GAS8
PK3CG	GAS8
CAC1C	GAS8
PLPL9	GAS8
OPRM	GAS8
PLMN	GAS8
ADA	GAS8
TNNC1	GAS8
J3KN87	GAS8
GBRG2	GAS8
FAD1	GAS8
PDE1A	GAS8
GLUC	GAS8
EST1	GAS8
P2RX2	GAS8
NOS3	GAS8
GSTP1	GAS8
CAH7	GAS8
IL6	GAS8
UD13	GAS8
PDE4A	GAS8
CBPB2	GAS8
KCJ11	GAS8
SCN5A	GAS8
CP21A	GAS8
CFTR	GAS8
ACM1	GAS8
GRIA2	GAS8
CPT2	GAS8
COMT	GAS8
P53	GAS8
CNGA1	GAS8
HDAC9	GAS8
KCNQ1	GAS8
PGH1	GAS8
CP2R1	GAS8
CAC1H	GAS8
CAB45	GAS8
CDK2	GAS8
SC6A2	GAS8
AK1C2	GAS8
CA2D2	GAS8
S22A8	GAS8
EBP	GAS8
NADC	GAS8
5HT5A	GAS8
AHR	GAS8
HDAC6	GAS8
MRP2	GAS8
PDE4B	GAS8
AA2AR	GAS8
PDE7B	GAS8
FAK2	GAS8
CASP3	GAS8
CATB	GAS8
CAC1S	GAS8
TA2R	GAS8
TPMT	GAS8
5HT1D	GAS8
PIM1	GAS8
AT1A1	GAS8
MMP9	GAS8
RL37	GAS8
PARP1	GAS8
RENR	GAS8
ENPL	GAS8
NR1I3	GAS8
CAH1	GAS8
SL9A7	GAS8
ACM4	GAS8
TOP1	GAS8
DHB8	GAS8
FABP6	GAS8
GABR1	GAS8
LY66C	GAS8
GLNA	GAS8
SCN1A	GAS8
HDAC3	GAS8
RENI	GAS8
