source	destinations_disconnected_to
NCOA2	PDZD8
5HT1E	PDZD8
TBA4A	PDZD8
METH	PDZD8
LDHA	PDZD8
MK08	PDZD8
IGHG4	PDZD8
CP2CJ	PDZD8
RXRA	PDZD8
PA2GA	PDZD8
CP131	PDZD8
ACACB	PDZD8
PTHY	PDZD8
IL10	PDZD8
CAH2	PDZD8
OPRD	PDZD8
AAPK1	PDZD8
PDPK1	PDZD8
ADRB3	PDZD8
C11B1	PDZD8
GBRP	PDZD8
ROCK2	PDZD8
RL8	PDZD8
ADCY2	PDZD8
PHOP2	PDZD8
CAH12	PDZD8
S10A4	PDZD8
GRIK1	PDZD8
CBG	PDZD8
PRGR	PDZD8
HCAR2	PDZD8
DNMT1	PDZD8
PGH2	PDZD8
CAC1F	PDZD8
ADA2C	PDZD8
S15A1	PDZD8
ADA1A	PDZD8
A1AG2	PDZD8
OX1R	PDZD8
KCMA1	PDZD8
NMDE3	PDZD8
HIBCH	PDZD8
IPKA	PDZD8
S22AI	PDZD8
S29A1	PDZD8
HDAC1	PDZD8
PNPH	PDZD8
ADA2B	PDZD8
TRFL	PDZD8
ALBU	PDZD8
FMO3	PDZD8
PLK1	PDZD8
SGMR1	PDZD8
GUAA	PDZD8
QOR	PDZD8
GCR	PDZD8
CATD	PDZD8
MIF	PDZD8
HPGDS	PDZD8
MKNK1	PDZD8
P2RY2	PDZD8
S12A4	PDZD8
EGFR	PDZD8
NFKB1	PDZD8
PGFRB	PDZD8
ANT3	PDZD8
GTR1	PDZD8
MK10	PDZD8
CAMLG	PDZD8
HEMH	PDZD8
MTRR	PDZD8
NQO1	PDZD8
ACH10	PDZD8
FMO4	PDZD8
DRD5	PDZD8
TRY1	PDZD8
SCNAA	PDZD8
GBRG3	PDZD8
PDE8B	PDZD8
KCNA2	PDZD8
IFNA2	PDZD8
AA1R	PDZD8
MAPK2	PDZD8
PK3CD	PDZD8
HRH4	PDZD8
GBRB1	PDZD8
HCN2	PDZD8
RL26L	PDZD8
DMTA2	PDZD8
6PGD	PDZD8
GRP78	PDZD8
PSIP1	PDZD8
AT1A4	PDZD8
GLR	PDZD8
OPRK	PDZD8
ATPB	PDZD8
STMN4	PDZD8
CACB2	PDZD8
NMDZ1	PDZD8
SC6A3	PDZD8
ST2B1	PDZD8
TBG1	PDZD8
ESR1	PDZD8
CREB1	PDZD8
5HT1B	PDZD8
ERBB2	PDZD8
HDAC7	PDZD8
KCC1B	PDZD8
TBD	PDZD8
TOP2B	PDZD8
3BHS1	PDZD8
ATP4A	PDZD8
LOX5	PDZD8
UD3A1	PDZD8
BDNF	PDZD8
GBRA1	PDZD8
FOS	PDZD8
SHBG	PDZD8
ODP2	PDZD8
ABCA1	PDZD8
DYR	PDZD8
P85A	PDZD8
SIR1	PDZD8
MTHR	PDZD8
ADCL2	PDZD8
IBP3	PDZD8
DDR1	PDZD8
CP46A	PDZD8
SCN2A	PDZD8
IL4	PDZD8
NPS	PDZD8
NMDE1	PDZD8
AOFB	PDZD8
RL13A	PDZD8
S22A2	PDZD8
CALY	PDZD8
S12A5	PDZD8
PK3CA	PDZD8
PDE4D	PDZD8
KIF11	PDZD8
NR1I2	PDZD8
NISCH	PDZD8
NFKB2	PDZD8
ITK	PDZD8
PPIA	PDZD8
MMAA	PDZD8
PA24A	PDZD8
HYES	PDZD8
CP2C8	PDZD8
CAC1D	PDZD8
SCNNA	PDZD8
DRD3	PDZD8
IOD1	PDZD8
AAKB1	PDZD8
ARY2	PDZD8
DOPO	PDZD8
PDE3A	PDZD8
TR10B	PDZD8
ADA1B	PDZD8
C9JK77	PDZD8
MYLK3	PDZD8
PDE1B	PDZD8
MYH9	PDZD8
TRI15	PDZD8
HPRT	PDZD8
ADRB2	PDZD8
LIPL	PDZD8
MDR1	PDZD8
5HT1A	PDZD8
CP19A	PDZD8
ARY1	PDZD8
5HT2A	PDZD8
G6PD	PDZD8
PYRD	PDZD8
GBRB2	PDZD8
IKBA	PDZD8
THRB	PDZD8
GPX1	PDZD8
TNNC2	PDZD8
S22AB	PDZD8
PDE5A	PDZD8
TGFB1	PDZD8
TOP2A	PDZD8
RL23	PDZD8
PDK3	PDZD8
EDNRA	PDZD8
TF65	PDZD8
KAP0	PDZD8
PPIF	PDZD8
RL15	PDZD8
KCNH2	PDZD8
PDE4C	PDZD8
ABCC8	PDZD8
J3KPA4	PDZD8
HDAC8	PDZD8
GBRD	PDZD8
CCKN	PDZD8
ADCY5	PDZD8
ATPA	PDZD8
ATPG	PDZD8
CAC1G	PDZD8
LDHB	PDZD8
JUN	PDZD8
CSF1R	PDZD8
UD19	PDZD8
ATF6A	PDZD8
RL19	PDZD8
ST17B	PDZD8
ABL1	PDZD8
PHOP1	PDZD8
SC6A4	PDZD8
S22A6	PDZD8
GRIK2	PDZD8
ACM3	PDZD8
RYR1	PDZD8
S23IP	PDZD8
CRBN	PDZD8
MUTA	PDZD8
ARGI1	PDZD8
AA3R	PDZD8
GBRA5	PDZD8
CAH6	PDZD8
FAK1	PDZD8
SCNND	PDZD8
CASP8	PDZD8
SYRC	PDZD8
CP3A4	PDZD8
A4	PDZD8
MRP1	PDZD8
KCNN4	PDZD8
PDE7A	PDZD8
SCN4A	PDZD8
CACB1	PDZD8
DHI1	PDZD8
PDIA1	PDZD8
LRP2	PDZD8
ESR2	PDZD8
SCNNB	PDZD8
NMDE4	PDZD8
TY3H	PDZD8
SOAT1	PDZD8
NMD3A	PDZD8
ASM	PDZD8
S12A1	PDZD8
CP1A1	PDZD8
INSR2	PDZD8
NCOA1	PDZD8
TBE	PDZD8
ITAL	PDZD8
PPARG	PDZD8
GSK3B	PDZD8
CAC1I	PDZD8
THB	PDZD8
KLK3	PDZD8
GBRA2	PDZD8
TBB4B	PDZD8
DRD4	PDZD8
CLIC1	PDZD8
GBRE	PDZD8
RHOA	PDZD8
TERT	PDZD8
RL23A	PDZD8
KITH	PDZD8
HIF1A	PDZD8
TEBP	PDZD8
PERM	PDZD8
TYSY	PDZD8
PAR10	PDZD8
NNMT	PDZD8
RARB	PDZD8
PK3CG	PDZD8
CAC1C	PDZD8
PLPL9	PDZD8
OPRM	PDZD8
PLMN	PDZD8
ADA	PDZD8
TNNC1	PDZD8
J3KN87	PDZD8
GBRG2	PDZD8
FAD1	PDZD8
PDE1A	PDZD8
GLUC	PDZD8
EST1	PDZD8
P2RX2	PDZD8
NOS3	PDZD8
GSTP1	PDZD8
CAH7	PDZD8
IL6	PDZD8
UD13	PDZD8
PDE4A	PDZD8
CBPB2	PDZD8
KCJ11	PDZD8
SCN5A	PDZD8
CP21A	PDZD8
CFTR	PDZD8
ACM1	PDZD8
GRIA2	PDZD8
CPT2	PDZD8
COMT	PDZD8
P53	PDZD8
CNGA1	PDZD8
HDAC9	PDZD8
KCNQ1	PDZD8
PGH1	PDZD8
CP2R1	PDZD8
CAC1H	PDZD8
CAB45	PDZD8
CDK2	PDZD8
SC6A2	PDZD8
AK1C2	PDZD8
CA2D2	PDZD8
S22A8	PDZD8
EBP	PDZD8
NADC	PDZD8
5HT5A	PDZD8
AHR	PDZD8
HDAC6	PDZD8
MRP2	PDZD8
PDE4B	PDZD8
AA2AR	PDZD8
PDE7B	PDZD8
FAK2	PDZD8
CASP3	PDZD8
CATB	PDZD8
CAC1S	PDZD8
TA2R	PDZD8
TPMT	PDZD8
5HT1D	PDZD8
PIM1	PDZD8
AT1A1	PDZD8
MMP9	PDZD8
RL37	PDZD8
PARP1	PDZD8
RENR	PDZD8
ENPL	PDZD8
NR1I3	PDZD8
CAH1	PDZD8
SL9A7	PDZD8
ACM4	PDZD8
TOP1	PDZD8
DHB8	PDZD8
FABP6	PDZD8
GABR1	PDZD8
LY66C	PDZD8
GLNA	PDZD8
SCN1A	PDZD8
HDAC3	PDZD8
RENI	PDZD8
