source	destinations_disconnected_to
GLR	PRDM9
OPRK	PRDM9
ATPB	PRDM9
STMN4	PRDM9
CACB2	PRDM9
NMDZ1	PRDM9
SC6A3	PRDM9
ST2B1	PRDM9
TBG1	PRDM9
ESR1	PRDM9
CREB1	PRDM9
5HT1B	PRDM9
ERBB2	PRDM9
HDAC7	PRDM9
KCC1B	PRDM9
TBD	PRDM9
TOP2B	PRDM9
3BHS1	PRDM9
ATP4A	PRDM9
LOX5	PRDM9
UD3A1	PRDM9
BDNF	PRDM9
GBRA1	PRDM9
FOS	PRDM9
SHBG	PRDM9
ODP2	PRDM9
ABCA1	PRDM9
DYR	PRDM9
P85A	PRDM9
SIR1	PRDM9
MTHR	PRDM9
ADCL2	PRDM9
IBP3	PRDM9
DDR1	PRDM9
CP46A	PRDM9
SCN2A	PRDM9
IL4	PRDM9
NPS	PRDM9
NMDE1	PRDM9
AOFB	PRDM9
RL13A	PRDM9
S22A2	PRDM9
CALY	PRDM9
S12A5	PRDM9
PK3CA	PRDM9
PDE4D	PRDM9
KIF11	PRDM9
NR1I2	PRDM9
NISCH	PRDM9
NFKB2	PRDM9
ITK	PRDM9
PPIA	PRDM9
MMAA	PRDM9
PA24A	PRDM9
HYES	PRDM9
CP2C8	PRDM9
CAC1D	PRDM9
SCNNA	PRDM9
DRD3	PRDM9
IOD1	PRDM9
AAKB1	PRDM9
ARY2	PRDM9
DOPO	PRDM9
PDE3A	PRDM9
TR10B	PRDM9
ADA1B	PRDM9
C9JK77	PRDM9
MYLK3	PRDM9
PDE1B	PRDM9
MYH9	PRDM9
TRI15	PRDM9
HPRT	PRDM9
ADRB2	PRDM9
LIPL	PRDM9
MDR1	PRDM9
5HT1A	PRDM9
CP19A	PRDM9
ARY1	PRDM9
5HT2A	PRDM9
G6PD	PRDM9
PYRD	PRDM9
GBRB2	PRDM9
IKBA	PRDM9
THRB	PRDM9
GPX1	PRDM9
TNNC2	PRDM9
S22AB	PRDM9
PDE5A	PRDM9
TGFB1	PRDM9
TOP2A	PRDM9
RL23	PRDM9
PDK3	PRDM9
EDNRA	PRDM9
TF65	PRDM9
KAP0	PRDM9
PPIF	PRDM9
RL15	PRDM9
KCNH2	PRDM9
PDE4C	PRDM9
ABCC8	PRDM9
J3KPA4	PRDM9
HDAC8	PRDM9
GBRD	PRDM9
CCKN	PRDM9
ADCY5	PRDM9
ATPA	PRDM9
ATPG	PRDM9
CAC1G	PRDM9
LDHB	PRDM9
JUN	PRDM9
CSF1R	PRDM9
UD19	PRDM9
ATF6A	PRDM9
RL19	PRDM9
ST17B	PRDM9
ABL1	PRDM9
PHOP1	PRDM9
SC6A4	PRDM9
S22A6	PRDM9
GRIK2	PRDM9
ACM3	PRDM9
RYR1	PRDM9
S23IP	PRDM9
CRBN	PRDM9
MUTA	PRDM9
ARGI1	PRDM9
AA3R	PRDM9
GBRA5	PRDM9
CAH6	PRDM9
FAK1	PRDM9
SCNND	PRDM9
CASP8	PRDM9
SYRC	PRDM9
CP3A4	PRDM9
A4	PRDM9
MRP1	PRDM9
KCNN4	PRDM9
PDE7A	PRDM9
SCN4A	PRDM9
CACB1	PRDM9
DHI1	PRDM9
PDIA1	PRDM9
LRP2	PRDM9
ESR2	PRDM9
SCNNB	PRDM9
NMDE4	PRDM9
TY3H	PRDM9
SOAT1	PRDM9
NMD3A	PRDM9
ASM	PRDM9
S12A1	PRDM9
CP1A1	PRDM9
INSR2	PRDM9
NCOA1	PRDM9
TBE	PRDM9
ITAL	PRDM9
PPARG	PRDM9
GSK3B	PRDM9
CAC1I	PRDM9
THB	PRDM9
KLK3	PRDM9
GBRA2	PRDM9
TBB4B	PRDM9
DRD4	PRDM9
CLIC1	PRDM9
GBRE	PRDM9
RHOA	PRDM9
TERT	PRDM9
RL23A	PRDM9
KITH	PRDM9
HIF1A	PRDM9
TEBP	PRDM9
PERM	PRDM9
TYSY	PRDM9
PAR10	PRDM9
NNMT	PRDM9
RARB	PRDM9
PK3CG	PRDM9
CAC1C	PRDM9
PLPL9	PRDM9
OPRM	PRDM9
PLMN	PRDM9
ADA	PRDM9
TNNC1	PRDM9
J3KN87	PRDM9
GBRG2	PRDM9
FAD1	PRDM9
PDE1A	PRDM9
GLUC	PRDM9
EST1	PRDM9
P2RX2	PRDM9
NOS3	PRDM9
GSTP1	PRDM9
CAH7	PRDM9
IL6	PRDM9
UD13	PRDM9
PDE4A	PRDM9
CBPB2	PRDM9
KCJ11	PRDM9
SCN5A	PRDM9
CP21A	PRDM9
CFTR	PRDM9
ACM1	PRDM9
GRIA2	PRDM9
CPT2	PRDM9
COMT	PRDM9
P53	PRDM9
CNGA1	PRDM9
HDAC9	PRDM9
KCNQ1	PRDM9
PGH1	PRDM9
CP2R1	PRDM9
CAC1H	PRDM9
CAB45	PRDM9
CDK2	PRDM9
SC6A2	PRDM9
AK1C2	PRDM9
CA2D2	PRDM9
S22A8	PRDM9
EBP	PRDM9
NADC	PRDM9
5HT5A	PRDM9
AHR	PRDM9
HDAC6	PRDM9
MRP2	PRDM9
PDE4B	PRDM9
AA2AR	PRDM9
PDE7B	PRDM9
FAK2	PRDM9
CASP3	PRDM9
CATB	PRDM9
CAC1S	PRDM9
TA2R	PRDM9
TPMT	PRDM9
5HT1D	PRDM9
PIM1	PRDM9
AT1A1	PRDM9
MMP9	PRDM9
RL37	PRDM9
PARP1	PRDM9
RENR	PRDM9
ENPL	PRDM9
NR1I3	PRDM9
CAH1	PRDM9
SL9A7	PRDM9
ACM4	PRDM9
TOP1	PRDM9
DHB8	PRDM9
FABP6	PRDM9
GABR1	PRDM9
LY66C	PRDM9
GLNA	PRDM9
SCN1A	PRDM9
HDAC3	PRDM9
RENI	PRDM9
