source	destinations_disconnected_to
CAMLG	MKRN2
HEMH	MKRN2
MTRR	MKRN2
NQO1	MKRN2
ACH10	MKRN2
FMO4	MKRN2
DRD5	MKRN2
TRY1	MKRN2
SCNAA	MKRN2
GBRG3	MKRN2
PDE8B	MKRN2
KCNA2	MKRN2
IFNA2	MKRN2
AA1R	MKRN2
MAPK2	MKRN2
PK3CD	MKRN2
HRH4	MKRN2
GBRB1	MKRN2
HCN2	MKRN2
RL26L	MKRN2
DMTA2	MKRN2
6PGD	MKRN2
GRP78	MKRN2
PSIP1	MKRN2
AT1A4	MKRN2
GLR	MKRN2
OPRK	MKRN2
ATPB	MKRN2
STMN4	MKRN2
CACB2	MKRN2
NMDZ1	MKRN2
SC6A3	MKRN2
ST2B1	MKRN2
TBG1	MKRN2
ESR1	MKRN2
CREB1	MKRN2
5HT1B	MKRN2
ERBB2	MKRN2
HDAC7	MKRN2
KCC1B	MKRN2
TBD	MKRN2
TOP2B	MKRN2
3BHS1	MKRN2
ATP4A	MKRN2
LOX5	MKRN2
UD3A1	MKRN2
BDNF	MKRN2
GBRA1	MKRN2
FOS	MKRN2
SHBG	MKRN2
ODP2	MKRN2
ABCA1	MKRN2
DYR	MKRN2
P85A	MKRN2
SIR1	MKRN2
MTHR	MKRN2
ADCL2	MKRN2
IBP3	MKRN2
DDR1	MKRN2
CP46A	MKRN2
SCN2A	MKRN2
IL4	MKRN2
NPS	MKRN2
NMDE1	MKRN2
AOFB	MKRN2
RL13A	MKRN2
S22A2	MKRN2
CALY	MKRN2
S12A5	MKRN2
PK3CA	MKRN2
PDE4D	MKRN2
KIF11	MKRN2
NR1I2	MKRN2
NISCH	MKRN2
NFKB2	MKRN2
ITK	MKRN2
PPIA	MKRN2
MMAA	MKRN2
PA24A	MKRN2
HYES	MKRN2
CP2C8	MKRN2
CAC1D	MKRN2
SCNNA	MKRN2
DRD3	MKRN2
IOD1	MKRN2
AAKB1	MKRN2
ARY2	MKRN2
DOPO	MKRN2
PDE3A	MKRN2
TR10B	MKRN2
ADA1B	MKRN2
C9JK77	MKRN2
MYLK3	MKRN2
PDE1B	MKRN2
MYH9	MKRN2
TRI15	MKRN2
HPRT	MKRN2
ADRB2	MKRN2
LIPL	MKRN2
MDR1	MKRN2
5HT1A	MKRN2
CP19A	MKRN2
ARY1	MKRN2
5HT2A	MKRN2
G6PD	MKRN2
PYRD	MKRN2
GBRB2	MKRN2
IKBA	MKRN2
THRB	MKRN2
GPX1	MKRN2
TNNC2	MKRN2
S22AB	MKRN2
PDE5A	MKRN2
TGFB1	MKRN2
TOP2A	MKRN2
RL23	MKRN2
PDK3	MKRN2
EDNRA	MKRN2
TF65	MKRN2
KAP0	MKRN2
PPIF	MKRN2
RL15	MKRN2
KCNH2	MKRN2
PDE4C	MKRN2
ABCC8	MKRN2
J3KPA4	MKRN2
HDAC8	MKRN2
GBRD	MKRN2
CCKN	MKRN2
ADCY5	MKRN2
ATPA	MKRN2
ATPG	MKRN2
CAC1G	MKRN2
LDHB	MKRN2
JUN	MKRN2
CSF1R	MKRN2
UD19	MKRN2
ATF6A	MKRN2
RL19	MKRN2
ST17B	MKRN2
ABL1	MKRN2
PHOP1	MKRN2
SC6A4	MKRN2
S22A6	MKRN2
GRIK2	MKRN2
ACM3	MKRN2
RYR1	MKRN2
S23IP	MKRN2
CRBN	MKRN2
MUTA	MKRN2
ARGI1	MKRN2
AA3R	MKRN2
GBRA5	MKRN2
CAH6	MKRN2
FAK1	MKRN2
SCNND	MKRN2
CASP8	MKRN2
SYRC	MKRN2
CP3A4	MKRN2
A4	MKRN2
MRP1	MKRN2
KCNN4	MKRN2
PDE7A	MKRN2
SCN4A	MKRN2
CACB1	MKRN2
DHI1	MKRN2
PDIA1	MKRN2
LRP2	MKRN2
ESR2	MKRN2
SCNNB	MKRN2
NMDE4	MKRN2
TY3H	MKRN2
SOAT1	MKRN2
NMD3A	MKRN2
ASM	MKRN2
S12A1	MKRN2
CP1A1	MKRN2
INSR2	MKRN2
NCOA1	MKRN2
TBE	MKRN2
ITAL	MKRN2
PPARG	MKRN2
GSK3B	MKRN2
CAC1I	MKRN2
THB	MKRN2
KLK3	MKRN2
GBRA2	MKRN2
TBB4B	MKRN2
DRD4	MKRN2
CLIC1	MKRN2
GBRE	MKRN2
RHOA	MKRN2
TERT	MKRN2
RL23A	MKRN2
KITH	MKRN2
HIF1A	MKRN2
TEBP	MKRN2
PERM	MKRN2
TYSY	MKRN2
PAR10	MKRN2
NNMT	MKRN2
RARB	MKRN2
PK3CG	MKRN2
CAC1C	MKRN2
PLPL9	MKRN2
OPRM	MKRN2
PLMN	MKRN2
ADA	MKRN2
TNNC1	MKRN2
J3KN87	MKRN2
GBRG2	MKRN2
FAD1	MKRN2
PDE1A	MKRN2
GLUC	MKRN2
EST1	MKRN2
P2RX2	MKRN2
NOS3	MKRN2
GSTP1	MKRN2
CAH7	MKRN2
IL6	MKRN2
UD13	MKRN2
PDE4A	MKRN2
CBPB2	MKRN2
KCJ11	MKRN2
SCN5A	MKRN2
CP21A	MKRN2
CFTR	MKRN2
ACM1	MKRN2
GRIA2	MKRN2
CPT2	MKRN2
COMT	MKRN2
P53	MKRN2
CNGA1	MKRN2
HDAC9	MKRN2
KCNQ1	MKRN2
PGH1	MKRN2
CP2R1	MKRN2
CAC1H	MKRN2
CAB45	MKRN2
CDK2	MKRN2
SC6A2	MKRN2
AK1C2	MKRN2
CA2D2	MKRN2
S22A8	MKRN2
EBP	MKRN2
NADC	MKRN2
5HT5A	MKRN2
AHR	MKRN2
HDAC6	MKRN2
MRP2	MKRN2
PDE4B	MKRN2
AA2AR	MKRN2
PDE7B	MKRN2
FAK2	MKRN2
CASP3	MKRN2
CATB	MKRN2
CAC1S	MKRN2
TA2R	MKRN2
TPMT	MKRN2
5HT1D	MKRN2
PIM1	MKRN2
AT1A1	MKRN2
MMP9	MKRN2
RL37	MKRN2
PARP1	MKRN2
RENR	MKRN2
ENPL	MKRN2
NR1I3	MKRN2
CAH1	MKRN2
SL9A7	MKRN2
ACM4	MKRN2
TOP1	MKRN2
DHB8	MKRN2
FABP6	MKRN2
GABR1	MKRN2
LY66C	MKRN2
GLNA	MKRN2
SCN1A	MKRN2
HDAC3	MKRN2
RENI	MKRN2
