source	destinations_disconnected_to
QOR	FAT2
GCR	FAT2
CATD	FAT2
MIF	FAT2
HPGDS	FAT2
MKNK1	FAT2
P2RY2	FAT2
S12A4	FAT2
EGFR	FAT2
NFKB1	FAT2
PGFRB	FAT2
ANT3	FAT2
GTR1	FAT2
MK10	FAT2
CAMLG	FAT2
HEMH	FAT2
MTRR	FAT2
NQO1	FAT2
ACH10	FAT2
FMO4	FAT2
DRD5	FAT2
TRY1	FAT2
SCNAA	FAT2
GBRG3	FAT2
PDE8B	FAT2
KCNA2	FAT2
IFNA2	FAT2
AA1R	FAT2
MAPK2	FAT2
PK3CD	FAT2
HRH4	FAT2
GBRB1	FAT2
HCN2	FAT2
RL26L	FAT2
DMTA2	FAT2
6PGD	FAT2
GRP78	FAT2
PSIP1	FAT2
AT1A4	FAT2
GLR	FAT2
OPRK	FAT2
ATPB	FAT2
STMN4	FAT2
CACB2	FAT2
NMDZ1	FAT2
SC6A3	FAT2
ST2B1	FAT2
TBG1	FAT2
ESR1	FAT2
CREB1	FAT2
5HT1B	FAT2
ERBB2	FAT2
HDAC7	FAT2
KCC1B	FAT2
TBD	FAT2
TOP2B	FAT2
3BHS1	FAT2
ATP4A	FAT2
LOX5	FAT2
UD3A1	FAT2
BDNF	FAT2
GBRA1	FAT2
FOS	FAT2
SHBG	FAT2
ODP2	FAT2
ABCA1	FAT2
DYR	FAT2
P85A	FAT2
SIR1	FAT2
MTHR	FAT2
ADCL2	FAT2
IBP3	FAT2
DDR1	FAT2
CP46A	FAT2
SCN2A	FAT2
IL4	FAT2
NPS	FAT2
NMDE1	FAT2
AOFB	FAT2
RL13A	FAT2
S22A2	FAT2
CALY	FAT2
S12A5	FAT2
PK3CA	FAT2
PDE4D	FAT2
KIF11	FAT2
NR1I2	FAT2
NISCH	FAT2
NFKB2	FAT2
ITK	FAT2
PPIA	FAT2
MMAA	FAT2
PA24A	FAT2
HYES	FAT2
CP2C8	FAT2
CAC1D	FAT2
SCNNA	FAT2
DRD3	FAT2
IOD1	FAT2
AAKB1	FAT2
ARY2	FAT2
DOPO	FAT2
PDE3A	FAT2
TR10B	FAT2
ADA1B	FAT2
C9JK77	FAT2
MYLK3	FAT2
PDE1B	FAT2
MYH9	FAT2
TRI15	FAT2
HPRT	FAT2
ADRB2	FAT2
LIPL	FAT2
MDR1	FAT2
5HT1A	FAT2
CP19A	FAT2
ARY1	FAT2
5HT2A	FAT2
G6PD	FAT2
PYRD	FAT2
GBRB2	FAT2
IKBA	FAT2
THRB	FAT2
GPX1	FAT2
TNNC2	FAT2
S22AB	FAT2
PDE5A	FAT2
TGFB1	FAT2
TOP2A	FAT2
RL23	FAT2
PDK3	FAT2
EDNRA	FAT2
TF65	FAT2
KAP0	FAT2
PPIF	FAT2
RL15	FAT2
KCNH2	FAT2
PDE4C	FAT2
ABCC8	FAT2
J3KPA4	FAT2
HDAC8	FAT2
GBRD	FAT2
CCKN	FAT2
ADCY5	FAT2
ATPA	FAT2
ATPG	FAT2
CAC1G	FAT2
LDHB	FAT2
JUN	FAT2
CSF1R	FAT2
UD19	FAT2
ATF6A	FAT2
RL19	FAT2
ST17B	FAT2
ABL1	FAT2
PHOP1	FAT2
SC6A4	FAT2
S22A6	FAT2
GRIK2	FAT2
ACM3	FAT2
RYR1	FAT2
S23IP	FAT2
CRBN	FAT2
MUTA	FAT2
ARGI1	FAT2
AA3R	FAT2
GBRA5	FAT2
CAH6	FAT2
FAK1	FAT2
SCNND	FAT2
CASP8	FAT2
SYRC	FAT2
CP3A4	FAT2
A4	FAT2
MRP1	FAT2
KCNN4	FAT2
PDE7A	FAT2
SCN4A	FAT2
CACB1	FAT2
DHI1	FAT2
PDIA1	FAT2
LRP2	FAT2
ESR2	FAT2
SCNNB	FAT2
NMDE4	FAT2
TY3H	FAT2
SOAT1	FAT2
NMD3A	FAT2
ASM	FAT2
S12A1	FAT2
CP1A1	FAT2
INSR2	FAT2
NCOA1	FAT2
TBE	FAT2
ITAL	FAT2
PPARG	FAT2
GSK3B	FAT2
CAC1I	FAT2
THB	FAT2
KLK3	FAT2
GBRA2	FAT2
TBB4B	FAT2
DRD4	FAT2
CLIC1	FAT2
GBRE	FAT2
RHOA	FAT2
TERT	FAT2
RL23A	FAT2
KITH	FAT2
HIF1A	FAT2
TEBP	FAT2
PERM	FAT2
TYSY	FAT2
PAR10	FAT2
NNMT	FAT2
RARB	FAT2
PK3CG	FAT2
CAC1C	FAT2
PLPL9	FAT2
OPRM	FAT2
PLMN	FAT2
ADA	FAT2
TNNC1	FAT2
J3KN87	FAT2
GBRG2	FAT2
FAD1	FAT2
PDE1A	FAT2
GLUC	FAT2
EST1	FAT2
P2RX2	FAT2
NOS3	FAT2
GSTP1	FAT2
CAH7	FAT2
IL6	FAT2
UD13	FAT2
PDE4A	FAT2
CBPB2	FAT2
KCJ11	FAT2
SCN5A	FAT2
CP21A	FAT2
CFTR	FAT2
ACM1	FAT2
GRIA2	FAT2
CPT2	FAT2
COMT	FAT2
P53	FAT2
CNGA1	FAT2
HDAC9	FAT2
KCNQ1	FAT2
PGH1	FAT2
CP2R1	FAT2
CAC1H	FAT2
CAB45	FAT2
CDK2	FAT2
SC6A2	FAT2
AK1C2	FAT2
CA2D2	FAT2
S22A8	FAT2
EBP	FAT2
NADC	FAT2
5HT5A	FAT2
AHR	FAT2
HDAC6	FAT2
MRP2	FAT2
PDE4B	FAT2
AA2AR	FAT2
PDE7B	FAT2
FAK2	FAT2
CASP3	FAT2
CATB	FAT2
CAC1S	FAT2
TA2R	FAT2
TPMT	FAT2
5HT1D	FAT2
PIM1	FAT2
AT1A1	FAT2
MMP9	FAT2
RL37	FAT2
PARP1	FAT2
RENR	FAT2
ENPL	FAT2
NR1I3	FAT2
CAH1	FAT2
SL9A7	FAT2
ACM4	FAT2
TOP1	FAT2
DHB8	FAT2
FABP6	FAT2
GABR1	FAT2
LY66C	FAT2
GLNA	FAT2
SCN1A	FAT2
HDAC3	FAT2
RENI	FAT2
