source	destinations_disconnected_to
PHOP2	NOL4
CAH12	NOL4
S10A4	NOL4
GRIK1	NOL4
CBG	NOL4
PRGR	NOL4
HCAR2	NOL4
DNMT1	NOL4
PGH2	NOL4
CAC1F	NOL4
ADA2C	NOL4
S15A1	NOL4
ADA1A	NOL4
A1AG2	NOL4
OX1R	NOL4
KCMA1	NOL4
NMDE3	NOL4
HIBCH	NOL4
IPKA	NOL4
S22AI	NOL4
S29A1	NOL4
HDAC1	NOL4
PNPH	NOL4
ADA2B	NOL4
TRFL	NOL4
ALBU	NOL4
FMO3	NOL4
PLK1	NOL4
SGMR1	NOL4
GUAA	NOL4
QOR	NOL4
GCR	NOL4
CATD	NOL4
MIF	NOL4
HPGDS	NOL4
MKNK1	NOL4
P2RY2	NOL4
S12A4	NOL4
EGFR	NOL4
NFKB1	NOL4
PGFRB	NOL4
ANT3	NOL4
GTR1	NOL4
MK10	NOL4
CAMLG	NOL4
HEMH	NOL4
MTRR	NOL4
NQO1	NOL4
ACH10	NOL4
FMO4	NOL4
DRD5	NOL4
TRY1	NOL4
SCNAA	NOL4
GBRG3	NOL4
PDE8B	NOL4
KCNA2	NOL4
IFNA2	NOL4
AA1R	NOL4
MAPK2	NOL4
PK3CD	NOL4
HRH4	NOL4
GBRB1	NOL4
HCN2	NOL4
RL26L	NOL4
DMTA2	NOL4
6PGD	NOL4
GRP78	NOL4
PSIP1	NOL4
AT1A4	NOL4
GLR	NOL4
OPRK	NOL4
ATPB	NOL4
STMN4	NOL4
CACB2	NOL4
NMDZ1	NOL4
SC6A3	NOL4
ST2B1	NOL4
TBG1	NOL4
ESR1	NOL4
CREB1	NOL4
5HT1B	NOL4
ERBB2	NOL4
HDAC7	NOL4
KCC1B	NOL4
TBD	NOL4
TOP2B	NOL4
3BHS1	NOL4
ATP4A	NOL4
LOX5	NOL4
UD3A1	NOL4
BDNF	NOL4
GBRA1	NOL4
FOS	NOL4
SHBG	NOL4
ODP2	NOL4
ABCA1	NOL4
DYR	NOL4
P85A	NOL4
SIR1	NOL4
MTHR	NOL4
ADCL2	NOL4
IBP3	NOL4
DDR1	NOL4
CP46A	NOL4
SCN2A	NOL4
IL4	NOL4
NPS	NOL4
NMDE1	NOL4
AOFB	NOL4
RL13A	NOL4
S22A2	NOL4
CALY	NOL4
S12A5	NOL4
PK3CA	NOL4
PDE4D	NOL4
KIF11	NOL4
NR1I2	NOL4
NISCH	NOL4
NFKB2	NOL4
ITK	NOL4
PPIA	NOL4
MMAA	NOL4
PA24A	NOL4
HYES	NOL4
CP2C8	NOL4
CAC1D	NOL4
SCNNA	NOL4
DRD3	NOL4
IOD1	NOL4
AAKB1	NOL4
ARY2	NOL4
DOPO	NOL4
PDE3A	NOL4
TR10B	NOL4
ADA1B	NOL4
C9JK77	NOL4
MYLK3	NOL4
PDE1B	NOL4
MYH9	NOL4
TRI15	NOL4
HPRT	NOL4
ADRB2	NOL4
LIPL	NOL4
MDR1	NOL4
5HT1A	NOL4
CP19A	NOL4
ARY1	NOL4
5HT2A	NOL4
G6PD	NOL4
PYRD	NOL4
GBRB2	NOL4
IKBA	NOL4
THRB	NOL4
GPX1	NOL4
TNNC2	NOL4
S22AB	NOL4
PDE5A	NOL4
TGFB1	NOL4
TOP2A	NOL4
RL23	NOL4
PDK3	NOL4
EDNRA	NOL4
TF65	NOL4
KAP0	NOL4
PPIF	NOL4
RL15	NOL4
KCNH2	NOL4
PDE4C	NOL4
ABCC8	NOL4
J3KPA4	NOL4
HDAC8	NOL4
GBRD	NOL4
CCKN	NOL4
ADCY5	NOL4
ATPA	NOL4
ATPG	NOL4
CAC1G	NOL4
LDHB	NOL4
JUN	NOL4
CSF1R	NOL4
UD19	NOL4
ATF6A	NOL4
RL19	NOL4
ST17B	NOL4
ABL1	NOL4
PHOP1	NOL4
SC6A4	NOL4
S22A6	NOL4
GRIK2	NOL4
ACM3	NOL4
RYR1	NOL4
S23IP	NOL4
CRBN	NOL4
MUTA	NOL4
ARGI1	NOL4
AA3R	NOL4
GBRA5	NOL4
CAH6	NOL4
FAK1	NOL4
SCNND	NOL4
CASP8	NOL4
SYRC	NOL4
CP3A4	NOL4
A4	NOL4
MRP1	NOL4
KCNN4	NOL4
PDE7A	NOL4
SCN4A	NOL4
CACB1	NOL4
DHI1	NOL4
PDIA1	NOL4
LRP2	NOL4
ESR2	NOL4
SCNNB	NOL4
NMDE4	NOL4
TY3H	NOL4
SOAT1	NOL4
NMD3A	NOL4
ASM	NOL4
S12A1	NOL4
CP1A1	NOL4
INSR2	NOL4
NCOA1	NOL4
TBE	NOL4
ITAL	NOL4
PPARG	NOL4
GSK3B	NOL4
CAC1I	NOL4
THB	NOL4
KLK3	NOL4
GBRA2	NOL4
TBB4B	NOL4
DRD4	NOL4
CLIC1	NOL4
GBRE	NOL4
RHOA	NOL4
TERT	NOL4
RL23A	NOL4
KITH	NOL4
HIF1A	NOL4
TEBP	NOL4
PERM	NOL4
TYSY	NOL4
PAR10	NOL4
NNMT	NOL4
RARB	NOL4
PK3CG	NOL4
CAC1C	NOL4
PLPL9	NOL4
OPRM	NOL4
PLMN	NOL4
ADA	NOL4
TNNC1	NOL4
J3KN87	NOL4
GBRG2	NOL4
FAD1	NOL4
PDE1A	NOL4
GLUC	NOL4
EST1	NOL4
P2RX2	NOL4
NOS3	NOL4
GSTP1	NOL4
CAH7	NOL4
IL6	NOL4
UD13	NOL4
PDE4A	NOL4
CBPB2	NOL4
KCJ11	NOL4
SCN5A	NOL4
CP21A	NOL4
CFTR	NOL4
ACM1	NOL4
GRIA2	NOL4
CPT2	NOL4
COMT	NOL4
P53	NOL4
CNGA1	NOL4
HDAC9	NOL4
KCNQ1	NOL4
PGH1	NOL4
CP2R1	NOL4
CAC1H	NOL4
CAB45	NOL4
CDK2	NOL4
SC6A2	NOL4
AK1C2	NOL4
CA2D2	NOL4
S22A8	NOL4
EBP	NOL4
NADC	NOL4
5HT5A	NOL4
AHR	NOL4
HDAC6	NOL4
MRP2	NOL4
PDE4B	NOL4
AA2AR	NOL4
PDE7B	NOL4
FAK2	NOL4
CASP3	NOL4
CATB	NOL4
CAC1S	NOL4
TA2R	NOL4
TPMT	NOL4
5HT1D	NOL4
PIM1	NOL4
AT1A1	NOL4
MMP9	NOL4
RL37	NOL4
PARP1	NOL4
RENR	NOL4
ENPL	NOL4
NR1I3	NOL4
CAH1	NOL4
SL9A7	NOL4
ACM4	NOL4
TOP1	NOL4
DHB8	NOL4
FABP6	NOL4
GABR1	NOL4
LY66C	NOL4
GLNA	NOL4
SCN1A	NOL4
HDAC3	NOL4
RENI	NOL4
