source	destinations_disconnected_to
GTR1	ALPK1
MK10	ALPK1
CAMLG	ALPK1
HEMH	ALPK1
MTRR	ALPK1
NQO1	ALPK1
ACH10	ALPK1
FMO4	ALPK1
DRD5	ALPK1
TRY1	ALPK1
SCNAA	ALPK1
GBRG3	ALPK1
PDE8B	ALPK1
KCNA2	ALPK1
IFNA2	ALPK1
AA1R	ALPK1
MAPK2	ALPK1
PK3CD	ALPK1
HRH4	ALPK1
GBRB1	ALPK1
HCN2	ALPK1
RL26L	ALPK1
DMTA2	ALPK1
6PGD	ALPK1
GRP78	ALPK1
PSIP1	ALPK1
AT1A4	ALPK1
GLR	ALPK1
OPRK	ALPK1
ATPB	ALPK1
STMN4	ALPK1
CACB2	ALPK1
NMDZ1	ALPK1
SC6A3	ALPK1
ST2B1	ALPK1
TBG1	ALPK1
ESR1	ALPK1
CREB1	ALPK1
5HT1B	ALPK1
ERBB2	ALPK1
HDAC7	ALPK1
KCC1B	ALPK1
TBD	ALPK1
TOP2B	ALPK1
3BHS1	ALPK1
ATP4A	ALPK1
LOX5	ALPK1
UD3A1	ALPK1
BDNF	ALPK1
GBRA1	ALPK1
FOS	ALPK1
SHBG	ALPK1
ODP2	ALPK1
ABCA1	ALPK1
DYR	ALPK1
P85A	ALPK1
SIR1	ALPK1
MTHR	ALPK1
ADCL2	ALPK1
IBP3	ALPK1
DDR1	ALPK1
CP46A	ALPK1
SCN2A	ALPK1
IL4	ALPK1
NPS	ALPK1
NMDE1	ALPK1
AOFB	ALPK1
RL13A	ALPK1
S22A2	ALPK1
CALY	ALPK1
S12A5	ALPK1
PK3CA	ALPK1
PDE4D	ALPK1
KIF11	ALPK1
NR1I2	ALPK1
NISCH	ALPK1
NFKB2	ALPK1
ITK	ALPK1
PPIA	ALPK1
MMAA	ALPK1
PA24A	ALPK1
HYES	ALPK1
CP2C8	ALPK1
CAC1D	ALPK1
SCNNA	ALPK1
DRD3	ALPK1
IOD1	ALPK1
AAKB1	ALPK1
ARY2	ALPK1
DOPO	ALPK1
PDE3A	ALPK1
TR10B	ALPK1
ADA1B	ALPK1
C9JK77	ALPK1
MYLK3	ALPK1
PDE1B	ALPK1
MYH9	ALPK1
TRI15	ALPK1
HPRT	ALPK1
ADRB2	ALPK1
LIPL	ALPK1
MDR1	ALPK1
5HT1A	ALPK1
CP19A	ALPK1
ARY1	ALPK1
5HT2A	ALPK1
G6PD	ALPK1
PYRD	ALPK1
GBRB2	ALPK1
IKBA	ALPK1
THRB	ALPK1
GPX1	ALPK1
TNNC2	ALPK1
S22AB	ALPK1
PDE5A	ALPK1
TGFB1	ALPK1
TOP2A	ALPK1
RL23	ALPK1
PDK3	ALPK1
EDNRA	ALPK1
TF65	ALPK1
KAP0	ALPK1
PPIF	ALPK1
RL15	ALPK1
KCNH2	ALPK1
PDE4C	ALPK1
ABCC8	ALPK1
J3KPA4	ALPK1
HDAC8	ALPK1
GBRD	ALPK1
CCKN	ALPK1
ADCY5	ALPK1
ATPA	ALPK1
ATPG	ALPK1
CAC1G	ALPK1
LDHB	ALPK1
JUN	ALPK1
CSF1R	ALPK1
UD19	ALPK1
ATF6A	ALPK1
RL19	ALPK1
ST17B	ALPK1
ABL1	ALPK1
PHOP1	ALPK1
SC6A4	ALPK1
S22A6	ALPK1
GRIK2	ALPK1
ACM3	ALPK1
RYR1	ALPK1
S23IP	ALPK1
CRBN	ALPK1
MUTA	ALPK1
ARGI1	ALPK1
AA3R	ALPK1
GBRA5	ALPK1
CAH6	ALPK1
FAK1	ALPK1
SCNND	ALPK1
CASP8	ALPK1
SYRC	ALPK1
CP3A4	ALPK1
A4	ALPK1
MRP1	ALPK1
KCNN4	ALPK1
PDE7A	ALPK1
SCN4A	ALPK1
CACB1	ALPK1
DHI1	ALPK1
PDIA1	ALPK1
LRP2	ALPK1
ESR2	ALPK1
SCNNB	ALPK1
NMDE4	ALPK1
TY3H	ALPK1
SOAT1	ALPK1
NMD3A	ALPK1
ASM	ALPK1
S12A1	ALPK1
CP1A1	ALPK1
INSR2	ALPK1
NCOA1	ALPK1
TBE	ALPK1
ITAL	ALPK1
PPARG	ALPK1
GSK3B	ALPK1
CAC1I	ALPK1
THB	ALPK1
KLK3	ALPK1
GBRA2	ALPK1
TBB4B	ALPK1
DRD4	ALPK1
CLIC1	ALPK1
GBRE	ALPK1
RHOA	ALPK1
TERT	ALPK1
RL23A	ALPK1
KITH	ALPK1
HIF1A	ALPK1
TEBP	ALPK1
PERM	ALPK1
TYSY	ALPK1
PAR10	ALPK1
NNMT	ALPK1
RARB	ALPK1
PK3CG	ALPK1
CAC1C	ALPK1
PLPL9	ALPK1
OPRM	ALPK1
PLMN	ALPK1
ADA	ALPK1
TNNC1	ALPK1
J3KN87	ALPK1
GBRG2	ALPK1
FAD1	ALPK1
PDE1A	ALPK1
GLUC	ALPK1
EST1	ALPK1
P2RX2	ALPK1
NOS3	ALPK1
GSTP1	ALPK1
CAH7	ALPK1
IL6	ALPK1
UD13	ALPK1
PDE4A	ALPK1
CBPB2	ALPK1
KCJ11	ALPK1
SCN5A	ALPK1
CP21A	ALPK1
CFTR	ALPK1
ACM1	ALPK1
GRIA2	ALPK1
CPT2	ALPK1
COMT	ALPK1
P53	ALPK1
CNGA1	ALPK1
HDAC9	ALPK1
KCNQ1	ALPK1
PGH1	ALPK1
CP2R1	ALPK1
CAC1H	ALPK1
CAB45	ALPK1
CDK2	ALPK1
SC6A2	ALPK1
AK1C2	ALPK1
CA2D2	ALPK1
S22A8	ALPK1
EBP	ALPK1
NADC	ALPK1
5HT5A	ALPK1
AHR	ALPK1
HDAC6	ALPK1
MRP2	ALPK1
PDE4B	ALPK1
AA2AR	ALPK1
PDE7B	ALPK1
FAK2	ALPK1
CASP3	ALPK1
CATB	ALPK1
CAC1S	ALPK1
TA2R	ALPK1
TPMT	ALPK1
5HT1D	ALPK1
PIM1	ALPK1
AT1A1	ALPK1
MMP9	ALPK1
RL37	ALPK1
PARP1	ALPK1
RENR	ALPK1
ENPL	ALPK1
NR1I3	ALPK1
CAH1	ALPK1
SL9A7	ALPK1
ACM4	ALPK1
TOP1	ALPK1
DHB8	ALPK1
FABP6	ALPK1
GABR1	ALPK1
LY66C	ALPK1
GLNA	ALPK1
SCN1A	ALPK1
HDAC3	ALPK1
RENI	ALPK1
