source	destinations_disconnected_to
C11B1	TPGS2
GBRP	TPGS2
ROCK2	TPGS2
RL8	TPGS2
ADCY2	TPGS2
PHOP2	TPGS2
CAH12	TPGS2
S10A4	TPGS2
GRIK1	TPGS2
CBG	TPGS2
PRGR	TPGS2
HCAR2	TPGS2
DNMT1	TPGS2
PGH2	TPGS2
CAC1F	TPGS2
ADA2C	TPGS2
S15A1	TPGS2
ADA1A	TPGS2
A1AG2	TPGS2
OX1R	TPGS2
KCMA1	TPGS2
NMDE3	TPGS2
HIBCH	TPGS2
IPKA	TPGS2
S22AI	TPGS2
S29A1	TPGS2
HDAC1	TPGS2
PNPH	TPGS2
ADA2B	TPGS2
TRFL	TPGS2
ALBU	TPGS2
FMO3	TPGS2
PLK1	TPGS2
SGMR1	TPGS2
GUAA	TPGS2
QOR	TPGS2
GCR	TPGS2
CATD	TPGS2
MIF	TPGS2
HPGDS	TPGS2
MKNK1	TPGS2
P2RY2	TPGS2
S12A4	TPGS2
EGFR	TPGS2
NFKB1	TPGS2
PGFRB	TPGS2
ANT3	TPGS2
GTR1	TPGS2
MK10	TPGS2
CAMLG	TPGS2
HEMH	TPGS2
MTRR	TPGS2
NQO1	TPGS2
ACH10	TPGS2
FMO4	TPGS2
DRD5	TPGS2
TRY1	TPGS2
SCNAA	TPGS2
GBRG3	TPGS2
PDE8B	TPGS2
KCNA2	TPGS2
IFNA2	TPGS2
AA1R	TPGS2
MAPK2	TPGS2
PK3CD	TPGS2
HRH4	TPGS2
GBRB1	TPGS2
HCN2	TPGS2
RL26L	TPGS2
DMTA2	TPGS2
6PGD	TPGS2
GRP78	TPGS2
PSIP1	TPGS2
AT1A4	TPGS2
GLR	TPGS2
OPRK	TPGS2
ATPB	TPGS2
STMN4	TPGS2
CACB2	TPGS2
NMDZ1	TPGS2
SC6A3	TPGS2
ST2B1	TPGS2
TBG1	TPGS2
ESR1	TPGS2
CREB1	TPGS2
5HT1B	TPGS2
ERBB2	TPGS2
HDAC7	TPGS2
KCC1B	TPGS2
TBD	TPGS2
TOP2B	TPGS2
3BHS1	TPGS2
ATP4A	TPGS2
LOX5	TPGS2
UD3A1	TPGS2
BDNF	TPGS2
GBRA1	TPGS2
FOS	TPGS2
SHBG	TPGS2
ODP2	TPGS2
ABCA1	TPGS2
DYR	TPGS2
P85A	TPGS2
SIR1	TPGS2
MTHR	TPGS2
ADCL2	TPGS2
IBP3	TPGS2
DDR1	TPGS2
CP46A	TPGS2
SCN2A	TPGS2
IL4	TPGS2
NPS	TPGS2
NMDE1	TPGS2
AOFB	TPGS2
RL13A	TPGS2
S22A2	TPGS2
CALY	TPGS2
S12A5	TPGS2
PK3CA	TPGS2
PDE4D	TPGS2
KIF11	TPGS2
NR1I2	TPGS2
NISCH	TPGS2
NFKB2	TPGS2
ITK	TPGS2
PPIA	TPGS2
MMAA	TPGS2
PA24A	TPGS2
HYES	TPGS2
CP2C8	TPGS2
CAC1D	TPGS2
SCNNA	TPGS2
DRD3	TPGS2
IOD1	TPGS2
AAKB1	TPGS2
ARY2	TPGS2
DOPO	TPGS2
PDE3A	TPGS2
TR10B	TPGS2
ADA1B	TPGS2
C9JK77	TPGS2
MYLK3	TPGS2
PDE1B	TPGS2
MYH9	TPGS2
TRI15	TPGS2
HPRT	TPGS2
ADRB2	TPGS2
LIPL	TPGS2
MDR1	TPGS2
5HT1A	TPGS2
CP19A	TPGS2
ARY1	TPGS2
5HT2A	TPGS2
G6PD	TPGS2
PYRD	TPGS2
GBRB2	TPGS2
IKBA	TPGS2
THRB	TPGS2
GPX1	TPGS2
TNNC2	TPGS2
S22AB	TPGS2
PDE5A	TPGS2
TGFB1	TPGS2
TOP2A	TPGS2
RL23	TPGS2
PDK3	TPGS2
EDNRA	TPGS2
TF65	TPGS2
KAP0	TPGS2
PPIF	TPGS2
RL15	TPGS2
KCNH2	TPGS2
PDE4C	TPGS2
ABCC8	TPGS2
J3KPA4	TPGS2
HDAC8	TPGS2
GBRD	TPGS2
CCKN	TPGS2
ADCY5	TPGS2
ATPA	TPGS2
ATPG	TPGS2
CAC1G	TPGS2
LDHB	TPGS2
JUN	TPGS2
CSF1R	TPGS2
UD19	TPGS2
ATF6A	TPGS2
RL19	TPGS2
ST17B	TPGS2
ABL1	TPGS2
PHOP1	TPGS2
SC6A4	TPGS2
S22A6	TPGS2
GRIK2	TPGS2
ACM3	TPGS2
RYR1	TPGS2
S23IP	TPGS2
CRBN	TPGS2
MUTA	TPGS2
ARGI1	TPGS2
AA3R	TPGS2
GBRA5	TPGS2
CAH6	TPGS2
FAK1	TPGS2
SCNND	TPGS2
CASP8	TPGS2
SYRC	TPGS2
CP3A4	TPGS2
A4	TPGS2
MRP1	TPGS2
KCNN4	TPGS2
PDE7A	TPGS2
SCN4A	TPGS2
CACB1	TPGS2
DHI1	TPGS2
PDIA1	TPGS2
LRP2	TPGS2
ESR2	TPGS2
SCNNB	TPGS2
NMDE4	TPGS2
TY3H	TPGS2
SOAT1	TPGS2
NMD3A	TPGS2
ASM	TPGS2
S12A1	TPGS2
CP1A1	TPGS2
INSR2	TPGS2
NCOA1	TPGS2
TBE	TPGS2
ITAL	TPGS2
PPARG	TPGS2
GSK3B	TPGS2
CAC1I	TPGS2
THB	TPGS2
KLK3	TPGS2
GBRA2	TPGS2
TBB4B	TPGS2
DRD4	TPGS2
CLIC1	TPGS2
GBRE	TPGS2
RHOA	TPGS2
TERT	TPGS2
RL23A	TPGS2
KITH	TPGS2
HIF1A	TPGS2
TEBP	TPGS2
PERM	TPGS2
TYSY	TPGS2
PAR10	TPGS2
NNMT	TPGS2
RARB	TPGS2
PK3CG	TPGS2
CAC1C	TPGS2
PLPL9	TPGS2
OPRM	TPGS2
PLMN	TPGS2
ADA	TPGS2
TNNC1	TPGS2
J3KN87	TPGS2
GBRG2	TPGS2
FAD1	TPGS2
PDE1A	TPGS2
GLUC	TPGS2
EST1	TPGS2
P2RX2	TPGS2
NOS3	TPGS2
GSTP1	TPGS2
CAH7	TPGS2
IL6	TPGS2
UD13	TPGS2
PDE4A	TPGS2
CBPB2	TPGS2
KCJ11	TPGS2
SCN5A	TPGS2
CP21A	TPGS2
CFTR	TPGS2
ACM1	TPGS2
GRIA2	TPGS2
CPT2	TPGS2
COMT	TPGS2
P53	TPGS2
CNGA1	TPGS2
HDAC9	TPGS2
KCNQ1	TPGS2
PGH1	TPGS2
CP2R1	TPGS2
CAC1H	TPGS2
CAB45	TPGS2
CDK2	TPGS2
SC6A2	TPGS2
AK1C2	TPGS2
CA2D2	TPGS2
S22A8	TPGS2
EBP	TPGS2
NADC	TPGS2
5HT5A	TPGS2
AHR	TPGS2
HDAC6	TPGS2
MRP2	TPGS2
PDE4B	TPGS2
AA2AR	TPGS2
PDE7B	TPGS2
FAK2	TPGS2
CASP3	TPGS2
CATB	TPGS2
CAC1S	TPGS2
TA2R	TPGS2
TPMT	TPGS2
5HT1D	TPGS2
PIM1	TPGS2
AT1A1	TPGS2
MMP9	TPGS2
RL37	TPGS2
PARP1	TPGS2
RENR	TPGS2
ENPL	TPGS2
NR1I3	TPGS2
CAH1	TPGS2
SL9A7	TPGS2
ACM4	TPGS2
TOP1	TPGS2
DHB8	TPGS2
FABP6	TPGS2
GABR1	TPGS2
LY66C	TPGS2
GLNA	TPGS2
SCN1A	TPGS2
HDAC3	TPGS2
RENI	TPGS2
