source	destinations_disconnected_to
PDE4A	ATP9A
CBPB2	ATP9A
KCJ11	ATP9A
SCN5A	ATP9A
CP21A	ATP9A
CFTR	ATP9A
ACM1	ATP9A
GRIA2	ATP9A
CPT2	ATP9A
COMT	ATP9A
P53	ATP9A
CNGA1	ATP9A
HDAC9	ATP9A
KCNQ1	ATP9A
PGH1	ATP9A
CP2R1	ATP9A
CAC1H	ATP9A
CAB45	ATP9A
CDK2	ATP9A
SC6A2	ATP9A
AK1C2	ATP9A
CA2D2	ATP9A
S22A8	ATP9A
EBP	ATP9A
NADC	ATP9A
5HT5A	ATP9A
AHR	ATP9A
HDAC6	ATP9A
MRP2	ATP9A
PDE4B	ATP9A
AA2AR	ATP9A
PDE7B	ATP9A
FAK2	ATP9A
CASP3	ATP9A
CATB	ATP9A
CAC1S	ATP9A
TA2R	ATP9A
TPMT	ATP9A
5HT1D	ATP9A
PIM1	ATP9A
AT1A1	ATP9A
MMP9	ATP9A
RL37	ATP9A
PARP1	ATP9A
RENR	ATP9A
ENPL	ATP9A
NR1I3	ATP9A
CAH1	ATP9A
SL9A7	ATP9A
ACM4	ATP9A
TOP1	ATP9A
DHB8	ATP9A
FABP6	ATP9A
GABR1	ATP9A
LY66C	ATP9A
GLNA	ATP9A
SCN1A	ATP9A
HDAC3	ATP9A
RENI	ATP9A
