source	destinations_disconnected_to
RL13A	IQCE
S22A2	IQCE
CALY	IQCE
S12A5	IQCE
PK3CA	IQCE
PDE4D	IQCE
KIF11	IQCE
NR1I2	IQCE
NISCH	IQCE
NFKB2	IQCE
ITK	IQCE
PPIA	IQCE
MMAA	IQCE
PA24A	IQCE
HYES	IQCE
CP2C8	IQCE
CAC1D	IQCE
SCNNA	IQCE
DRD3	IQCE
IOD1	IQCE
AAKB1	IQCE
ARY2	IQCE
DOPO	IQCE
PDE3A	IQCE
TR10B	IQCE
ADA1B	IQCE
C9JK77	IQCE
MYLK3	IQCE
PDE1B	IQCE
MYH9	IQCE
TRI15	IQCE
HPRT	IQCE
ADRB2	IQCE
LIPL	IQCE
MDR1	IQCE
5HT1A	IQCE
CP19A	IQCE
ARY1	IQCE
5HT2A	IQCE
G6PD	IQCE
PYRD	IQCE
GBRB2	IQCE
IKBA	IQCE
THRB	IQCE
GPX1	IQCE
TNNC2	IQCE
S22AB	IQCE
PDE5A	IQCE
TGFB1	IQCE
TOP2A	IQCE
RL23	IQCE
PDK3	IQCE
EDNRA	IQCE
TF65	IQCE
KAP0	IQCE
PPIF	IQCE
RL15	IQCE
KCNH2	IQCE
PDE4C	IQCE
ABCC8	IQCE
J3KPA4	IQCE
HDAC8	IQCE
GBRD	IQCE
CCKN	IQCE
ADCY5	IQCE
ATPA	IQCE
ATPG	IQCE
CAC1G	IQCE
LDHB	IQCE
JUN	IQCE
CSF1R	IQCE
UD19	IQCE
ATF6A	IQCE
RL19	IQCE
ST17B	IQCE
ABL1	IQCE
PHOP1	IQCE
SC6A4	IQCE
S22A6	IQCE
GRIK2	IQCE
ACM3	IQCE
RYR1	IQCE
S23IP	IQCE
CRBN	IQCE
MUTA	IQCE
ARGI1	IQCE
AA3R	IQCE
GBRA5	IQCE
CAH6	IQCE
FAK1	IQCE
SCNND	IQCE
CASP8	IQCE
SYRC	IQCE
CP3A4	IQCE
A4	IQCE
MRP1	IQCE
KCNN4	IQCE
PDE7A	IQCE
SCN4A	IQCE
CACB1	IQCE
DHI1	IQCE
PDIA1	IQCE
LRP2	IQCE
ESR2	IQCE
SCNNB	IQCE
NMDE4	IQCE
TY3H	IQCE
SOAT1	IQCE
NMD3A	IQCE
ASM	IQCE
S12A1	IQCE
CP1A1	IQCE
INSR2	IQCE
NCOA1	IQCE
TBE	IQCE
ITAL	IQCE
PPARG	IQCE
GSK3B	IQCE
CAC1I	IQCE
THB	IQCE
KLK3	IQCE
GBRA2	IQCE
TBB4B	IQCE
DRD4	IQCE
CLIC1	IQCE
GBRE	IQCE
RHOA	IQCE
TERT	IQCE
RL23A	IQCE
KITH	IQCE
HIF1A	IQCE
TEBP	IQCE
PERM	IQCE
TYSY	IQCE
PAR10	IQCE
NNMT	IQCE
RARB	IQCE
PK3CG	IQCE
CAC1C	IQCE
PLPL9	IQCE
OPRM	IQCE
PLMN	IQCE
ADA	IQCE
TNNC1	IQCE
J3KN87	IQCE
GBRG2	IQCE
FAD1	IQCE
PDE1A	IQCE
GLUC	IQCE
EST1	IQCE
P2RX2	IQCE
NOS3	IQCE
GSTP1	IQCE
CAH7	IQCE
IL6	IQCE
UD13	IQCE
PDE4A	IQCE
CBPB2	IQCE
KCJ11	IQCE
SCN5A	IQCE
CP21A	IQCE
CFTR	IQCE
ACM1	IQCE
GRIA2	IQCE
CPT2	IQCE
COMT	IQCE
P53	IQCE
CNGA1	IQCE
HDAC9	IQCE
KCNQ1	IQCE
PGH1	IQCE
CP2R1	IQCE
CAC1H	IQCE
CAB45	IQCE
CDK2	IQCE
SC6A2	IQCE
AK1C2	IQCE
CA2D2	IQCE
S22A8	IQCE
EBP	IQCE
NADC	IQCE
5HT5A	IQCE
AHR	IQCE
HDAC6	IQCE
MRP2	IQCE
PDE4B	IQCE
AA2AR	IQCE
PDE7B	IQCE
FAK2	IQCE
CASP3	IQCE
CATB	IQCE
CAC1S	IQCE
TA2R	IQCE
TPMT	IQCE
5HT1D	IQCE
PIM1	IQCE
AT1A1	IQCE
MMP9	IQCE
RL37	IQCE
PARP1	IQCE
RENR	IQCE
ENPL	IQCE
NR1I3	IQCE
CAH1	IQCE
SL9A7	IQCE
ACM4	IQCE
TOP1	IQCE
DHB8	IQCE
FABP6	IQCE
GABR1	IQCE
LY66C	IQCE
GLNA	IQCE
SCN1A	IQCE
HDAC3	IQCE
RENI	IQCE
