source	destinations_disconnected_to
IOD1	KRCC1
AAKB1	KRCC1
ARY2	KRCC1
DOPO	KRCC1
PDE3A	KRCC1
TR10B	KRCC1
ADA1B	KRCC1
C9JK77	KRCC1
MYLK3	KRCC1
PDE1B	KRCC1
MYH9	KRCC1
TRI15	KRCC1
HPRT	KRCC1
ADRB2	KRCC1
LIPL	KRCC1
MDR1	KRCC1
5HT1A	KRCC1
CP19A	KRCC1
ARY1	KRCC1
5HT2A	KRCC1
G6PD	KRCC1
PYRD	KRCC1
GBRB2	KRCC1
IKBA	KRCC1
THRB	KRCC1
GPX1	KRCC1
TNNC2	KRCC1
S22AB	KRCC1
PDE5A	KRCC1
TGFB1	KRCC1
TOP2A	KRCC1
RL23	KRCC1
PDK3	KRCC1
EDNRA	KRCC1
TF65	KRCC1
KAP0	KRCC1
PPIF	KRCC1
RL15	KRCC1
KCNH2	KRCC1
PDE4C	KRCC1
ABCC8	KRCC1
J3KPA4	KRCC1
HDAC8	KRCC1
GBRD	KRCC1
CCKN	KRCC1
ADCY5	KRCC1
ATPA	KRCC1
ATPG	KRCC1
CAC1G	KRCC1
LDHB	KRCC1
JUN	KRCC1
CSF1R	KRCC1
UD19	KRCC1
ATF6A	KRCC1
RL19	KRCC1
ST17B	KRCC1
ABL1	KRCC1
PHOP1	KRCC1
SC6A4	KRCC1
S22A6	KRCC1
GRIK2	KRCC1
ACM3	KRCC1
RYR1	KRCC1
S23IP	KRCC1
CRBN	KRCC1
MUTA	KRCC1
ARGI1	KRCC1
AA3R	KRCC1
GBRA5	KRCC1
CAH6	KRCC1
FAK1	KRCC1
SCNND	KRCC1
CASP8	KRCC1
SYRC	KRCC1
CP3A4	KRCC1
A4	KRCC1
MRP1	KRCC1
KCNN4	KRCC1
PDE7A	KRCC1
SCN4A	KRCC1
CACB1	KRCC1
DHI1	KRCC1
PDIA1	KRCC1
LRP2	KRCC1
ESR2	KRCC1
SCNNB	KRCC1
NMDE4	KRCC1
TY3H	KRCC1
SOAT1	KRCC1
NMD3A	KRCC1
ASM	KRCC1
S12A1	KRCC1
CP1A1	KRCC1
INSR2	KRCC1
NCOA1	KRCC1
TBE	KRCC1
ITAL	KRCC1
PPARG	KRCC1
GSK3B	KRCC1
CAC1I	KRCC1
THB	KRCC1
KLK3	KRCC1
GBRA2	KRCC1
TBB4B	KRCC1
DRD4	KRCC1
CLIC1	KRCC1
GBRE	KRCC1
RHOA	KRCC1
TERT	KRCC1
RL23A	KRCC1
KITH	KRCC1
HIF1A	KRCC1
TEBP	KRCC1
PERM	KRCC1
TYSY	KRCC1
PAR10	KRCC1
NNMT	KRCC1
RARB	KRCC1
PK3CG	KRCC1
CAC1C	KRCC1
PLPL9	KRCC1
OPRM	KRCC1
PLMN	KRCC1
ADA	KRCC1
TNNC1	KRCC1
J3KN87	KRCC1
GBRG2	KRCC1
FAD1	KRCC1
PDE1A	KRCC1
GLUC	KRCC1
EST1	KRCC1
P2RX2	KRCC1
NOS3	KRCC1
GSTP1	KRCC1
CAH7	KRCC1
IL6	KRCC1
UD13	KRCC1
PDE4A	KRCC1
CBPB2	KRCC1
KCJ11	KRCC1
SCN5A	KRCC1
CP21A	KRCC1
CFTR	KRCC1
ACM1	KRCC1
GRIA2	KRCC1
CPT2	KRCC1
COMT	KRCC1
P53	KRCC1
CNGA1	KRCC1
HDAC9	KRCC1
KCNQ1	KRCC1
PGH1	KRCC1
CP2R1	KRCC1
CAC1H	KRCC1
CAB45	KRCC1
CDK2	KRCC1
SC6A2	KRCC1
AK1C2	KRCC1
CA2D2	KRCC1
S22A8	KRCC1
EBP	KRCC1
NADC	KRCC1
5HT5A	KRCC1
AHR	KRCC1
HDAC6	KRCC1
MRP2	KRCC1
PDE4B	KRCC1
AA2AR	KRCC1
PDE7B	KRCC1
FAK2	KRCC1
CASP3	KRCC1
CATB	KRCC1
CAC1S	KRCC1
TA2R	KRCC1
TPMT	KRCC1
5HT1D	KRCC1
PIM1	KRCC1
AT1A1	KRCC1
MMP9	KRCC1
RL37	KRCC1
PARP1	KRCC1
RENR	KRCC1
ENPL	KRCC1
NR1I3	KRCC1
CAH1	KRCC1
SL9A7	KRCC1
ACM4	KRCC1
TOP1	KRCC1
DHB8	KRCC1
FABP6	KRCC1
GABR1	KRCC1
LY66C	KRCC1
GLNA	KRCC1
SCN1A	KRCC1
HDAC3	KRCC1
RENI	KRCC1
