source	destinations_disconnected_to
DNMT1	ACSM5
PGH2	ACSM5
CAC1F	ACSM5
ADA2C	ACSM5
S15A1	ACSM5
ADA1A	ACSM5
A1AG2	ACSM5
OX1R	ACSM5
KCMA1	ACSM5
NMDE3	ACSM5
HIBCH	ACSM5
IPKA	ACSM5
S22AI	ACSM5
S29A1	ACSM5
HDAC1	ACSM5
PNPH	ACSM5
ADA2B	ACSM5
TRFL	ACSM5
ALBU	ACSM5
FMO3	ACSM5
PLK1	ACSM5
SGMR1	ACSM5
GUAA	ACSM5
QOR	ACSM5
GCR	ACSM5
CATD	ACSM5
MIF	ACSM5
HPGDS	ACSM5
MKNK1	ACSM5
P2RY2	ACSM5
S12A4	ACSM5
EGFR	ACSM5
NFKB1	ACSM5
PGFRB	ACSM5
ANT3	ACSM5
GTR1	ACSM5
MK10	ACSM5
CAMLG	ACSM5
HEMH	ACSM5
MTRR	ACSM5
NQO1	ACSM5
ACH10	ACSM5
FMO4	ACSM5
DRD5	ACSM5
TRY1	ACSM5
SCNAA	ACSM5
GBRG3	ACSM5
PDE8B	ACSM5
KCNA2	ACSM5
IFNA2	ACSM5
AA1R	ACSM5
MAPK2	ACSM5
PK3CD	ACSM5
HRH4	ACSM5
GBRB1	ACSM5
HCN2	ACSM5
RL26L	ACSM5
DMTA2	ACSM5
6PGD	ACSM5
GRP78	ACSM5
PSIP1	ACSM5
AT1A4	ACSM5
GLR	ACSM5
OPRK	ACSM5
ATPB	ACSM5
STMN4	ACSM5
CACB2	ACSM5
NMDZ1	ACSM5
SC6A3	ACSM5
ST2B1	ACSM5
TBG1	ACSM5
ESR1	ACSM5
CREB1	ACSM5
5HT1B	ACSM5
ERBB2	ACSM5
HDAC7	ACSM5
KCC1B	ACSM5
TBD	ACSM5
TOP2B	ACSM5
3BHS1	ACSM5
ATP4A	ACSM5
LOX5	ACSM5
UD3A1	ACSM5
BDNF	ACSM5
GBRA1	ACSM5
FOS	ACSM5
SHBG	ACSM5
ODP2	ACSM5
ABCA1	ACSM5
DYR	ACSM5
P85A	ACSM5
SIR1	ACSM5
MTHR	ACSM5
ADCL2	ACSM5
IBP3	ACSM5
DDR1	ACSM5
CP46A	ACSM5
SCN2A	ACSM5
IL4	ACSM5
NPS	ACSM5
NMDE1	ACSM5
AOFB	ACSM5
RL13A	ACSM5
S22A2	ACSM5
CALY	ACSM5
S12A5	ACSM5
PK3CA	ACSM5
PDE4D	ACSM5
KIF11	ACSM5
NR1I2	ACSM5
NISCH	ACSM5
NFKB2	ACSM5
ITK	ACSM5
PPIA	ACSM5
MMAA	ACSM5
PA24A	ACSM5
HYES	ACSM5
CP2C8	ACSM5
CAC1D	ACSM5
SCNNA	ACSM5
DRD3	ACSM5
IOD1	ACSM5
AAKB1	ACSM5
ARY2	ACSM5
DOPO	ACSM5
PDE3A	ACSM5
TR10B	ACSM5
ADA1B	ACSM5
C9JK77	ACSM5
MYLK3	ACSM5
PDE1B	ACSM5
MYH9	ACSM5
TRI15	ACSM5
HPRT	ACSM5
ADRB2	ACSM5
LIPL	ACSM5
MDR1	ACSM5
5HT1A	ACSM5
CP19A	ACSM5
ARY1	ACSM5
5HT2A	ACSM5
G6PD	ACSM5
PYRD	ACSM5
GBRB2	ACSM5
IKBA	ACSM5
THRB	ACSM5
GPX1	ACSM5
TNNC2	ACSM5
S22AB	ACSM5
PDE5A	ACSM5
TGFB1	ACSM5
TOP2A	ACSM5
RL23	ACSM5
PDK3	ACSM5
EDNRA	ACSM5
TF65	ACSM5
KAP0	ACSM5
PPIF	ACSM5
RL15	ACSM5
KCNH2	ACSM5
PDE4C	ACSM5
ABCC8	ACSM5
J3KPA4	ACSM5
HDAC8	ACSM5
GBRD	ACSM5
CCKN	ACSM5
ADCY5	ACSM5
ATPA	ACSM5
ATPG	ACSM5
CAC1G	ACSM5
LDHB	ACSM5
JUN	ACSM5
CSF1R	ACSM5
UD19	ACSM5
ATF6A	ACSM5
RL19	ACSM5
ST17B	ACSM5
ABL1	ACSM5
PHOP1	ACSM5
SC6A4	ACSM5
S22A6	ACSM5
GRIK2	ACSM5
ACM3	ACSM5
RYR1	ACSM5
S23IP	ACSM5
CRBN	ACSM5
MUTA	ACSM5
ARGI1	ACSM5
AA3R	ACSM5
GBRA5	ACSM5
CAH6	ACSM5
FAK1	ACSM5
SCNND	ACSM5
CASP8	ACSM5
SYRC	ACSM5
CP3A4	ACSM5
A4	ACSM5
MRP1	ACSM5
KCNN4	ACSM5
PDE7A	ACSM5
SCN4A	ACSM5
CACB1	ACSM5
DHI1	ACSM5
PDIA1	ACSM5
LRP2	ACSM5
ESR2	ACSM5
SCNNB	ACSM5
NMDE4	ACSM5
TY3H	ACSM5
SOAT1	ACSM5
NMD3A	ACSM5
ASM	ACSM5
S12A1	ACSM5
CP1A1	ACSM5
INSR2	ACSM5
NCOA1	ACSM5
TBE	ACSM5
ITAL	ACSM5
PPARG	ACSM5
GSK3B	ACSM5
CAC1I	ACSM5
THB	ACSM5
KLK3	ACSM5
GBRA2	ACSM5
TBB4B	ACSM5
DRD4	ACSM5
CLIC1	ACSM5
GBRE	ACSM5
RHOA	ACSM5
TERT	ACSM5
RL23A	ACSM5
KITH	ACSM5
HIF1A	ACSM5
TEBP	ACSM5
PERM	ACSM5
TYSY	ACSM5
PAR10	ACSM5
NNMT	ACSM5
RARB	ACSM5
PK3CG	ACSM5
CAC1C	ACSM5
PLPL9	ACSM5
OPRM	ACSM5
PLMN	ACSM5
ADA	ACSM5
TNNC1	ACSM5
J3KN87	ACSM5
GBRG2	ACSM5
FAD1	ACSM5
PDE1A	ACSM5
GLUC	ACSM5
EST1	ACSM5
P2RX2	ACSM5
NOS3	ACSM5
GSTP1	ACSM5
CAH7	ACSM5
IL6	ACSM5
UD13	ACSM5
PDE4A	ACSM5
CBPB2	ACSM5
KCJ11	ACSM5
SCN5A	ACSM5
CP21A	ACSM5
CFTR	ACSM5
ACM1	ACSM5
GRIA2	ACSM5
CPT2	ACSM5
COMT	ACSM5
P53	ACSM5
CNGA1	ACSM5
HDAC9	ACSM5
KCNQ1	ACSM5
PGH1	ACSM5
CP2R1	ACSM5
CAC1H	ACSM5
CAB45	ACSM5
CDK2	ACSM5
SC6A2	ACSM5
AK1C2	ACSM5
CA2D2	ACSM5
S22A8	ACSM5
EBP	ACSM5
NADC	ACSM5
5HT5A	ACSM5
AHR	ACSM5
HDAC6	ACSM5
MRP2	ACSM5
PDE4B	ACSM5
AA2AR	ACSM5
PDE7B	ACSM5
FAK2	ACSM5
CASP3	ACSM5
CATB	ACSM5
CAC1S	ACSM5
TA2R	ACSM5
TPMT	ACSM5
5HT1D	ACSM5
PIM1	ACSM5
AT1A1	ACSM5
MMP9	ACSM5
RL37	ACSM5
PARP1	ACSM5
RENR	ACSM5
ENPL	ACSM5
NR1I3	ACSM5
CAH1	ACSM5
SL9A7	ACSM5
ACM4	ACSM5
TOP1	ACSM5
DHB8	ACSM5
FABP6	ACSM5
GABR1	ACSM5
LY66C	ACSM5
GLNA	ACSM5
SCN1A	ACSM5
HDAC3	ACSM5
RENI	ACSM5
