source	destinations_disconnected_to
MAPK2	SETD4
PK3CD	SETD4
HRH4	SETD4
GBRB1	SETD4
HCN2	SETD4
RL26L	SETD4
DMTA2	SETD4
6PGD	SETD4
GRP78	SETD4
PSIP1	SETD4
AT1A4	SETD4
GLR	SETD4
OPRK	SETD4
ATPB	SETD4
STMN4	SETD4
CACB2	SETD4
NMDZ1	SETD4
SC6A3	SETD4
ST2B1	SETD4
TBG1	SETD4
ESR1	SETD4
CREB1	SETD4
5HT1B	SETD4
ERBB2	SETD4
HDAC7	SETD4
KCC1B	SETD4
TBD	SETD4
TOP2B	SETD4
3BHS1	SETD4
ATP4A	SETD4
LOX5	SETD4
UD3A1	SETD4
BDNF	SETD4
GBRA1	SETD4
FOS	SETD4
SHBG	SETD4
ODP2	SETD4
ABCA1	SETD4
DYR	SETD4
P85A	SETD4
SIR1	SETD4
MTHR	SETD4
ADCL2	SETD4
IBP3	SETD4
DDR1	SETD4
CP46A	SETD4
SCN2A	SETD4
IL4	SETD4
NPS	SETD4
NMDE1	SETD4
AOFB	SETD4
RL13A	SETD4
S22A2	SETD4
CALY	SETD4
S12A5	SETD4
PK3CA	SETD4
PDE4D	SETD4
KIF11	SETD4
NR1I2	SETD4
NISCH	SETD4
NFKB2	SETD4
ITK	SETD4
PPIA	SETD4
MMAA	SETD4
PA24A	SETD4
HYES	SETD4
CP2C8	SETD4
CAC1D	SETD4
SCNNA	SETD4
DRD3	SETD4
IOD1	SETD4
AAKB1	SETD4
ARY2	SETD4
DOPO	SETD4
PDE3A	SETD4
TR10B	SETD4
ADA1B	SETD4
C9JK77	SETD4
MYLK3	SETD4
PDE1B	SETD4
MYH9	SETD4
TRI15	SETD4
HPRT	SETD4
ADRB2	SETD4
LIPL	SETD4
MDR1	SETD4
5HT1A	SETD4
CP19A	SETD4
ARY1	SETD4
5HT2A	SETD4
G6PD	SETD4
PYRD	SETD4
GBRB2	SETD4
IKBA	SETD4
THRB	SETD4
GPX1	SETD4
TNNC2	SETD4
S22AB	SETD4
PDE5A	SETD4
TGFB1	SETD4
TOP2A	SETD4
RL23	SETD4
PDK3	SETD4
EDNRA	SETD4
TF65	SETD4
KAP0	SETD4
PPIF	SETD4
RL15	SETD4
KCNH2	SETD4
PDE4C	SETD4
ABCC8	SETD4
J3KPA4	SETD4
HDAC8	SETD4
GBRD	SETD4
CCKN	SETD4
ADCY5	SETD4
ATPA	SETD4
ATPG	SETD4
CAC1G	SETD4
LDHB	SETD4
JUN	SETD4
CSF1R	SETD4
UD19	SETD4
ATF6A	SETD4
RL19	SETD4
ST17B	SETD4
ABL1	SETD4
PHOP1	SETD4
SC6A4	SETD4
S22A6	SETD4
GRIK2	SETD4
ACM3	SETD4
RYR1	SETD4
S23IP	SETD4
CRBN	SETD4
MUTA	SETD4
ARGI1	SETD4
AA3R	SETD4
GBRA5	SETD4
CAH6	SETD4
FAK1	SETD4
SCNND	SETD4
CASP8	SETD4
SYRC	SETD4
CP3A4	SETD4
A4	SETD4
MRP1	SETD4
KCNN4	SETD4
PDE7A	SETD4
SCN4A	SETD4
CACB1	SETD4
DHI1	SETD4
PDIA1	SETD4
LRP2	SETD4
ESR2	SETD4
SCNNB	SETD4
NMDE4	SETD4
TY3H	SETD4
SOAT1	SETD4
NMD3A	SETD4
ASM	SETD4
S12A1	SETD4
CP1A1	SETD4
INSR2	SETD4
NCOA1	SETD4
TBE	SETD4
ITAL	SETD4
PPARG	SETD4
GSK3B	SETD4
CAC1I	SETD4
THB	SETD4
KLK3	SETD4
GBRA2	SETD4
TBB4B	SETD4
DRD4	SETD4
CLIC1	SETD4
GBRE	SETD4
RHOA	SETD4
TERT	SETD4
RL23A	SETD4
KITH	SETD4
HIF1A	SETD4
TEBP	SETD4
PERM	SETD4
TYSY	SETD4
PAR10	SETD4
NNMT	SETD4
RARB	SETD4
PK3CG	SETD4
CAC1C	SETD4
PLPL9	SETD4
OPRM	SETD4
PLMN	SETD4
ADA	SETD4
TNNC1	SETD4
J3KN87	SETD4
GBRG2	SETD4
FAD1	SETD4
PDE1A	SETD4
GLUC	SETD4
EST1	SETD4
P2RX2	SETD4
NOS3	SETD4
GSTP1	SETD4
CAH7	SETD4
IL6	SETD4
UD13	SETD4
PDE4A	SETD4
CBPB2	SETD4
KCJ11	SETD4
SCN5A	SETD4
CP21A	SETD4
CFTR	SETD4
ACM1	SETD4
GRIA2	SETD4
CPT2	SETD4
COMT	SETD4
P53	SETD4
CNGA1	SETD4
HDAC9	SETD4
KCNQ1	SETD4
PGH1	SETD4
CP2R1	SETD4
CAC1H	SETD4
CAB45	SETD4
CDK2	SETD4
SC6A2	SETD4
AK1C2	SETD4
CA2D2	SETD4
S22A8	SETD4
EBP	SETD4
NADC	SETD4
5HT5A	SETD4
AHR	SETD4
HDAC6	SETD4
MRP2	SETD4
PDE4B	SETD4
AA2AR	SETD4
PDE7B	SETD4
FAK2	SETD4
CASP3	SETD4
CATB	SETD4
CAC1S	SETD4
TA2R	SETD4
TPMT	SETD4
5HT1D	SETD4
PIM1	SETD4
AT1A1	SETD4
MMP9	SETD4
RL37	SETD4
PARP1	SETD4
RENR	SETD4
ENPL	SETD4
NR1I3	SETD4
CAH1	SETD4
SL9A7	SETD4
ACM4	SETD4
TOP1	SETD4
DHB8	SETD4
FABP6	SETD4
GABR1	SETD4
LY66C	SETD4
GLNA	SETD4
SCN1A	SETD4
HDAC3	SETD4
RENI	SETD4
