source	destinations_disconnected_to
DNMT1	LRIT1
PGH2	LRIT1
CAC1F	LRIT1
ADA2C	LRIT1
S15A1	LRIT1
ADA1A	LRIT1
A1AG2	LRIT1
OX1R	LRIT1
KCMA1	LRIT1
NMDE3	LRIT1
HIBCH	LRIT1
IPKA	LRIT1
S22AI	LRIT1
S29A1	LRIT1
HDAC1	LRIT1
PNPH	LRIT1
ADA2B	LRIT1
TRFL	LRIT1
ALBU	LRIT1
FMO3	LRIT1
PLK1	LRIT1
SGMR1	LRIT1
GUAA	LRIT1
QOR	LRIT1
GCR	LRIT1
CATD	LRIT1
MIF	LRIT1
HPGDS	LRIT1
MKNK1	LRIT1
P2RY2	LRIT1
S12A4	LRIT1
EGFR	LRIT1
NFKB1	LRIT1
PGFRB	LRIT1
ANT3	LRIT1
GTR1	LRIT1
MK10	LRIT1
CAMLG	LRIT1
HEMH	LRIT1
MTRR	LRIT1
NQO1	LRIT1
ACH10	LRIT1
FMO4	LRIT1
DRD5	LRIT1
TRY1	LRIT1
SCNAA	LRIT1
GBRG3	LRIT1
PDE8B	LRIT1
KCNA2	LRIT1
IFNA2	LRIT1
AA1R	LRIT1
MAPK2	LRIT1
PK3CD	LRIT1
HRH4	LRIT1
GBRB1	LRIT1
HCN2	LRIT1
RL26L	LRIT1
DMTA2	LRIT1
6PGD	LRIT1
GRP78	LRIT1
PSIP1	LRIT1
AT1A4	LRIT1
GLR	LRIT1
OPRK	LRIT1
ATPB	LRIT1
STMN4	LRIT1
CACB2	LRIT1
NMDZ1	LRIT1
SC6A3	LRIT1
ST2B1	LRIT1
TBG1	LRIT1
ESR1	LRIT1
CREB1	LRIT1
5HT1B	LRIT1
ERBB2	LRIT1
HDAC7	LRIT1
KCC1B	LRIT1
TBD	LRIT1
TOP2B	LRIT1
3BHS1	LRIT1
ATP4A	LRIT1
LOX5	LRIT1
UD3A1	LRIT1
BDNF	LRIT1
GBRA1	LRIT1
FOS	LRIT1
SHBG	LRIT1
ODP2	LRIT1
ABCA1	LRIT1
DYR	LRIT1
P85A	LRIT1
SIR1	LRIT1
MTHR	LRIT1
ADCL2	LRIT1
IBP3	LRIT1
DDR1	LRIT1
CP46A	LRIT1
SCN2A	LRIT1
IL4	LRIT1
NPS	LRIT1
NMDE1	LRIT1
AOFB	LRIT1
RL13A	LRIT1
S22A2	LRIT1
CALY	LRIT1
S12A5	LRIT1
PK3CA	LRIT1
PDE4D	LRIT1
KIF11	LRIT1
NR1I2	LRIT1
NISCH	LRIT1
NFKB2	LRIT1
ITK	LRIT1
PPIA	LRIT1
MMAA	LRIT1
PA24A	LRIT1
HYES	LRIT1
CP2C8	LRIT1
CAC1D	LRIT1
SCNNA	LRIT1
DRD3	LRIT1
IOD1	LRIT1
AAKB1	LRIT1
ARY2	LRIT1
DOPO	LRIT1
PDE3A	LRIT1
TR10B	LRIT1
ADA1B	LRIT1
C9JK77	LRIT1
MYLK3	LRIT1
PDE1B	LRIT1
MYH9	LRIT1
TRI15	LRIT1
HPRT	LRIT1
ADRB2	LRIT1
LIPL	LRIT1
MDR1	LRIT1
5HT1A	LRIT1
CP19A	LRIT1
ARY1	LRIT1
5HT2A	LRIT1
G6PD	LRIT1
PYRD	LRIT1
GBRB2	LRIT1
IKBA	LRIT1
THRB	LRIT1
GPX1	LRIT1
TNNC2	LRIT1
S22AB	LRIT1
PDE5A	LRIT1
TGFB1	LRIT1
TOP2A	LRIT1
RL23	LRIT1
PDK3	LRIT1
EDNRA	LRIT1
TF65	LRIT1
KAP0	LRIT1
PPIF	LRIT1
RL15	LRIT1
KCNH2	LRIT1
PDE4C	LRIT1
ABCC8	LRIT1
J3KPA4	LRIT1
HDAC8	LRIT1
GBRD	LRIT1
CCKN	LRIT1
ADCY5	LRIT1
ATPA	LRIT1
ATPG	LRIT1
CAC1G	LRIT1
LDHB	LRIT1
JUN	LRIT1
CSF1R	LRIT1
UD19	LRIT1
ATF6A	LRIT1
RL19	LRIT1
ST17B	LRIT1
ABL1	LRIT1
PHOP1	LRIT1
SC6A4	LRIT1
S22A6	LRIT1
GRIK2	LRIT1
ACM3	LRIT1
RYR1	LRIT1
S23IP	LRIT1
CRBN	LRIT1
MUTA	LRIT1
ARGI1	LRIT1
AA3R	LRIT1
GBRA5	LRIT1
CAH6	LRIT1
FAK1	LRIT1
SCNND	LRIT1
CASP8	LRIT1
SYRC	LRIT1
CP3A4	LRIT1
A4	LRIT1
MRP1	LRIT1
KCNN4	LRIT1
PDE7A	LRIT1
SCN4A	LRIT1
CACB1	LRIT1
DHI1	LRIT1
PDIA1	LRIT1
LRP2	LRIT1
ESR2	LRIT1
SCNNB	LRIT1
NMDE4	LRIT1
TY3H	LRIT1
SOAT1	LRIT1
NMD3A	LRIT1
ASM	LRIT1
S12A1	LRIT1
CP1A1	LRIT1
INSR2	LRIT1
NCOA1	LRIT1
TBE	LRIT1
ITAL	LRIT1
PPARG	LRIT1
GSK3B	LRIT1
CAC1I	LRIT1
THB	LRIT1
KLK3	LRIT1
GBRA2	LRIT1
TBB4B	LRIT1
DRD4	LRIT1
CLIC1	LRIT1
GBRE	LRIT1
RHOA	LRIT1
TERT	LRIT1
RL23A	LRIT1
KITH	LRIT1
HIF1A	LRIT1
TEBP	LRIT1
PERM	LRIT1
TYSY	LRIT1
PAR10	LRIT1
NNMT	LRIT1
RARB	LRIT1
PK3CG	LRIT1
CAC1C	LRIT1
PLPL9	LRIT1
OPRM	LRIT1
PLMN	LRIT1
ADA	LRIT1
TNNC1	LRIT1
J3KN87	LRIT1
GBRG2	LRIT1
FAD1	LRIT1
PDE1A	LRIT1
GLUC	LRIT1
EST1	LRIT1
P2RX2	LRIT1
NOS3	LRIT1
GSTP1	LRIT1
CAH7	LRIT1
IL6	LRIT1
UD13	LRIT1
PDE4A	LRIT1
CBPB2	LRIT1
KCJ11	LRIT1
SCN5A	LRIT1
CP21A	LRIT1
CFTR	LRIT1
ACM1	LRIT1
GRIA2	LRIT1
CPT2	LRIT1
COMT	LRIT1
P53	LRIT1
CNGA1	LRIT1
HDAC9	LRIT1
KCNQ1	LRIT1
PGH1	LRIT1
CP2R1	LRIT1
CAC1H	LRIT1
CAB45	LRIT1
CDK2	LRIT1
SC6A2	LRIT1
AK1C2	LRIT1
CA2D2	LRIT1
S22A8	LRIT1
EBP	LRIT1
NADC	LRIT1
5HT5A	LRIT1
AHR	LRIT1
HDAC6	LRIT1
MRP2	LRIT1
PDE4B	LRIT1
AA2AR	LRIT1
PDE7B	LRIT1
FAK2	LRIT1
CASP3	LRIT1
CATB	LRIT1
CAC1S	LRIT1
TA2R	LRIT1
TPMT	LRIT1
5HT1D	LRIT1
PIM1	LRIT1
AT1A1	LRIT1
MMP9	LRIT1
RL37	LRIT1
PARP1	LRIT1
RENR	LRIT1
ENPL	LRIT1
NR1I3	LRIT1
CAH1	LRIT1
SL9A7	LRIT1
ACM4	LRIT1
TOP1	LRIT1
DHB8	LRIT1
FABP6	LRIT1
GABR1	LRIT1
LY66C	LRIT1
GLNA	LRIT1
SCN1A	LRIT1
HDAC3	LRIT1
RENI	LRIT1
