source	destinations_disconnected_to
CAH6	EFHD2
FAK1	EFHD2
SCNND	EFHD2
CASP8	EFHD2
SYRC	EFHD2
CP3A4	EFHD2
A4	EFHD2
MRP1	EFHD2
KCNN4	EFHD2
PDE7A	EFHD2
SCN4A	EFHD2
CACB1	EFHD2
DHI1	EFHD2
PDIA1	EFHD2
LRP2	EFHD2
ESR2	EFHD2
SCNNB	EFHD2
NMDE4	EFHD2
TY3H	EFHD2
SOAT1	EFHD2
NMD3A	EFHD2
ASM	EFHD2
S12A1	EFHD2
CP1A1	EFHD2
INSR2	EFHD2
NCOA1	EFHD2
TBE	EFHD2
ITAL	EFHD2
PPARG	EFHD2
GSK3B	EFHD2
CAC1I	EFHD2
THB	EFHD2
KLK3	EFHD2
GBRA2	EFHD2
TBB4B	EFHD2
DRD4	EFHD2
CLIC1	EFHD2
GBRE	EFHD2
RHOA	EFHD2
TERT	EFHD2
RL23A	EFHD2
KITH	EFHD2
HIF1A	EFHD2
TEBP	EFHD2
PERM	EFHD2
TYSY	EFHD2
PAR10	EFHD2
NNMT	EFHD2
RARB	EFHD2
PK3CG	EFHD2
CAC1C	EFHD2
PLPL9	EFHD2
OPRM	EFHD2
PLMN	EFHD2
ADA	EFHD2
TNNC1	EFHD2
J3KN87	EFHD2
GBRG2	EFHD2
FAD1	EFHD2
PDE1A	EFHD2
GLUC	EFHD2
EST1	EFHD2
P2RX2	EFHD2
NOS3	EFHD2
GSTP1	EFHD2
CAH7	EFHD2
IL6	EFHD2
UD13	EFHD2
PDE4A	EFHD2
CBPB2	EFHD2
KCJ11	EFHD2
SCN5A	EFHD2
CP21A	EFHD2
CFTR	EFHD2
ACM1	EFHD2
GRIA2	EFHD2
CPT2	EFHD2
COMT	EFHD2
P53	EFHD2
CNGA1	EFHD2
HDAC9	EFHD2
KCNQ1	EFHD2
PGH1	EFHD2
CP2R1	EFHD2
CAC1H	EFHD2
CAB45	EFHD2
CDK2	EFHD2
SC6A2	EFHD2
AK1C2	EFHD2
CA2D2	EFHD2
S22A8	EFHD2
EBP	EFHD2
NADC	EFHD2
5HT5A	EFHD2
AHR	EFHD2
HDAC6	EFHD2
MRP2	EFHD2
PDE4B	EFHD2
AA2AR	EFHD2
PDE7B	EFHD2
FAK2	EFHD2
CASP3	EFHD2
CATB	EFHD2
CAC1S	EFHD2
TA2R	EFHD2
TPMT	EFHD2
5HT1D	EFHD2
PIM1	EFHD2
AT1A1	EFHD2
MMP9	EFHD2
RL37	EFHD2
PARP1	EFHD2
RENR	EFHD2
ENPL	EFHD2
NR1I3	EFHD2
CAH1	EFHD2
SL9A7	EFHD2
ACM4	EFHD2
TOP1	EFHD2
DHB8	EFHD2
FABP6	EFHD2
GABR1	EFHD2
LY66C	EFHD2
GLNA	EFHD2
SCN1A	EFHD2
HDAC3	EFHD2
RENI	EFHD2
