source	destinations_disconnected_to
NR1I2	BEX4	PRR7
NISCH	BEX4	PRR7
NFKB2	BEX4	PRR7
ITK	BEX4	PRR7
PPIA	BEX4	PRR7
MMAA	BEX4	PRR7
PA24A	BEX4	PRR7
HYES	BEX4	PRR7
CP2C8	BEX4	PRR7
CAC1D	BEX4	PRR7
SCNNA	BEX4	PRR7
DRD3	BEX4	PRR7
IOD1	BEX4	PRR7
AAKB1	BEX4	PRR7
ARY2	BEX4	PRR7
DOPO	BEX4	PRR7
PDE3A	BEX4	PRR7
TR10B	BEX4	PRR7
ADA1B	BEX4	PRR7
C9JK77	BEX4	PRR7
MYLK3	BEX4	PRR7
PDE1B	BEX4	PRR7
MYH9	BEX4	PRR7
TRI15	BEX4	PRR7
HPRT	BEX4	PRR7
ADRB2	BEX4	PRR7
LIPL	BEX4	PRR7
MDR1	BEX4	PRR7
5HT1A	BEX4	PRR7
CP19A	BEX4	PRR7
ARY1	BEX4	PRR7
5HT2A	BEX4	PRR7
G6PD	BEX4	PRR7
PYRD	BEX4	PRR7
GBRB2	BEX4	PRR7
IKBA	BEX4	PRR7
THRB	BEX4	PRR7
GPX1	BEX4	PRR7
TNNC2	BEX4	PRR7
S22AB	BEX4	PRR7
PDE5A	BEX4	PRR7
TGFB1	BEX4	PRR7
TOP2A	BEX4	PRR7
RL23	BEX4	PRR7
PDK3	BEX4	PRR7
EDNRA	BEX4	PRR7
TF65	BEX4	PRR7
KAP0	BEX4	PRR7
PPIF	BEX4	PRR7
RL15	BEX4	PRR7
KCNH2	BEX4	PRR7
PDE4C	BEX4	PRR7
ABCC8	BEX4	PRR7
J3KPA4	BEX4	PRR7
HDAC8	BEX4	PRR7
GBRD	BEX4	PRR7
CCKN	BEX4	PRR7
ADCY5	BEX4	PRR7
ATPA	BEX4	PRR7
ATPG	BEX4	PRR7
CAC1G	BEX4	PRR7
LDHB	BEX4	PRR7
JUN	BEX4	PRR7
CSF1R	BEX4	PRR7
UD19	BEX4	PRR7
ATF6A	BEX4	PRR7
RL19	BEX4	PRR7
ST17B	BEX4	PRR7
ABL1	BEX4	PRR7
PHOP1	BEX4	PRR7
SC6A4	BEX4	PRR7
S22A6	BEX4	PRR7
GRIK2	BEX4	PRR7
ACM3	BEX4	PRR7
RYR1	BEX4	PRR7
S23IP	BEX4	PRR7
CRBN	BEX4	PRR7
MUTA	BEX4	PRR7
ARGI1	BEX4	PRR7
AA3R	BEX4	PRR7
GBRA5	BEX4	PRR7
CAH6	BEX4	PRR7
FAK1	BEX4	PRR7
SCNND	BEX4	PRR7
CASP8	BEX4	PRR7
SYRC	BEX4	PRR7
CP3A4	BEX4	PRR7
A4	BEX4	PRR7
MRP1	BEX4	PRR7
KCNN4	BEX4	PRR7
PDE7A	BEX4	PRR7
SCN4A	BEX4	PRR7
CACB1	BEX4	PRR7
DHI1	BEX4	PRR7
PDIA1	BEX4	PRR7
LRP2	BEX4	PRR7
ESR2	BEX4	PRR7
SCNNB	BEX4	PRR7
NMDE4	BEX4	PRR7
TY3H	BEX4	PRR7
SOAT1	BEX4	PRR7
NMD3A	BEX4	PRR7
ASM	BEX4	PRR7
S12A1	BEX4	PRR7
CP1A1	BEX4	PRR7
INSR2	BEX4	PRR7
NCOA1	BEX4	PRR7
TBE	BEX4	PRR7
ITAL	BEX4	PRR7
PPARG	BEX4	PRR7
GSK3B	BEX4	PRR7
CAC1I	BEX4	PRR7
THB	BEX4	PRR7
KLK3	BEX4	PRR7
GBRA2	BEX4	PRR7
TBB4B	BEX4	PRR7
DRD4	BEX4	PRR7
CLIC1	BEX4	PRR7
GBRE	BEX4	PRR7
RHOA	BEX4	PRR7
TERT	BEX4	PRR7
RL23A	BEX4	PRR7
KITH	BEX4	PRR7
HIF1A	BEX4	PRR7
TEBP	BEX4	PRR7
PERM	BEX4	PRR7
TYSY	BEX4	PRR7
PAR10	BEX4	PRR7
NNMT	BEX4	PRR7
RARB	BEX4	PRR7
PK3CG	BEX4	PRR7
CAC1C	BEX4	PRR7
PLPL9	BEX4	PRR7
OPRM	BEX4	PRR7
PLMN	BEX4	PRR7
ADA	BEX4	PRR7
TNNC1	BEX4	PRR7
J3KN87	BEX4	PRR7
GBRG2	BEX4	PRR7
FAD1	BEX4	PRR7
PDE1A	BEX4	PRR7
GLUC	BEX4	PRR7
EST1	BEX4	PRR7
P2RX2	BEX4	PRR7
NOS3	BEX4	PRR7
GSTP1	BEX4	PRR7
CAH7	BEX4	PRR7
IL6	BEX4	PRR7
UD13	BEX4	PRR7
PDE4A	BEX4	PRR7
CBPB2	BEX4	PRR7
KCJ11	BEX4	PRR7
SCN5A	BEX4	PRR7
CP21A	BEX4	PRR7
CFTR	BEX4	PRR7
ACM1	BEX4	PRR7
GRIA2	BEX4	PRR7
CPT2	BEX4	PRR7
COMT	BEX4	PRR7
P53	BEX4	PRR7
CNGA1	BEX4	PRR7
HDAC9	BEX4	PRR7
KCNQ1	BEX4	PRR7
PGH1	BEX4	PRR7
CP2R1	BEX4	PRR7
CAC1H	BEX4	PRR7
CAB45	BEX4	PRR7
CDK2	BEX4	PRR7
SC6A2	BEX4	PRR7
AK1C2	BEX4	PRR7
CA2D2	BEX4	PRR7
S22A8	BEX4	PRR7
EBP	BEX4	PRR7
NADC	BEX4	PRR7
5HT5A	BEX4	PRR7
AHR	BEX4	PRR7
HDAC6	BEX4	PRR7
MRP2	BEX4	PRR7
PDE4B	BEX4	PRR7
AA2AR	BEX4	PRR7
PDE7B	BEX4	PRR7
FAK2	BEX4	PRR7
CASP3	BEX4	PRR7
CATB	BEX4	PRR7
CAC1S	BEX4	PRR7
TA2R	BEX4	PRR7
TPMT	BEX4	PRR7
5HT1D	BEX4	PRR7
PIM1	BEX4	PRR7
AT1A1	BEX4	PRR7
MMP9	BEX4	PRR7
RL37	BEX4	PRR7
PARP1	BEX4	PRR7
RENR	BEX4	PRR7
ENPL	BEX4	PRR7
NR1I3	BEX4	PRR7
CAH1	BEX4	PRR7
SL9A7	BEX4	PRR7
ACM4	BEX4	PRR7
TOP1	BEX4	PRR7
DHB8	BEX4	PRR7
FABP6	BEX4	PRR7
GABR1	BEX4	PRR7
LY66C	BEX4	PRR7
GLNA	BEX4	PRR7
SCN1A	BEX4	PRR7
HDAC3	BEX4	PRR7
RENI	BEX4	PRR7
