source	destinations_disconnected_to
IL2RA	AFF3
PPB1	AFF3
PD2R	AFF3
Q71TU5	AFF3
DCE1	AFF3
GBRG1	AFF3
FGFR2	AFF3
IMPA1	AFF3
ACM2	AFF3
IL8	AFF3
5HT6R	AFF3
KPCT	AFF3
AOC1	AFF3
PCNA	AFF3
KSYK	AFF3
CAH9	AFF3
RL11	AFF3
CACB3	AFF3
HMDH	AFF3
GBRA4	AFF3
KIT	AFF3
AOFA	AFF3
NEP	AFF3
GLYC	AFF3
NCOA2	AFF3
5HT1E	AFF3
TBA4A	AFF3
METH	AFF3
LDHA	AFF3
MK08	AFF3
IGHG4	AFF3
CP2CJ	AFF3
RXRA	AFF3
PA2GA	AFF3
CP131	AFF3
ACACB	AFF3
PTHY	AFF3
IL10	AFF3
CAH2	AFF3
OPRD	AFF3
AAPK1	AFF3
PDPK1	AFF3
ADRB3	AFF3
C11B1	AFF3
GBRP	AFF3
ROCK2	AFF3
RL8	AFF3
ADCY2	AFF3
PHOP2	AFF3
CAH12	AFF3
S10A4	AFF3
GRIK1	AFF3
CBG	AFF3
PRGR	AFF3
HCAR2	AFF3
DNMT1	AFF3
PGH2	AFF3
CAC1F	AFF3
ADA2C	AFF3
S15A1	AFF3
ADA1A	AFF3
A1AG2	AFF3
OX1R	AFF3
KCMA1	AFF3
NMDE3	AFF3
HIBCH	AFF3
IPKA	AFF3
S22AI	AFF3
S29A1	AFF3
HDAC1	AFF3
PNPH	AFF3
ADA2B	AFF3
TRFL	AFF3
ALBU	AFF3
FMO3	AFF3
PLK1	AFF3
SGMR1	AFF3
GUAA	AFF3
QOR	AFF3
GCR	AFF3
CATD	AFF3
MIF	AFF3
HPGDS	AFF3
MKNK1	AFF3
P2RY2	AFF3
S12A4	AFF3
EGFR	AFF3
NFKB1	AFF3
PGFRB	AFF3
ANT3	AFF3
GTR1	AFF3
MK10	AFF3
CAMLG	AFF3
HEMH	AFF3
MTRR	AFF3
NQO1	AFF3
ACH10	AFF3
FMO4	AFF3
DRD5	AFF3
TRY1	AFF3
SCNAA	AFF3
GBRG3	AFF3
PDE8B	AFF3
KCNA2	AFF3
IFNA2	AFF3
AA1R	AFF3
MAPK2	AFF3
PK3CD	AFF3
HRH4	AFF3
GBRB1	AFF3
HCN2	AFF3
RL26L	AFF3
DMTA2	AFF3
6PGD	AFF3
GRP78	AFF3
PSIP1	AFF3
AT1A4	AFF3
GLR	AFF3
OPRK	AFF3
ATPB	AFF3
STMN4	AFF3
CACB2	AFF3
NMDZ1	AFF3
SC6A3	AFF3
ST2B1	AFF3
TBG1	AFF3
ESR1	AFF3
CREB1	AFF3
5HT1B	AFF3
ERBB2	AFF3
HDAC7	AFF3
KCC1B	AFF3
TBD	AFF3
TOP2B	AFF3
3BHS1	AFF3
ATP4A	AFF3
LOX5	AFF3
UD3A1	AFF3
BDNF	AFF3
GBRA1	AFF3
FOS	AFF3
SHBG	AFF3
ODP2	AFF3
ABCA1	AFF3
DYR	AFF3
P85A	AFF3
SIR1	AFF3
MTHR	AFF3
ADCL2	AFF3
IBP3	AFF3
DDR1	AFF3
CP46A	AFF3
SCN2A	AFF3
IL4	AFF3
NPS	AFF3
NMDE1	AFF3
AOFB	AFF3
RL13A	AFF3
S22A2	AFF3
CALY	AFF3
S12A5	AFF3
PK3CA	AFF3
PDE4D	AFF3
KIF11	AFF3
NR1I2	AFF3
NISCH	AFF3
NFKB2	AFF3
ITK	AFF3
PPIA	AFF3
MMAA	AFF3
PA24A	AFF3
HYES	AFF3
CP2C8	AFF3
CAC1D	AFF3
SCNNA	AFF3
DRD3	AFF3
IOD1	AFF3
AAKB1	AFF3
ARY2	AFF3
DOPO	AFF3
PDE3A	AFF3
TR10B	AFF3
ADA1B	AFF3
C9JK77	AFF3
MYLK3	AFF3
PDE1B	AFF3
MYH9	AFF3
TRI15	AFF3
HPRT	AFF3
ADRB2	AFF3
LIPL	AFF3
MDR1	AFF3
5HT1A	AFF3
CP19A	AFF3
ARY1	AFF3
5HT2A	AFF3
G6PD	AFF3
PYRD	AFF3
GBRB2	AFF3
IKBA	AFF3
THRB	AFF3
GPX1	AFF3
TNNC2	AFF3
S22AB	AFF3
PDE5A	AFF3
TGFB1	AFF3
TOP2A	AFF3
RL23	AFF3
PDK3	AFF3
EDNRA	AFF3
TF65	AFF3
KAP0	AFF3
PPIF	AFF3
RL15	AFF3
KCNH2	AFF3
PDE4C	AFF3
ABCC8	AFF3
J3KPA4	AFF3
HDAC8	AFF3
GBRD	AFF3
CCKN	AFF3
ADCY5	AFF3
ATPA	AFF3
ATPG	AFF3
CAC1G	AFF3
LDHB	AFF3
JUN	AFF3
CSF1R	AFF3
UD19	AFF3
ATF6A	AFF3
RL19	AFF3
ST17B	AFF3
ABL1	AFF3
PHOP1	AFF3
SC6A4	AFF3
S22A6	AFF3
GRIK2	AFF3
ACM3	AFF3
RYR1	AFF3
S23IP	AFF3
CRBN	AFF3
MUTA	AFF3
ARGI1	AFF3
AA3R	AFF3
GBRA5	AFF3
CAH6	AFF3
FAK1	AFF3
SCNND	AFF3
CASP8	AFF3
SYRC	AFF3
CP3A4	AFF3
A4	AFF3
MRP1	AFF3
KCNN4	AFF3
PDE7A	AFF3
SCN4A	AFF3
CACB1	AFF3
DHI1	AFF3
PDIA1	AFF3
LRP2	AFF3
ESR2	AFF3
SCNNB	AFF3
NMDE4	AFF3
TY3H	AFF3
SOAT1	AFF3
NMD3A	AFF3
ASM	AFF3
S12A1	AFF3
CP1A1	AFF3
INSR2	AFF3
NCOA1	AFF3
TBE	AFF3
ITAL	AFF3
PPARG	AFF3
GSK3B	AFF3
CAC1I	AFF3
THB	AFF3
KLK3	AFF3
GBRA2	AFF3
TBB4B	AFF3
DRD4	AFF3
CLIC1	AFF3
GBRE	AFF3
RHOA	AFF3
TERT	AFF3
RL23A	AFF3
KITH	AFF3
HIF1A	AFF3
TEBP	AFF3
PERM	AFF3
TYSY	AFF3
PAR10	AFF3
NNMT	AFF3
RARB	AFF3
PK3CG	AFF3
CAC1C	AFF3
PLPL9	AFF3
OPRM	AFF3
PLMN	AFF3
ADA	AFF3
TNNC1	AFF3
J3KN87	AFF3
GBRG2	AFF3
FAD1	AFF3
PDE1A	AFF3
GLUC	AFF3
EST1	AFF3
P2RX2	AFF3
NOS3	AFF3
GSTP1	AFF3
CAH7	AFF3
IL6	AFF3
UD13	AFF3
PDE4A	AFF3
CBPB2	AFF3
KCJ11	AFF3
SCN5A	AFF3
CP21A	AFF3
CFTR	AFF3
ACM1	AFF3
GRIA2	AFF3
CPT2	AFF3
COMT	AFF3
P53	AFF3
CNGA1	AFF3
HDAC9	AFF3
KCNQ1	AFF3
PGH1	AFF3
CP2R1	AFF3
CAC1H	AFF3
CAB45	AFF3
CDK2	AFF3
SC6A2	AFF3
AK1C2	AFF3
CA2D2	AFF3
S22A8	AFF3
EBP	AFF3
NADC	AFF3
5HT5A	AFF3
AHR	AFF3
HDAC6	AFF3
MRP2	AFF3
PDE4B	AFF3
AA2AR	AFF3
PDE7B	AFF3
FAK2	AFF3
CASP3	AFF3
CATB	AFF3
CAC1S	AFF3
TA2R	AFF3
TPMT	AFF3
5HT1D	AFF3
PIM1	AFF3
AT1A1	AFF3
MMP9	AFF3
RL37	AFF3
PARP1	AFF3
RENR	AFF3
ENPL	AFF3
NR1I3	AFF3
CAH1	AFF3
SL9A7	AFF3
ACM4	AFF3
TOP1	AFF3
DHB8	AFF3
FABP6	AFF3
GABR1	AFF3
LY66C	AFF3
GLNA	AFF3
SCN1A	AFF3
HDAC3	AFF3
RENI	AFF3
